EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI ( % ) ,Breakeven,ProfitMargin,EAN_digits,EAN_OnPage_digits,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,is_exact_ean_strict,title_match,shared_tokens,brand_match,product_type_match,Sup_Qty,Amz_Multipack,Amz_Total,RSU,Adjusted_Profit,Pack_Verdict,category,confidence,key_evidence,filter_reason,sales,RowID
5015302202736,5023833007911.0,B0CQYXT41L,DELICIOUS POUCH MEATY SAUSAGE PK7,"Forthglade Meaty Sausages (4 x 100g Bags) - Hypoallergenic & Grain Free Natural Dog Treats, Pork with Venison, Natural Dog Treats with 65% Meat, Resealable Bags",https://www.efghousewares.co.uk/delicious-pouch-meaty-sausage-pk7,https://www.amazon.co.uk/dp/B0CQYXT41L,50,,,1.0,1.008,0.84,17.49,2.62,3.08,0.55,2.91499999999999,1.418,8.03499999999999,-1.418,7.48499999999999,538.489208633093,8.508,51.3550600343053,5015302202736,50238330079110,5015302202736,50238330079110,True,False,False,0.19689119170984457,['meaty'],False,False,1,"(4, 1, 4)",4,4.0,4.46099999999999,BUNDLE (4x) - OK,UNRELATED,19,Shared: meaty,Insufficient evidence,50,316
5055490624705,,B084DQYNNM,PRO COOK ULTIMATE CARBON STEEL WOK 34CM,"YOSUKATA Carbon Steel Woks and Stir Fry Pans 34 cm - Traditional Chinese Japanese Wok with Flat Bottom - Compatible with Induction, Electric, Ceramic, Gas cooktops, and Open Flame, BBQ, Grill",https://www.efghousewares.co.uk/pro-cook-ultimate-carbon-steel-wok-34cm,https://www.amazon.co.uk/dp/B084DQYNNM,300,Available (see Keepa data),,1.0,6.31199999999999,5.26,59.99,9.0,3.9,0.55,9.99833333333333,3.742,31.8316666666666,-3.742,31.2816666666666,538.410786001147,22.452,62.5737622937156,5055490624705,,5055490624705,,True,False,False,0.22608695652173913,"['wok', 'carbon', 'steel']",False,True,1,"(1, 1, 1)",1,1.0,31.2816666666666,1:1 Match,NEEDS_VERIFICATION,42,"Shared: wok, carbon, steel",Confirm brand on packaging,300,317
5030481930225,5060357990961.0,B0DLJD3GSS,PPS MICRO 3 CONTAINER & LIDS 1000ML,Superior Takeaway Containers with Lids â€“ 20 Pcs Durable 1000ml Crack-Resistant Rectangular Food Containers with Lids -Microwave Safe Leak-Proof Takeaway Containers-Perfect for Meal Prep & Food Storage,https://www.efghousewares.co.uk/pps-micro-3-container-lids-1000ml,https://www.amazon.co.uk/dp/B0DLJD3GSS,100,Available (see Keepa data),,1.0,0.672,0.56,14.97,2.25,3.14,0.55,2.49499999999999,1.3,6.525,-1.3,5.975,538.288288288288,7.8,47.8957915831663,5030481930225,50603579909610,5030481930225,50603579909610,True,True,False,0.03375527426160337,['lids'],False,True,1,"(1, 20, 20)",20,20.0,-6.793000000000001,BUNDLE (20x) - LOSS,UNRELATED,23,Shared: lids,Insufficient evidence,100,318
5017403133629,,B0FL1SY7CN,BLACKSPUR MINI TURBO CUTTER,"Mini Cordless Rotary Tool Kit: 18000 RPM High Speed Power USB Rechargeable Multi Tool, Portable Mini Grinder with LED Light for DIY Engraving Grinding Polishing Cutting Sanding",https://www.efghousewares.co.uk/blackspur-mini-turbo-cutter-109545,https://www.amazon.co.uk/dp/B0FL1SY7CN,50,Available (see Keepa data),,1.0,1.69919999999999,1.416,22.78,3.38,3.1,0.55,3.79666666666666,1.6892,11.0873333333333,-1.6892,10.5373333333333,535.978297728043,10.1352,55.5083406496927,5017403133629,,5017403133629,,True,False,False,0.16748768472906403,['mini'],False,False,1,"(1, 1, 1)",1,1.0,10.5373333333333,1:1 Match,UNRELATED,16,Shared: mini,Insufficient evidence,50,319
5015302414412,,B09SFMP4CX,PLAIN WHITE SIDE PLATE 19CM,HZDHCLH Wall Clock 10 Inch Silent Non Ticking Clock Round Wall Decorï¼ŒWall Clocks for Living Room Kitchen Office (Pink Gold),https://www.efghousewares.co.uk/plain-white-side-plate-19cm-116317,https://www.amazon.co.uk/dp/B09SFMP4CX,50,Available (see Keepa data),,1.0,0.936,0.78,16.99,2.55,3.15,0.55,2.83166666666666,1.406,7.67833333333333,-1.406,7.12833333333333,535.964912280701,8.436,50.3472630959387,5015302414412,,5015302414412,,True,False,False,0.19736842105263158,[],False,False,1,"(1, 1, 1)",1,1.0,7.12833333333333,1:1 Match,UNRELATED,19,Weak evidence,Insufficient evidence,50,320
5034537034547,,B0DM5L14PJ,PET STORE PIG AND PANDA PLUSH TOYS AST,"MorisMos Pig Teddy with Babies inside, Lifelike Cuddly Piggy Stuffed Animal Plush Soft Toys, Kawaii Presents for Kids Girls Boys Birthday Party Decoration (40 cm)",https://www.efghousewares.co.uk/pet-store-pig-and-panda-plush-toys-ast-108383,https://www.amazon.co.uk/dp/B0DM5L14PJ,50,,,,3.696,3.08,35.99,4.49875,2.41,0.55,5.99833333333333,2.10775,20.0029166666666,-2.10775,19.4529166666666,535.893021120294,12.6465,64.8610725201444,5034537034547,,5034537034547,,True,False,False,0.25,"['pig', 'toys', 'plush']",False,True,1,"(1, 1, 1)",1,1.0,19.4529166666666,1:1 Match,NEEDS_VERIFICATION,45,"Shared: pig, toys, plush",Confirm brand on packaging,50,321
5053249251783,644221040973.0,B0751YB35L,PAN AROMA REED DIFFUSER LIME GINGER,"Sweet Ginger & Lime Reed Diffuser - Clyde Candles, Luxury Diffuser Oil with a Set of 7 Fibre Sticks, Best Aroma Scent for Home, Kitchen, Living Room, Bathroom. Fragrance Diffusers set with sticks",https://www.efghousewares.co.uk/pan-aroma-reed-diffuser-lime-ginger,https://www.amazon.co.uk/dp/B0751YB35L,100,Available (see Keepa data),,1.0,1.296,1.08,20.25,3.38,3.13,0.55,3.375,1.628,9.285,-1.628,8.735,535.889570552147,9.768,51.7629629629629,5053249251783,6442210409730,5053249251783,6442210409730,True,False,False,0.21739130434782608,"['lime', 'aroma', 'ginger', 'reed', 'diffuser']",False,False,1,"(1, 7, 7)",7,7.0,0.9589999999999996,BUNDLE (7x) - OK,NEEDS_VERIFICATION,21,"Shared: lime, aroma, ginger",Confirm brand on packaging,100,322
5055170252020,3386460097338.0,B07FYLS2DC,LONDON FRAGRANCES FOR HER RED ROSES100ML EACH,Jimmy Choo Fever Eau de Parfum,https://www.efghousewares.co.uk/london-fragrances-for-her-red-roses100ml-each-112714,https://www.amazon.co.uk/dp/B07FYLS2DC,200,,,1.0,5.8032,4.836,54.6,8.19,3.19,0.55,9.1,3.3532,29.284,-3.3532,28.734,533.49424433717,20.1192,63.1516483516483,5055170252020,33864600973380,5055170252020,33864600973380,True,True,False,0.26666666666666666,[],False,False,1,"(1, 1, 1)",1,1.0,28.734,1:1 Match,NEEDS_VERIFICATION,26,Weak evidence,Confirm brand on packaging,200,323
11179500215,,B09ZL3VWP6,UNIQUE ROUND WHITE TABLE COVER 84IN,PLULON 10Pack Round Plastic Tablecloths White Table Cover 84 inch Waterproof PEVA Tablecloth Bulk for Birthday Wedding Picnic Home Party Table Decorations,https://www.efghousewares.co.uk/unique-round-white-table-cover-84in,https://www.amazon.co.uk/dp/B09ZL3VWP6,200,Available (see Keepa data),,1.0,0.972,0.81,16.99,2.55,3.01,0.55,2.83166666666666,1.384,7.78833333333333,-1.384,7.23833333333333,532.230392156862,8.30399999999999,51.124190700412,11179500215,,011179500215,,True,False,False,0.328042328042328,"['white', 'cover', 'round', 'table']",False,False,1,"(1, 10, 10)",10,10.0,-1.5096666666666696,BUNDLE (10x) - LOSS,UNRELATED,32,"Shared: white, cover, round; Title sim: 33%",Insufficient evidence,200,324
898806408003,,B0FG2YBGLC,SOCK MEN HEATED SOX THERMAL SOCKS,"Electric Heated Socks,Rechargeable 6000mAh Battery Heating Sox for Men & Women - 3 Heating Levels Washable Thermal Foot Warmers for Outdoor Sports (Black rechargeable socks)",https://www.efghousewares.co.uk/sock-men-heated-sox-thermal-socks-2020-,https://www.amazon.co.uk/dp/B0FG2YBGLC,50,Available (see Keepa data),,1.0,1.5264,1.272,19.99,2.0,3.14,0.55,3.33166666666666,1.3924,10.2463333333333,-1.3924,9.69633333333333,532.180753750457,8.3544,58.2071035517758,898806408003,,898806408003,,True,False,False,0.2524271844660194,"['thermal', 'socks', 'sox', 'men', 'heated']",False,False,1,"(1, 1, 1)",1,1.0,9.69633333333333,1:1 Match,NEEDS_VERIFICATION,25,"Shared: thermal, socks, sox",Confirm brand on packaging,50,325
5055706641816,,B09C8VQ1NT,WINDOW SQUEEGE PROKLEEN,Newcastle Beer Mats x9,https://www.efghousewares.co.uk/window-squeege-prokleen,https://www.amazon.co.uk/dp/B09C8VQ1NT,100,Available (see Keepa data),,1.0,0.852,0.71,14.36,2.15,1.87,0.55,2.39333333333333,1.056,7.23666666666666,-1.056,6.68666666666666,530.68783068783,6.336,55.8774373259052,5055706641816,,5055706641816,,True,False,False,0.2222222222222222,[],False,False,1,"(1, 1, 1)",1,1.0,6.68666666666666,1:1 Match,UNRELATED,22,Weak evidence,Insufficient evidence,100,326
9781788246095,5056503873776.0,B0CFYSF8F2,COLOURING SET SONIC PRIME,"Sonic The Hedgehog Arts & Crafts Set for Kids, 34 Pcs Colouring & Art Supplies, Crayons Pencils Notepad & Accessories, Stationary Supplies for Kids",https://www.efghousewares.co.uk/colouring-set-sonic-prime-124252,https://www.amazon.co.uk/dp/B0CFYSF8F2,700,Available (see Keepa data),Available (see Keepa data),5.0,1.5264,1.272,21.39,3.21,3.13,0.55,3.56499999999999,1.6324,10.213,-1.6324,9.663,530.351262349067,9.7944,54.2103786816269,9781788246095,50565038737760,9781788246095,50565038737760,True,False,False,0.23255813953488372,"['sonic', 'colouring']",False,False,1,"(1, 34, 34)",34,34.0,-40.708200000000005,BUNDLE (34x) - LOSS,UNRELATED,23,"Shared: sonic, colouring",Insufficient evidence,700,327
5055441405896,732249457887.0,B0DVCG2W1G,DEKTON WOOD SCULPT CARVING KNIVES 6PC,"Wood Carving Tools, 10 in 1 Wood Whittling Kits, Chip Carving Tools Set, with 0 Basswood Carving Block, 6PCS Whittling Tools, Gloves, Sharpener, Roll Canvas Bag, Wood Carving Set for Adult Beginners",https://www.efghousewares.co.uk/dekton-carving-knives-6pc,https://www.amazon.co.uk/dp/B0DVCG2W1G,50,Available (see Keepa data),,1.0,1.752,1.46,22.99,3.45,3.09,0.55,3.83166666666666,1.71,11.1583333333333,-1.71,10.6083333333333,527.777777777777,10.26,55.3719008264462,5055441405896,7322494578870,5055441405896,7322494578870,True,False,False,0.17872340425531916,"['carving', 'wood']",False,True,1,"(1, 6, 6)",6,6.0,1.8483333333333007,BUNDLE (6x) - OK,UNRELATED,37,"Shared: carving, wood",Insufficient evidence,50,328
8696287111045,,B0DYYDR55Z,THL BABY BATH SEAT,"Baby Bath Seat 6 Months Plus,Sit Up Bath Seat with Temperature Alert,Baby Bath Chair for Babies 6 Months+,Baby Bath Support Toddler Bath tub seat with Open Backrest+4 Suction Cup Grey",https://www.efghousewares.co.uk/thl-baby-bath-seat-116592,https://www.amazon.co.uk/dp/B0DYYDR55Z,300,,,,2.94,2.45,29.99,3.74875,2.41,0.55,4.99833333333333,1.83175,16.3829166666666,-1.83175,15.8329166666666,527.763888888888,10.9905,63.3527842614204,8696287111045,,8696287111045,,True,False,False,0.13930348258706468,"['baby', 'bath', 'seat']",False,False,1,"(1, 1, 1)",1,1.0,15.8329166666666,1:1 Match,NEEDS_VERIFICATION,13,"Shared: baby, bath, seat",Confirm brand on packaging,300,329
5026180081566,740907585520.0,B0CXXDYT79,ECO APOLLO DUSTPAN BRUSH LARGE,"Litheli Cordless Leaf Blower, 604 mÂ³/h 137 km/h Air Speed Battery Blower, 20V Powerful Electric Garden Blower for Blowing Leaves Grass Dust, Electric Garden Leaf Blower with 2.0Ah Battery",https://www.efghousewares.co.uk/eco-apollo-dustpan-brush-large,https://www.amazon.co.uk/dp/B0CXXDYT79,50,Available (see Keepa data),,1.0,4.776,3.98,49.99,7.5,5.73,0.55,8.33166666666666,3.552,24.4483333333333,-3.552,23.8983333333333,527.557027225901,21.312,57.3674734946989,5026180081566,7409075855200,5026180081566,7409075855200,True,False,False,0.1834862385321101,[],False,False,1,"(1, 1, 1)",1,1.0,23.8983333333333,1:1 Match,UNRELATED,18,Weak evidence,Insufficient evidence,50,330
8681873025035,,B0DK1M1LW1,THL PLASTIC 8 PLATE 10 INCH,"Wrova Unbreakable Plastic Plates 10 Inch Set of 8 Unbreakable Dinner Plate for Kitchen, Deep Dinner Plates - Dishwasher & Microwave Safe Plate, Reusable Lightweight Plates Sets(Vivid Mix)",https://www.efghousewares.co.uk/thl-plastic-8-plate-10-inch,https://www.amazon.co.uk/dp/B0DK1M1LW1,50,Available (see Keepa data),,1.0,0.876,0.73,16.99,2.55,3.58,0.55,2.83166666666666,1.482,7.29833333333333,-1.482,6.74833333333333,527.213541666666,8.892,47.6633313713949,8681873025035,,8681873025035,,True,False,False,0.21495327102803738,"['plate', 'plastic']",False,True,1,"(1, 8, 8)",8,8.0,0.6163333333333307,BUNDLE (8x) - OK,UNRELATED,41,"Shared: plate, plastic",Insufficient evidence,50,331
5038673230474,,B00569FG1S,PRIMA MULTI SHOWERHEAD CHROME,Lara | Multi Spray Shower Head - Chrome,https://www.efghousewares.co.uk/prima-multi-showerhead-chrome-121165,https://www.amazon.co.uk/dp/B00569FG1S,100,,Available (see Keepa data),2.0,1.704,1.42,21.99,2.86,3.13,0.55,3.66499999999999,1.592,10.915,-1.592,10.365,526.142131979695,9.55199999999999,56.5620736698499,5038673230474,,5038673230474,,True,False,False,0.7647058823529411,"['multi', 'chrome']",False,False,1,"(1, 1, 1)",1,1.0,10.365,1:1 Match,NEEDS_VERIFICATION,40,"Shared: multi, chrome; Title sim: 76%",Confirm brand on packaging,100,332
5055441434247,,B0B716C1PG,DEKTON CABLE TIES BLACK 100PCS 4.8MMX300MM,"XINGO Black Cable Ties Pack of 1000, 300mm x 4.8mm, Premium Nylon Durable Zip Ties, Self-Locking UV Resistant Nylon Plastic Wire Ties for Indoor and Outdoor",https://www.efghousewares.co.uk/dekton-cable-ties-white-100pcs-4-8mmx300mm-115691,https://www.amazon.co.uk/dp/B0B716C1PG,50,Available (see Keepa data),,1.0,1.944,1.62,24.99,3.25,4.01,0.55,4.16499999999999,1.886,11.945,-1.886,11.395,525.115207373271,11.316,54.7178871548619,5055441434247,,5055441434247,,True,False,False,0.2828282828282828,"['cable', 'black', 'ties']",False,True,100,"(1, 1, 1)",1,1.0,11.395,1:1 Match,NEEDS_VERIFICATION,48,"Shared: cable, black, ties",Confirm brand on packaging,50,333
5055441446554,609613846212.0,B00YA95TZI,GOODYEAR SNOW FOAM 1 LITRE,Mydome Light Switch Timer â€“ Police Approved Retro Fit Timer Switch - A No Wiring Home Security Lighting & Burglar Deterrent,https://www.efghousewares.co.uk/goodyear-snow-foam-1-litre,https://www.amazon.co.uk/dp/B00YA95TZI,200,Available (see Keepa data),Available (see Keepa data),6.0,3.228,2.69,32.99,4.29,3.0,0.55,5.49833333333333,2.106,17.5116666666666,-2.106,16.9616666666666,523.508230452675,12.636,61.6974840860866,5055441446554,6096138462120,5055441446554,6096138462120,True,False,False,0.1456953642384106,[],False,False,1,"(1, 1, 1)",1,1.0,16.9616666666666,1:1 Match,UNRELATED,14,Weak evidence,Insufficient evidence,200,334
5015302202934,5030303023906.0,B087Q32M8T,SAMS SCRUMMY KNUCKLE BONE DOG TREAT,"T.Forrest British Roasted Beef Knuckle Bones for Dogs (12 Pack) - 100% Natural, Long Lasting, Grain Free Dog Treats",https://www.efghousewares.co.uk/sams-scrummy-knuckle-bone-dog-treat,https://www.amazon.co.uk/dp/B087Q32M8T,400,Available (see Keepa data),,1.0,1.008,0.84,21.91,3.29,6.31,0.55,3.65166666666666,2.198,7.81833333333333,-2.198,7.26833333333333,522.901678657074,13.188,39.8083067092651,5015302202934,50303030239060,5015302202934,50303030239060,True,False,False,0.36,"['dog', 'knuckle']",False,False,1,"(1, 12, 12)",12,12.0,-3.819666666666671,BUNDLE (12x) - LOSS,UNRELATED,36,"Shared: dog, knuckle; Title sim: 36%",Insufficient evidence,400,335
8964044321106,,B0FG275NC1,CAROL HIBALL GLASS 300ML PK3,"174pcs 75mm Hook and Loop Sanding Discs Headlight Restoration & Alloy wheel Repair Kit Wet Dry Sandpaer 60-10000 Grit with Polishing Pads for Drill, Drill Attachments for Auto Metal Wood",https://www.efghousewares.co.uk/carol-hiball-glass-280ml-pk3,https://www.amazon.co.uk/dp/B0FG275NC1,100,Available (see Keepa data),,1.0,1.572,1.31,20.99,2.73,3.25,0.55,3.49833333333333,1.568,10.2016666666666,-1.568,9.65166666666666,518.906810035842,9.408,55.1786565030967,8964044321106,,8964044321106,,True,False,False,0.14018691588785046,[],False,False,1,"(1, 174, 174)",174,174.0,-262.3043333333334,BUNDLE (174x) - LOSS,UNRELATED,14,Weak evidence,Insufficient evidence,100,336
6923456808676,,B09QGS8VFH,CROSSHARBOUR EXTNDABLE SHOE HORN,"Mishell Shoe Horn Long Handled -Telescopic 41-97cm, Smooth Plastic Shoe Horn with Metal Handle, Extra Long Shoe Horn for Women, Long Shoe Horns for Men Long Handled, Long Handled Shoe Horn for Boots",https://www.efghousewares.co.uk/extndable-shoe-horn,https://www.amazon.co.uk/dp/B09QGS8VFH,400,,,,1.2096,1.008,16.99,2.12375,2.41,0.55,2.83166666666666,1.21834999999999,8.61658333333333,-1.21834999999999,8.06658333333333,517.752460419341,7.3101,56.9741024131842,6923456808676,,6923456808676,,True,False,False,0.12173913043478261,"['shoe', 'horn']",False,False,1,"(1, 1, 1)",1,1.0,8.06658333333333,1:1 Match,UNRELATED,12,"Shared: shoe, horn",Insufficient evidence,400,337
5056175915910,619660683401.0,B08P5HNCSN,CINTRONELLA CANDLE,"Natural Soy Wax Citronella Candles Outdoor/Indoor | Long-Lasting for Garden, Camping, Picnic | Essential Oil Aromatherapy Citronella Candle Outdoor | Gardening Gifts & Presents for Women",https://www.efghousewares.co.uk/cintronella-candle,https://www.amazon.co.uk/dp/B08P5HNCSN,50,,,1.0,1.2096,1.008,18.97,2.85,3.34,0.55,3.16166666666666,1.5496,8.61033333333333,-1.5496,8.06033333333333,517.351305091998,9.2976,50.9878755930416,5056175915910,6196606834010,5056175915910,6196606834010,True,True,False,0.16666666666666666,['candle'],False,True,1,"(1, 1, 1)",1,1.0,8.06033333333333,1:1 Match,UNRELATED,36,Shared: candle,Insufficient evidence,50,338
8002522592317,,B0G2493WDV,METALTEX ELECTRONIC MILK FROTHER,"Milk Frother Electric 4 in 1 - Automatic Milk Frothers and Milk Steamer 400ML,Warm and Cold Foam Maker for Coffee, Latte, Cappuccino, Macchiato, Hot Chocolate,Ideal for Home & Office Use",https://www.efghousewares.co.uk/metaltex-electronic-milk-frother,https://www.amazon.co.uk/dp/B0G2493WDV,600,Available (see Keepa data),,1.0,3.252,2.71,33.99,5.1,3.13,0.55,5.66499999999999,2.298,17.385,-2.298,16.835,516.411042944785,13.788,59.4351279788172,8002522592317,,8002522592317,,True,False,False,0.22935779816513763,"['frother', 'milk']",False,False,1,"(1, 1, 1)",1,1.0,16.835,1:1 Match,UNRELATED,22,"Shared: frother, milk",Insufficient evidence,600,339
5010853283395,5060400676286.0,B00XA0196G,RAVENHEAD ESSENTIALS JUG 1.3 LTR,English Pewter Company Stag Head Whisky Glass Tumbler with Pewter Base [STAG104],https://www.efghousewares.co.uk/ravenhead-essentials-jug-1-3-ltr-110401,https://www.amazon.co.uk/dp/B00XA0196G,200,Available (see Keepa data),,1.0,3.396,2.83,35.0,5.25,3.13,0.55,5.83333333333333,2.352,17.9566666666666,-2.352,17.4066666666666,514.990138067061,14.112,59.68,5010853283395,50604006762860,5010853283395,50604006762860,True,True,False,0.2857142857142857,[],False,False,1,"(1, 1, 1)",1,1.0,17.4066666666666,1:1 Match,NEEDS_VERIFICATION,28,Weak evidence,Confirm brand on packaging,200,340
5015934789308,,B0CYT6D2ZS,NEON FLLUFFY SLIME,"LAWOHO 6 Packs Gradient Pink Slime Kit - Cloud, Clear & Butter Slime Making Kit for Kids, Soft & Non Sticky Fluffy Slimes Kits for Girls & Boys with Cute Charms & Add-ins, 360ml Slimes Party Favors",https://www.efghousewares.co.uk/neon-flluffy-slime-120329,https://www.amazon.co.uk/dp/B0CYT6D2ZS,900,,,,0.804,0.67,13.99,1.74875,2.41,0.55,2.33166666666666,1.07575,6.82958333333333,-1.07575,6.27958333333333,514.719945355191,6.4545,53.8634739099356,5015934789308,,5015934789308,,True,False,False,0.15813953488372093,['slime'],False,False,1,"(1, 1, 1)",1,1.0,6.27958333333333,1:1 Match,UNRELATED,15,Shared: slime,Insufficient evidence,900,341
5033849868673,,B07JPY1DWQ,FISHING NET 90CM,"NEW NGT 42"" Green Carp Coarse Fishing Landing Net with Strong Metal Spreader Block and Stink Storage Bag",https://www.efghousewares.co.uk/fishing-net-90cm-121830,https://www.amazon.co.uk/dp/B07JPY1DWQ,50,,,,0.744,0.62,13.55,1.69375,2.41,0.55,2.25833333333333,1.05475,6.56791666666666,-1.05475,6.01791666666666,514.351851851852,6.3285,53.2952029520295,5033849868673,,5033849868673,,True,False,False,0.21666666666666667,"['net', 'fishing']",False,False,1,"(1, 1, 1)",1,1.0,6.01791666666666,1:1 Match,UNRELATED,21,"Shared: net, fishing",Insufficient evidence,50,342
505565430533,,B002AGP52A,INTERDENTAL BRUSHES 6 PACK ASSORTED,"Qualtex 9 Piece Tool Kit for Numatic Vacuum Cleaners: Fits Henry, Hetty, James, George, Basil & Edward Vacuum Cleaners-Black",https://www.efghousewares.co.uk/interdental-brushes-6-pack-assorted-120918,https://www.amazon.co.uk/dp/B002AGP52A,200,,Available (see Keepa data),10.0,1.008,0.84,19.99,3.0,5.12,0.55,3.33166666666666,1.902,7.69833333333333,-1.902,7.14833333333333,514.268585131894,11.412,42.9114557278639,505565430533,,505565430533,,True,False,False,0.12578616352201258,[],False,False,6,"(1, 9, 9)",9,1.5,6.64433333333333,BUNDLE (1x) - OK,UNRELATED,12,Weak evidence,Insufficient evidence,200,343
5030481930508,5060309625125.0,B077G7HNXR,PPS FOIL PUDDING 5 DISHES,50 Bakery Direct Round Disposable Foil Christmas Pudding Dishes/Basins Cupcake Cases Pie Dish Tray Baking Tart Muffin Yorkshire Pudding,https://www.efghousewares.co.uk/pps-foil-pudding-5-dishes,https://www.amazon.co.uk/dp/B077G7HNXR,100,Available (see Keepa data),Available (see Keepa data),2.0,0.744,0.62,14.99,2.25,3.09,0.55,2.49833333333333,1.302,6.53166666666666,-1.302,5.98166666666666,511.253561253561,7.81199999999999,47.8852568378919,5030481930508,50603096251250,5030481930508,50603096251250,True,False,False,0.275,"['dishes', 'foil', 'pudding']",False,False,1,"(1, 1, 1)",1,1.0,5.98166666666666,1:1 Match,NEEDS_VERIFICATION,27,"Shared: dishes, foil, pudding",Confirm brand on packaging,100,344
