RowID,EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,Sales,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,is_exact_ean_strict,Brand_Match,title_match,Sup_Qty,Amz_Total,RSU,Pack_Mode,Pack_Verdict,Adjusted_Profit,Final_Category,Confidence,Filter_Reason,Key_Evidence
55,5055706650139.0,,B07XWSM8XY,SOZALI KILPSEAL SQUARE CONTAINERS 2.0/1.2/0.7 LTR,"Square Terminal - Card reader for accepting Contactless, Chip & PIN, Debit Cards, and Credit Cards - Take payments, print receipts, and run your business - UK Version",100,4.776,117.89,76.5654166666666,16.901857983811603,False,False,0.15813953488372093,1,1,1,1:1,1:1 Match,76.5654166666666,UNCERTAIN,0,-,Shared: square
56,3838952023870.0,4820184121324.0,B09LGTWHKF,PALOMA 2PLY IVORY 50 NAPKINS 40X40CM,"UGEARS Sky Watcher Tourbillon Table Clock - 3D Wooden Puzzles For Adults, Wooden Model Kits for Adults to Build - Astronomical Mechanical DIY 3D Puzzle Clock, 3D Puzzles Adult",100,1.872,60.15,35.635,16.888625592417,False,False,0.13270142180094788,1,1,1,1:1,1:1 Match,35.635,UNCERTAIN,0,-,Title analysis
57,5414886342003.0,5054061498677.0,B0BKL45BG4,MULTI MIXER 22CM ASSORTED,"Progress EK5234PTEAL Go Bake Stand Mixer- Large Electric Whisk with 4L Stainless Steel Bowl, 8 Speeds and Pulse Function, Mixing Beater, Dough Hook, and Whisk Attachments, Splash Guard, 1300W, Teal",100,1.644,60.92,32.2366666666666,16.7899305555555,False,False,0.15315315315315314,1,1,1,1:1,1:1 Match,32.2366666666666,UNCERTAIN,0,-,Shared: mixer
58,8001565224858.0,,B0D9W1S3Y5,APAC RIBBON 2INCH 100 YARDS PURPLE,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",300,2.952,78.99,50.53125,16.7877906976744,False,False,0.12149532710280374,1,1,1,1:1,1:1 Match,50.53125,UNCERTAIN,0,-,Title analysis
59,8001565224964.0,,B0D9W1S3Y5,APAC RIBBON 2INCH 100YDS  BURGUNDY,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",300,2.952,78.99,50.53125,16.7877906976744,False,False,0.1588785046728972,1,1,1,1:1,1:1 Match,50.53125,UNCERTAIN,0,-,Title analysis
60,8001565224988.0,,B0D9W1S3Y5,APAC RIBBON 2INCH 100 YARDS BABY PINK,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",300,2.952,78.99,50.53125,16.7877906976744,False,False,0.17511520737327188,1,1,1,1:1,1:1 Match,50.53125,UNCERTAIN,0,-,Title analysis
61,5033601868323.0,,B0C3LYMSZ5,EUROWRAP TISSUE PAPER 6SHTS LIGHT BLUE,"Toddler Toys for 2 3 4 5 6 Years Old Boys, Die-Cast Transport Truck Car Toys 61-Inch Race Track for Boys Kids, Toddler Car Toys Set for Kids Boys Girls",100,0.468,26.99,15.7679166666666,16.7743794326241,False,False,0.14814814814814814,1,1,1,1:1,1:1 Match,15.7679166666666,UNCERTAIN,0,-,Title analysis
62,5024418052029.0,,B07WZRM6WK,SIL CRAFT STICKERS UNICORN,"BEZGAR TB141 Remote Control Cars - 1:14 Scale RC Car, 2WD 20KM/H All-Terrains Toy Off Road Vehicle Monster Truck with Two Rechargeable Batteries for Boys Kids Adults and Girls, Red",200,1.008,42.99,23.115,16.6294964028776,False,False,0.1262135922330097,1,1,1,1:1,1:1 Match,23.115,UNCERTAIN,0,-,Title analysis
63,5016679520003.0,,B0DTKDYJ8J,BIRDBRAND S/WASH R/T/USE EACH 5LT,"2K Bird Feeder with Camera, Solar Powered, AI Identify 10,000+ Birds, 1.8L Capacity, IP65 Waterproof, 2.4GHz/5GHz, Bird Box Camera with Full Color Night Vision, Present for Bird Lover",400,4.02,99.99,64.51625,16.5426282051282,False,False,0.16666666666666666,1,1,1,1:1,1:1 Match,64.51625,UNCERTAIN,0,-,Title analysis
64,3838952032452.0,48296309469.0,B07CT3TVNT,PALOMA CHRISTMAS NAPKINS 3 PLY 20 PACK ASSORTED DESIGNS,"Laplink PCmover Professional 11 - Migration of your Applications, Files and Settings from an Old PC to a New PC - Data Transfer Software - Optional High Speed Ethernet Cable - 1 License",100,1.14,41.95,24.3983333333333,16.2655555555555,False,False,0.16666666666666666,20,1,1,split,SPLIT - VERIFY,24.3983333333333,UNCERTAIN,0,-,Title analysis
65,8001565224933.0,4820184122314.0,B0D9W1S3Y5,APAC RIBBON 2INCH 100 YARDS MAGENTA,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",300,2.952,78.99,47.815,15.8853820598006,False,False,0.12093023255813953,1,1,1,1:1,1:1 Match,47.815,UNCERTAIN,0,-,Title analysis
66,5052578011211.0,,B07YWB6QGR,BETTINA BATH 4 SPONGES ROUNDED,OLEVS Men Watch Leather Strap Classic Dress Large Face Analog Quartz Date Luminous Waterproof Gents Wrist Watch,50,1.08,38.77,22.9683333333333,15.840229885057399,False,False,0.22695035460992907,1,1,1,1:1,1:1 Match,22.9683333333333,UNCERTAIN,0,-,Title analysis
67,6923456800571.0,855462008824.0,B07NT77GT8,ADORN FOLDING BAG ASSORTED COLOURS,"TREKOLOGY YIZI GO Camping Chair for Adult â€“ Compact, Foldable, Lightweight 0.9 kg, 136 kg Capacity, Durable Aluminum, Quick Setup, Ideal for Backpacking, Beach, and Outdoor Adventures (Black)",100,1.14,40.99,23.2583333333333,15.5055555555555,False,False,0.19383259911894274,1,1,1,1:1,1:1 Match,23.2583333333333,UNCERTAIN,0,-,Title analysis
68,5056239428110.0,,B09CFWG6BV,SHOWER CURTAIN PRINTED,Mostop RC Bulldozer Toy 1/16 Scale 9 Channel RC Front Loader Tractor Fully Functional 2.4Ghz Remote Control Bulldozer RC Construction Vehicles Truck Toy Gift with Light and Sound for Kids 8+,50,1.476,49.99,26.9383333333333,15.1338951310861,False,False,0.1509433962264151,1,1,1,1:1,1:1 Match,26.9383333333333,UNCERTAIN,0,-,Title analysis
69,5033601008965.0,7426823912727.0,B07CZHJKPW,NORTHPOLE CURLING RIBBON 4 X 4M,Pos Display Shop 5 x A4 Portrait Leaflet Holder Wall Mountable LDS5000 Recyclable!,50,0.924,39.95,19.8316666666666,15.023989898989901,False,False,0.21238938053097345,1,1,1,1:1,1:1 Match,19.8316666666666,UNCERTAIN,0,-,Title analysis
70,5019200246458.0,,B0DK1CSSN1,RODO WIRE BRUSH WITH SCRAPER 4 ROW,Work Boots Mens Womens Comfortable Steel Toe Cap Boots Lightweight Work Shoes Protective Puncture Proof Safety Footwear Industrial Safety Trainers with Swivel Buckle Shoelaces,100,1.596,48.99,28.105,14.9494680851063,False,False,0.18181818181818182,1,1,1,1:1,1:1 Match,28.105,UNCERTAIN,0,-,Title analysis
71,5053844267714.0,,B09P58TDMW,PREMIER COLOUR YOUR OWN CHRISTMAS KEYRING SET (6 ASSORTED DESIGNS),"Safety First Aid Group Workplace First Aid Kit (Small 1-10 Persons) Economy HSE-Compliant with Inspection Tags, Wall Bracket, Extra Plasters",400,0.876,32.0,18.9766666666666,14.8255208333333,False,False,0.22330097087378642,1,1,1,1:1,1:1 Match,18.9766666666666,UNCERTAIN,0,-,Title analysis
72,5018705345147.0,,B0BPLGMW1B,CHARGER PLATE SILVER REDBUD 33CM,OLEVS Mens Watches Designer Calendar Dress Metal Stainless Steel Quartz Analog Waterproof Luminous Wrist Watch Gent Large,100,1.476,42.77,26.1054166666666,14.6659644194756,False,False,0.0784313725490196,1,1,1,1:1,1:1 Match,26.1054166666666,UNCERTAIN,0,-,Title analysis
73,5015302475239.0,,B0DMF4VMF8,BRIGHTS DUSTPAN & BRUSH,"MR.SIGA Dustpan and Brush Sets, Dust Pan and Brush Bamboo Handle, Durable Bristles and Easy-Sweep Blade, Lightweight Design, Grey",300,0.0,14.99,7.65791666666666,13.923484848484799,False,False,0.23684210526315788,1,1,1,1:1,1:1 Match,7.65791666666666,UNCERTAIN,0,-,"Shared: dustpan, brush"
74,5025301737399.0,,B0FJ1RGCSP,CHRISTMAS MUSICAL SNOW GLOBE CHRISTMAS SANTA,"Cordless Vacuum Cleaner, 600W 50KPA 65Mins Cordless Stick Vacuum with Touch Screen AUTO-Mode, Pet Tool &1M Hose, Wall-Charging, Fragrance Release, Powerful Vacuum for Floors/Carpets/Pet Hair UK Homes",900,8.868,169.99,110.059583333333,13.8614084802686,False,False,0.18106995884773663,1,1,1,1:1,1:1 Match,110.059583333333,UNCERTAIN,0,-,Title analysis
75,5050796010498.0,,B0FQHQH4Q5,BRIGHT & HOMELY WOODEN PEGS 36 PACK,"LED Batten Light Under Cabinet Lights with Plug in. Fluorescent Strip Light 3000-6500K Dimming and Color. with Wireless Control Panel and Remote Control.15W for Garage,Closet,Office,Shed (40CM-1PCS)",50,0.744,29.99,16.0716666666666,13.736467236467199,False,False,0.1630901287553648,36,1,1,split,SPLIT - VERIFY,16.0716666666666,UNCERTAIN,0,-,Title analysis
76,8435123280763.0,48296309469.0,B07CT3TVNT,COK LATTE GLASS 25CL 2PK,"Laplink PCmover Professional 11 - Migration of your Applications, Files and Settings from an Old PC to a New PC - Data Transfer Software - Optional High Speed Ethernet Cable - 1 License",100,1.476,41.95,24.1183333333333,13.549625468164699,False,False,0.11483253588516747,2,1,1,split,SPLIT - VERIFY,24.1183333333333,UNCERTAIN,0,-,Title analysis
77,8694169938490.0,745606660523.0,B07SG6C3BR,"IMPERIAL SOUP PLATE BLUE 9""","Denby - Imperial Blue Dinner Plates Set of 2 - Dishwasher Microwave Safe Crockery 26.5cm - Blue, White Ceramic Stoneware Tableware - Chip & Crack Resistant Large Plates",50,1.464,45.23,23.9816666666666,13.548964218455701,False,True,0.22564102564102564,1,1,1,1:1,1:1 Match,23.9816666666666,HIGHLY_LIKELY,80,-,"Brand: IMPERIAL; Shared: blue, imperial"
78,5060226063369.0,,B0F53YN25G,STAINLESS STEEL PET BOWL EMBOSSED 1QT,"Handheld Garment Clothes Steamer, 1800W Steamer Clothing for Portable, 150Â°C Turbo Extreme Penetrating Steam Wrinkle Reduction, 20s Fast Heat up Steam iron for Travel, Home, Office",50,1.008,33.99,18.705,13.456834532374101,False,False,0.1926605504587156,1,1,1,1:1,1:1 Match,18.705,UNCERTAIN,0,-,Title analysis
79,5026180069403.0,,B0FCM9Z123,APOLLO GLASS CHOPPING BOARD CLEAR 28X38,Saker Cordless Leaf Blower Portable Dust Cleaner Handheld Blower 180000 RPM with Adjustable Speed for Lawn Care and Dust Patio Cleaning 2 Batteries Green with Case,100,2.76,69.99,38.055,13.352631578947301,False,False,0.18811881188118812,38,1,1,split,SPLIT - VERIFY,38.055,UNCERTAIN,0,-,Title analysis
80,5030481160050.0,,B0FRFRH3SG,ECO BAMBOO DISH BRUSH ROUND,"Wireless Gaming Headset for PS5, PS4, PC, Switch, Mac, 2.4 GHz Wireless & 5.4 Bluetooth Gaming Headphones with Mic ENC Noise Cancelling, 50mm Drivers, 3D Stereo Sound, 50H Battery, Foldable",100,1.2,33.99,20.11625,12.9782258064516,False,False,0.08333333333333333,1,1,1,1:1,1:1 Match,20.11625,UNCERTAIN,0,-,Title analysis
81,11179190331.0,689908947299.0,B0BJCWBBVB,UNIQUE CANDLES GLITTER 12 ASSORTED COLS,"Smasiagon Magnetic Drawing Board Kids - Baby Girls Toys Ages 1-3, Portable Doodle Pad Educational Toys for 1 2 3 Year Old Toddler Girl Boy Birthday Gift (Pink)",500,0.54,24.99,12.9249999999999,12.925,False,False,0.20202020202020202,1,1,1,1:1,1:1 Match,12.9249999999999,UNCERTAIN,0,-,Title analysis
82,5061022621234.0,,B0CQP7TT72,LAUNDRY BAG HUL LARGE 70X55X23CM ASSORTED,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",50,1.416,39.99,22.015,12.7254335260115,False,False,0.12435233160621761,1,1,1,1:1,1:1 Match,22.015,UNCERTAIN,0,-,Title analysis
83,5052578045209.0,,B07YWB6QGR,BETTINA MICROFIBRE FLICK DUSTER,OLEVS Men Watch Leather Strap Classic Dress Large Face Analog Quartz Date Luminous Waterproof Gents Wrist Watch,50,1.476,38.77,22.6383333333333,12.7181647940074,False,False,0.2535211267605634,1,1,1,1:1,1:1 Match,22.6383333333333,UNCERTAIN,0,-,Title analysis
84,5052516111348.0,,B0FS1K5WQH,SMART CHOICE RUBBER BALL DOG TOY,"Cheerble Smart Interactive Dog Toys - Wicked Ball AIR, Automatic Moving Bouncing & Rotating Dog Ball with E-TPU Material, IPX7, USB-C Rechargeable, Active Rolling Balls for Medium-Large Dogs - Blue",200,1.608,39.98,24.0191666666666,12.7085537918871,False,True,0.1572052401746725,1,1,1,1:1,1:1 Match,24.0191666666666,HIGHLY_LIKELY,80,-,"Brand: SMART; Shared: smart, ball, dog"
85,742288768073.0,,B0FN3TVZVL,PORCELAIN MUG 12OZ COLOURED,"vancasso SIMI Mugs Set, 12oz/360ml Porcelain Coffee Mug Set of 6, Bohemian Style Tea and Coffee Cups with Handle, Microwave & Dishwasher Safe, Suitable for All Kinds of Drinks",300,0.744,30.59,14.8616666666666,12.7022792022792,False,True,0.22772277227722773,1,1,1,1:1,1:1 Match,14.8616666666666,HIGHLY_LIKELY,80,-,"Brand: PORCELAIN; Shared: porcelain, mug"
86,5056175993253.0,767461255188.0,B0BVG29Y71,BUZZ DUST CATCHER STARTER SET PLUS REFILLS,"GeckoMan Hybrid Spectrum, Waterproof Switch, 15W Fly Zapper Electric Fly Catcher Bug Zapper Mosquito Killer Flies Killer Trap for Home Indoor UK Plug",50,1.14,34.99,19.0483333333333,12.698888888888801,False,False,0.2617801047120419,1,1,1,1:1,1:1 Match,19.0483333333333,UNCERTAIN,0,-,Shared: catcher
87,5026180016858.0,,B0BBGQ2GLZ,APOLLO WOODEN UTENSIL SET ASSTD,"Wooden Utensil Set - 10 Pcs Teak Wooden Spoon Kitchen Utensils Set for Nonstick Pans & Cookware. Non-Scratch, Heat Resistant, Comfortable Grip. Includes Cooking Spatula",400,2.004,45.99,27.94625,12.588400900900899,False,False,0.24120603015075376,1,1,1,1:1,1:1 Match,27.94625,UNCERTAIN,0,-,"Shared: wooden, set, utensil"
88,9333527745026.0,,B0CQP7TT72,FESTIVE MAGIC PASTEL SANTA WATERBAALL 45MM,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",50,1.476,39.99,21.965,12.3398876404494,False,False,0.14432989690721648,1,1,1,1:1,1:1 Match,21.965,UNCERTAIN,0,-,Title analysis
89,5030481960147.0,,B095RYQRP3,PPS WINE DRINK 5 GOBLETS,"Kingrol 6 Pack 10oz Wine Glasses Goblets, 300ml Vintage Water Glasses, Romantic Mixed Drink Glasses for Party, Daily Use",100,0.744,29.99,14.0016666666666,11.9672364672364,False,False,0.20833333333333334,1,6,6,bundle,BUNDLE (RSU=6) - OK,10.281666666666599,UNCERTAIN,0,-,"Shared: drink, wine, goblets"
90,5023674207402.0,5060668270882.0,B09BNJMXKQ,COUNTRY CLUB 3 MICROFIBRE DUSTERS YELLOW,"Tracer ProScribe Tool with Deep Hole Pencil, Lead Holster and Carry Case (DIY, Woodworking, and Carpentry Multi-Function Scribe Tool)",700,0.972,29.45,16.2216666666666,11.9276960784313,False,False,0.19653179190751446,1,1,1,1:1,1:1 Match,16.2216666666666,UNCERTAIN,0,-,Title analysis
91,50304811690036.0,657381061429.0,B0FRFRH3SG,ECO BAMBOO SCRUB BRUSH,"Wireless Gaming Headset for PS5, PS4, PC, Switch, Mac, 2.4 GHz Wireless & 5.4 Bluetooth Gaming Headphones with Mic ENC Noise Cancelling, 50mm Drivers, 3D Stereo Sound, 50H Battery, Foldable",100,1.2,33.99,18.485,11.9258064516129,False,False,0.06635071090047394,1,1,1,1:1,1:1 Match,18.485,UNCERTAIN,0,-,Title analysis
92,50304811690074.0,657381061429.0,B0FRFRH3SG,ECO BAMBOO DISH BRUSH RECTANGULAR,"Wireless Gaming Headset for PS5, PS4, PC, Switch, Mac, 2.4 GHz Wireless & 5.4 Bluetooth Gaming Headphones with Mic ENC Noise Cancelling, 50mm Drivers, 3D Stereo Sound, 50H Battery, Foldable",100,1.2,33.99,18.485,11.9258064516129,False,False,0.07207207207207207,1,1,1,1:1,1:1 Match,18.485,UNCERTAIN,0,-,Title analysis
93,5056170351324.0,729920105601.0,B0BKGQLN8Z,FOREVER BEAUTIFUL DETANGLING BRUSH,"SYLSTAR 30W Rechargeable Work Light, 3000 Lumen Magnetic Work Light Battery Powered, Waterproof Portable Cordless Job Site Lighting for Construction Site, Workshop, Garage, Camping, and Car Repairing",800,1.008,31.19,16.4816666666666,11.857314148681,False,False,0.1888412017167382,1,1,1,1:1,1:1 Match,16.4816666666666,UNCERTAIN,0,-,Title analysis
94,8682655106935.0,,B0BJTY4RLJ,THL LINEA ROUND BOWL 3L ASSORTED COLOURS,"vancasso Bonita Pasta Bowls 38 oz, Large Ceramic Salad Bowls, Pasta Bowl Set of 6, Microwave & Dishwasher Safe Soup Bowls, Serving Bowls, Cool Colors",100,1.308,32.99,19.3179166666666,11.779217479674701,False,False,0.2857142857142857,1,1,1,1:1,1:1 Match,19.3179166666666,UNCERTAIN,0,-,Shared: bowl
95,883314714531.0,,B0CQP7TT72,DIWALI BOWL BLACK 12CM,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",50,1.572,39.99,21.885,11.766129032258,False,False,0.10344827586206896,1,1,1,1:1,1:1 Match,21.885,UNCERTAIN,0,-,Title analysis
96,5056557829842.0,,B0773HXND3,SCOURER 8PC METAL GALVANISED,DONYER POWER Convector Radiator Heater 2000W Room Heating with Adjustable Thermostat,500,0.744,29.99,13.6616666666666,11.6766381766381,False,False,0.25,8,1,1,split,SPLIT - VERIFY,13.6616666666666,UNCERTAIN,0,-,Title analysis
97,8720573453752.0,,B0DN6BWS36,BBQ TONGS,"Mould King V8 Engine Building Blocks Set, 2250 PCS Combustion Engine Model Kit That Runs, Mini Engine for Adults with Battery, Engineering Construction STEM Toy for Boys Girls",50,5.844,99.99,62.99625,11.622924354243501,False,False,0.07608695652173914,1,1,1,1:1,1:1 Match,62.99625,UNCERTAIN,0,-,Title analysis
98,5021961195296.0,,B0DN6BWS36,SABICHI HADEN KITCHEN DIGITAL SCALE RED 5KG,"Mould King V8 Engine Building Blocks Set, 2250 PCS Combustion Engine Model Kit That Runs, Mini Engine for Adults with Battery, Engineering Construction STEM Toy for Boys Girls",50,5.844,99.99,62.99625,11.622924354243501,False,False,0.1926605504587156,1,1,1,1:1,1:1 Match,62.99625,UNCERTAIN,0,-,Title analysis
99,5019311965149.0,5060345836325.0,B01FJLXFIS,ROCKINGHAM FORGE SCISSORS 8INCH RED  (SP12),"Xpert - Defiant S3 Safety Dealer Boots. Pull On Chelsea Steel Toe Cap Shoes, Comfortable And Water Resistant Work Boots For Men With Midsole Design For Safety and Ankle Support",100,2.172,48.99,27.385,11.603813559321999,False,False,0.1278538812785388,1,1,1,1:1,1:1 Match,27.385,UNCERTAIN,0,-,Title analysis
100,5061022621241.0,,B0CQP7TT72,LAUNDRY BAG HUL XLARGE 80X60X26CM ASS,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",50,1.608,39.99,21.855,11.563492063492,False,False,0.12698412698412698,1,1,1,1:1,1:1 Match,21.855,UNCERTAIN,0,-,Title analysis
101,8711252456522.0,,B0773HXND3,BBQ SKEWER 4PC 24CM,DONYER POWER Convector Radiator Heater 2000W Room Heating with Adjustable Thermostat,500,1.008,27.99,16.0262499999999,11.529676258992799,False,False,0.17475728155339806,4,1,1,split,SPLIT - VERIFY,16.0262499999999,UNCERTAIN,0,-,Title analysis
102,5038673231037.0,5012095076711.0,B004N9BSQE,PRIMA PLUNGER WOODEN LARGE,Spear & Jackson 8290RS Razorsharp Advance Heavy Duty Telescopic Ratchet Anvil Lopper,600,0.876,30.89,14.6616666666666,11.4544270833333,False,False,0.14545454545454545,1,1,1,1:1,1:1 Match,14.6616666666666,UNCERTAIN,0,-,Title analysis
103,8682655106911.0,,B0BJTVLVX4,THL LINEA ROUND BOWL 2L ASSORTED COLOURS,"vancasso Bonita Pasta Bowls 38 oz, Large Ceramic Salad Bowls, Pasta Bowl Set of 6, Microwave & Dishwasher Safe Soup Bowls, Serving Bowls, Warm Colors",300,1.008,32.99,15.8116666666666,11.3752997601918,False,False,0.2857142857142857,1,1,1,1:1,1:1 Match,15.8116666666666,UNCERTAIN,0,-,Shared: bowl
104,6923456816268.0,753936290037.0,B07MMYFSNY,ADORN DEEP BOWL 5INCH,"LIFVER Deep Soup Bowls Porcelain 20oz, 600 ml Large Cereal Bowl Ceramic, Serving Bowls for Tapas, Dessert, Curry, Ramen, Snack, Breakfast, Dishwasher, Microwave & Oven Safe - Multicolour",50,0.672,26.99,12.6116666666666,11.3618618618618,False,False,0.15458937198067632,1,1,1,1:1,1:1 Match,12.6116666666666,UNCERTAIN,0,-,"Shared: deep, bowl"
105,8682655100254.0,6977718359581.0,B0FCLZWDT7,THL STORAGE BOX RECT 1200ML,"Storage Boxes with Lid - Plastic Storage Bins with 1 Lid,28L*4Tier Clear Stackable Storage Boxes with Wheels,Large Bins Organizer for Bedroom Living Room Bathroom, Clear",200,1.548,36.98,20.8866666666666,11.351449275362299,False,False,0.1836734693877551,1,1,1,1:1,1:1 Match,20.8866666666666,UNCERTAIN,0,-,Shared: storage
106,5414886542045.0,,B0D8WQGL78,URBAN LIVING HAND BRUSH ASSORTED,"Bearbao Toddler Boy Toys for 2 3 4 5 6 Years Old Boys, 65 Inches Race Track for Boys Kids Die-Cast Transport Truck Car Toy, Toddler Car Toys Set for Kids Boy",500,0.804,26.99,13.6416666666666,11.181693989071,False,False,0.2222222222222222,1,1,1,1:1,1:1 Match,13.6416666666666,UNCERTAIN,0,-,Title analysis
107,11179373185.0,,B0F8J3S5HW,UNIQUE CANDLE NUMBER W/DECOR 8,"Shayson Whack a Mole Game, Interactive Constructive Smack Moles Game Playmat with Sound for 2 3 4 5 6 Years Old Kids, Boys Girls Interactive Toys with 2 Hammers, Educational Game for Toddlers (Green)",400,0.708,22.99,12.7345833333333,11.1706871345029,False,False,0.10480349344978165,1,1,1,1:1,1:1 Match,12.7345833333333,UNCERTAIN,0,-,Title analysis
108,8694169938513.0,745606660523.0,B07SG6C3BR,"IMPERIAL DEEP DINNER PLATE BLUE 10""","Denby - Imperial Blue Dinner Plates Set of 2 - Dishwasher Microwave Safe Crockery 26.5cm - Blue, White Ceramic Stoneware Tableware - Chip & Crack Resistant Large Plates",50,1.908,45.23,23.6116666666666,11.0334890965732,False,True,0.2857142857142857,1,1,1,1:1,1:1 Match,23.6116666666666,HIGHLY_LIKELY,80,-,"Brand: IMPERIAL; Shared: blue, imperial, dinner"
109,11179191727.0,,B0C3LYMSZ5,HAWAIIAN NECKLACE RED 40INCH,"Toddler Toys for 2 3 4 5 6 Years Old Boys, Die-Cast Transport Truck Car Toys 61-Inch Race Track for Boys Kids, Toddler Car Toys Set for Kids Boys Girls",100,0.852,26.99,13.6016666666666,10.7949735449735,False,False,0.1787709497206704,1,1,1,1:1,1:1 Match,13.6016666666666,UNCERTAIN,0,-,Title analysis
110,5019200019892.0,,B0DK6VD1QF,PRODEC SLANT CUT LINING FITCH 1/2 in,"Magnetic Stylus Pen for Remarkable 2 Pen Replacement with Soft Digital Eraser + 5 Tips,Digital Stylus with Eraser for Remarkable,Alternative Marker Plus,4096 Pressure Sensitivity",50,0.936,25.49,14.2616666666666,10.723057644110199,False,False,0.18691588785046728,1,1,1,1:1,1:1 Match,14.2616666666666,UNCERTAIN,0,-,Title analysis
111,5038673230184.0,5012095076711.0,B004N9BSQE,PRIMA SOFT TIP BRUSHES 3PK,Spear & Jackson 8290RS Razorsharp Advance Heavy Duty Telescopic Ratchet Anvil Lopper,600,0.972,30.89,14.5816666666666,10.7218137254901,False,False,0.18181818181818182,3,1,1,split,SPLIT - VERIFY,14.5816666666666,UNCERTAIN,0,-,Title analysis
112,5056683915365.0,746566913162.0,B0DHK95CBX,PUREBREED PUPPY TRAINING PADS 40X50CM PACK OF 10,"Cherry Blossom Tree House Micro Building Blocks Set,Peach Blossom Pond Flowers Bricks Architecture Kit with LED Light Gifts for Adults and Kidsï¼ˆ2500+Piecesï¼‰",300,0.852,25.99,13.3583333333333,10.6018518518518,False,False,0.21153846153846154,1,1,1,1:1,1:1 Match,13.3583333333333,UNCERTAIN,0,-,Title analysis
113,11179373116.0,,B0FDQL9JFL,UNIQUE CANDLE NUMBER W/DECOR 1,"BlueSwan Craft Kits for Kids, DIY Fabric Flowers Bouquets Toys, Flower Press Textile Kit, Poke-in Arts and Crafts Gifts for 4-12 Year Old Girls, ADHD, Parent-Child Educational Interactive STEM Toy",500,0.708,21.99,12.02625,10.549342105263099,False,False,0.1504424778761062,1,1,1,1:1,1:1 Match,12.02625,UNCERTAIN,0,-,Title analysis
114,5022092002293.0,810096710987.0,B0C9JLBY6V,TML LAUNDRY BASKET ROUND GLITTER RED,"TOSY Flying Disc - 108 RGB Multicolor LEDs, Super Bright, Smart Modes, Christmas Stocking Stuffers Gift, Camping Toy for Kid/Teen/Adult, Auto Light Up, Rechargeable, Waterproof, 175g",500,1.704,37.99,20.7383333333333,10.5270727580372,False,False,0.11926605504587157,1,1,1,1:1,1:1 Match,20.7383333333333,UNCERTAIN,0,-,Title analysis
115,5061022621258.0,,B0CQP7TT72,LAUNDRY BAG HUL JUMBO 90X56X26CM ASS,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",50,1.812,39.99,21.685,10.5266990291262,False,False,0.1702127659574468,1,1,1,1:1,1:1 Match,21.685,UNCERTAIN,0,-,Title analysis
116,5056239423184.0,,B001INKFV2,RYSONS CLOTHES HANGER TROUSERS 3 BAR,Hangerworld 3 Pack of Wooden Trouser Hangers - Multifunctional 4 Tier Clothes Storage Organiser with Non Slip Bars,100,1.008,25.95,14.58125,10.490107913669,False,False,0.3333333333333333,1,3,3,bundle,BUNDLE (RSU=3) - OK,12.56525,NEEDS_VERIFICATION,50,Moderate match; verify product identity,Shared: clothes
117,5055441407272.0,6958444602516.0,B07HHXWN3C,DEKTON SECURITY TORX SET 6PC,"Divoom Pixoo Pixel Art Digital Photo Frame with 8.6 Inch Mood Light App Control, Desk/Wall Led Smart Clock, Decorative Lamp for Gaming Room Home Decorï¼ˆBlackï¼‰",100,1.752,33.99,21.065,10.480099502487501,False,False,0.13756613756613756,6,1,1,split,SPLIT - VERIFY,21.065,UNCERTAIN,0,-,Title analysis
