category,is_exact_ean,Pack_Verdict,Adjusted_Profit,NetProfit,ROI,Qty_Ratio,Sup_Qty,Amz_Qty,title_match,sales,SupplierTitle,AmazonTitle,Supplier EAN,Amazon EAN,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,manual_group,manual_pack_count_supplier,manual_pack_count_amazon,manual_size_tokens_supplier,manual_size_tokens_amazon,ip_risk
EXACT_EAN_MATCH,True,1:1 Match,-2.81499999999999,-2.81499999999999,-45.8469055374592,1.0,1.0,1.0,0.3954802259887006,400,HG HEADSTONE CLEANING SPRAY (SOLD EACH),"HG Headstone Cleaner, Gravestone Cleaning Spray, Removes Deposits, Dirt & Stains Easily from All Natural Stone â€“ 500ml Spray (215050106)",8711577010690,8711577010690,B000IU3W20,6.708,9.33,,,,,500ml,False
MODERATE_CONFIDENCE,False,1:1 Match,-7.40833333333333,-7.40833333333333,-45.9574028122415,1.0,6.0,6.0,0.3285024154589372,700,RCR CRYSTAL BRILLANTE HIGHBALL GLASS 370ML SET OF 6,Homiu Highball Drinking Tumbler Glasses | Set of 6 | 480ML | Crystal Glasses | Highball Glasses | Drinking Glassware | Florence Collection | Dishwasher Safe,8007815267194,5060894212168,B09KSB6DZG,18.684,17.99,,6.0,6.0,370ml,480ml,False
EXACT_EAN_MATCH,True,1:1 Match,-1.36333333333333,-1.36333333333333,-46.0585585585585,1.0,1.0,1.0,0.3783783783783784,400,LOCTITE PRECISION SUPERGLUE MAX 10G,"Loctite Precision Max, Strong All Purpose Liquid Adhesive, Accurate Repairs, Instant Super Glue for Various Materials, Easy to Use Clear Glue, 1 x 10g",5010305061229,5010305061229,B001C0G1X2,2.892,4.7,,,,10g,10g,False
HIGH_LIKELIHOOD,False,1:1 Match,-2.57833333333333,-2.57833333333333,-46.2066905615292,1.0,1.0,1.0,0.5825242718446602,50,ROUNDUP XL TOUGH WEEDKILLER 1L RTU 20% EXTRA FREE,"Roundup Tough Weedkiller, Ready to Use, Spray, 1 Litre",5017676018036,5017676013819,B002ATLYT0,6.036,8.99,,,,1l,1litre,False
HIGH_LIKELIHOOD,False,1:1 Match,-1.36791666666666,-1.36791666666666,-46.2134009009008,1.0,1.0,1.0,0.5301204819277109,100,KILROCK DISHWASHER & WASHING MACHINE DESCALER 400ML(SOLD EACH),Kilrock - Big W Descaler 400 millilitres - Dishwasher and Washing Machine Cleaner for Limescale & Odours,5014353088702,-,B002SPGQV2,2.892,5.65,,,,400ml,,False
HIGH_LIKELIHOOD,False,1:1 Match,-1.905,-1.905,-46.2378640776699,1.0,1.0,1.0,0.8695652173913043,50,RUSTINS QD RED OXIDE PRIMER 250ML,RUSTINS Red Oxide Metal Primer 250ml,5015332450022,5015332001392,B016I86QZK,4.284,6.99,,,,250ml,250ml,False
EXACT_EAN_MATCH,True,1:1 Match,-2.72999999999999,-2.72999999999999,-46.2711864406779,1.0,1.0,1.0,0.2802547770700637,100,AMTECH PIPE/TUBE CUTTER 28MM,"Amtech C0270 28mm Copper Pipe Cutter, Self-Locking One Hand Operation for Confined Spaces, Self-Adjusting, Zinc Alloy Tube Cutter",5032759032495,5032759032495,B001MN9686,6.42,8.1,,,,28mm,28mm,False
MODERATE_CONFIDENCE,False,1:1 Match,-1.57999999999999,-1.57999999999999,-46.3343108504398,1.0,1.0,1.0,0.32432432432432434,500,LOCTITE SUPERGLUE GEL CREATPEN 4G,"Loctite Super Glue Perfect Pen, Glue Pen for Precise Application, Superglue Gel Dries Clear for Invisible Repairs, Clear Glue for Vertical Surfaces, 3 g",5010305061373,-,B01LCHCUBQ,3.432,4.74,,,,4g,3g,False
EXACT_EAN_MATCH,True,1:1 Match,-2.77333333333333,-2.77333333333333,-46.3768115942028,1.0,1.0,1.0,0.3875968992248062,50,BRIWAX WAX FILLER STICKS GREY,"Briwax Filler Sticks Grey â€“ Quick Wood Repair for Scratches, Cracks & Nail Holes | Assorted Shades",5015332003105,5015332003105,B07MKNWLKT,6.516,8.0,,,,,,False
EXACT_EAN_MATCH,True,1:1 Match,-2.04833333333333,-2.04833333333333,-46.4474678760393,1.0,1.0,1.0,0.9090909090909091,500,RUSTINS BLACKBOARD BLACK 250ML,Rustins Blackboard Black Paint 250ml,5015332050024,5015332050024,B001GU6GYM,4.632,7.19,,,,250ml,250ml,False
EXACT_EAN_MATCH,True,BUNDLE (50x) - LOSS,-146.04633333333334,-1.39833333333333,-46.4562569213732,50.0,1.0,50.0,0.2564102564102564,400,ECOBAG BLACK HEAVY DUTY 50 BAG 50LTR,"EcoBag - 50 Pack Heavy Duty Bin Bags - 50L - 35 Microns - Recyclable Black Bin Bag with Leak Resistant Seal, Sustainable Refuse Sack, Eco-Friendly Rubbish Bag for Home, Office & Kitchen (600x800 mm)",5019685111203,5019685111203,B06XTQV419,2.952,6.95,,50.0,50.0,,50l,False
EXACT_EAN_MATCH,True,1:1 Match,-1.76166666666666,-1.76166666666666,-46.4819700967458,1.0,1.0,1.0,0.2510460251046025,50,SUPER DREAMER FITTED SHEET KING CHARCOAL,"GC GAVENO CAVAILIA Fitted Sheet King Size (25cm) Deep Pocket - Microfiber Bed Sheets Charcoal - Breathable, Fade & Wrinkle Resistant - Elasticated Corners Easycare Mattress & Bottom Sheet (152x203cm)",5051346795995,5051346795995,B0BTMSNSL4,3.888,6.79,,,,,25cm,False
EXACT_EAN_MATCH,True,1:1 Match,-1.76166666666666,-1.76166666666666,-46.4819700967458,1.0,1.0,1.0,0.2297872340425532,100,SUPER DREAMER FITTED SHEET KING BLACK,"GC GAVENO CAVAILIA Fitted Sheet King Size (25cm) Deep Pocket - Microfiber Bed Sheets Black - Breathable, Fade & Wrinkle Resistant - Elasticated Corners - Easycare Mattress & Bottom Sheet (152x203cm)",5051346795957,5051346795957,B0BTMNY9RV,3.888,6.79,,,,,25cm,False
UNCERTAIN,False,1:1 Match,-2.585,-2.585,-46.7450271247739,1.0,1.0,1.0,0.17857142857142858,200,EVERBUILD OIL AWAY (CLEANS OIL MARKS),"Chopping Board Oil 100% Mineral Oil 250ml Food Grade Mineral Oil, Chopping Board Oil, Butcher Block Oil, Food Safe Wood Oil for Boards Butcher Blocks & Wooden Bowls Vegan Friendly (250ml)",5029347611187,5060743180563,B0BRT4QK2H,5.976,7.95,,,,,250ml,False
EXACT_EAN_MATCH,True,1:1 Match,-1.61833333333333,-1.61833333333333,-46.7726396917148,1.0,1.0,1.0,0.3392857142857143,100,STATUS 24H MINI TIMER,STATUS Timer Switch Mini | 24 Hour Segment Timer Light Switch | White UK Plug | S24HRMINIT6,5022822194267,5022822194267,B07N4LZ3TJ,3.492,6.41,,,,,,False
HIGH_LIKELIHOOD,False,1:1 Match,-0.96375,-0.96375,-46.7839805825242,1.0,1.0,1.0,0.6229508196721312,100,ROLSON 100MTR BRICK LINE,"Rolson 52606 Brick Line, 100 m, Green",5029594526067,-,B0080R16BW,1.812,4.95,,,,,100m,False
EXACT_EAN_MATCH,True,BUNDLE (2x) - LOSS,-3.1630000000000003,-1.075,-46.943231441048,2.0,1.0,2.0,0.26666666666666666,500,DURACELL BATTERIES ULTRA MN2500 AAAA,"Duracell Specialty Alkaline AAAA Battery 1,5V, pack of 2 (LR8D425), Designed for use in Digital Pens, Medical Devices & Headlamps",5000394041660,5000394041660,B00008JNWT,2.088,3.87,,,2.0,,,False
UNCERTAIN,False,1:1 Match,-1.12666666666666,-1.12666666666666,-46.9444444444444,1.0,1.0,1.0,0.25,100,LOCTITE SUPERGLUE 3G + 50% SINGLE,"Loctite Gel Instant Super Glue, Strong All-Purpose Clear Glue for Repairs, Clear Various Materials, Easy to Use Instant Super Glue, 2 x 3g, Transparent",5010305057208,-,B07V1J2DTS,2.22,3.88,,,2.0,3g,3g,False
UNCERTAIN,False,BUNDLE (40x) - LOSS,-193.59033333333295,-2.17833333333333,-46.946839080459696,40.0,1.0,40.0,0.20657276995305165,100,AQUALONA ROMAN RUBBER BATH MAT MEDIUM BLUE,Non Slip Bath Mat - Extra Long Non-Slip Anti Mould Shower Mat - Machine Washable Anti Slip Bathroom Floor Mats with Strong Rubber Suction Cup Grip - Blue 100 x 40 x 0.5 cm,5011264042038,-,B0DF815X6F,4.90799999999999,8.99,,,40.0,,0.5cm,False
UNCERTAIN,False,1:1 Match,-0.568333333333333,-0.568333333333333,-46.9696969696969,1.0,1.0,1.0,0.24285714285714285,500,SECURPAK METER BOX KEY,Howsehold Gas Meter Box Key Yellow [1 Key] Triangular Electric Utility Box Key Plastic Black Gas Meter Key for Reading,5019923202366,5060856895767,B0BPTHLXX7,0.792,2.99,,,,,,False
UNCERTAIN,False,1:1 Match,-3.94333333333333,-3.94333333333333,-47.000397298371,1.0,1.0,1.0,0.2222222222222222,100,GEEPAS KETTLE PLASTIC GK38029UK_WT,"GEEPAS Electric Kettle | 1.7L Cordless Fast Boil Jug Kettle for Hot Water Tea or Coffee | Boil Dry Protection & Auto Shut Off | Illuminated Switch, Cord Storage | 1 Year Warranty, 2200W White",6294016353395,-,B081VSXGRM,9.408,9.68,,,,,"1.7l,2200w",False
MODERATE_CONFIDENCE,False,BUNDLE (380x) - LOSS,-432.76833333333326,-0.708333333333333,-47.2222222222222,380.0,1.0,380.0,0.38202247191011235,50,PPS BAKING PAPER 5M,"Bacofoil Baco Non Stick Baking Paper 5 m x 380 mm Pm1.49 1 Unit, 26079",5030481930539,5023139213405,B08L2VKVVG,1.14,5.39,,,,5m,"380mm,5m",False
HIGH_LIKELIHOOD,False,BUNDLE (10x) - LOSS,-25.059583333333332,-1.29958333333333,-47.2575757575757,10.0,1.0,10.0,0.5238095238095238,50,AMTECH EXPANSION BOLT 6PC SET 8X600MM,Amtech S5910 10 Piece M6 x 50mm expansion bolts,5032759028955,-,B005EXFR7Y,2.64,5.45,,,10.0,,50mm,False
MODERATE_CONFIDENCE,False,1:1 Match,-1.29166666666666,-1.29166666666666,-47.3137973137972,1.0,1.0,1.0,0.3248730964467005,50,RUSTINS SCRATCH COVER-LIGHT 125ML,Rustins Scratch Cover Light â€“ Conceal Surface Scratches on Light-Toned Wood Furniture -Easy-to-Use Liquid Polish for Restoring and Protecting Wooden Surfaces125ml,5015332451005,-,B004AWTYCY,2.616,5.95,,,,125ml,,False
EXACT_EAN_MATCH,True,1:1 Match,-1.145,-1.145,-47.3140495867768,1.0,1.0,1.0,0.4943820224719101,50,AMTECH SCRAPER W/HANDLE 3INCH,"Amtech G0800 75mm (3"") Heavy Duty Scraper with Wooden Handle",5032759002139,5032759002139,B009Q5G10S,2.244,5.55,,,,3inch,75mm,False
EXACT_EAN_MATCH,True,1:1 Match,-3.625,-3.625,-47.3237597911227,1.0,1.0,1.0,0.24644549763033174,300,HOZELOCK ROUND MIXER TAP CONNECTOR,"HOZELOCK - Indoor Tap Connector Round Ã¸ 20mm -24mm : For Modern Threadless Kitchen Taps, Adjustable Stainless Steel Collar, Easy and Tight Connection, Loose [2177P9000], Yellow",5010646005074,5010646005074,B000TAQZJ6,8.532,10.29,,,,,"20mm,24mm",False
MODERATE_CONFIDENCE,False,1:1 Match,-0.87125,-0.87125,-47.3505434782608,1.0,1.0,1.0,0.39705882352941174,50,AMTECH WASTE PIPE UNBLOCKER,"Amtech S1890 Waste Pipe and Drain Unblocker, Corrosion Resistant Galvanised Steel Sink Unblocker, 1.8m Length",5032759043330,-,B0156NG2P2,1.548,4.77,,,,,1.8m,False
EXACT_EAN_MATCH,True,BUNDLE (10x) - LOSS,-71.62233333333333,-3.25833333333333,-47.359496124031,10.0,1.0,10.0,0.6262626262626263,100,HARRIS ULTIMATE ROLLER SLEEVE 4 INCK PK10,"Harris Ultimate Woodwork Gloss Roller Sleeves, 10 Pack, 4""",5056287402353,5056287402353,B08C7LC2CN,7.596,8.99,,,10.0,,,False
UNCERTAIN,False,1:1 Match,-1.50833333333333,-1.50833333333333,-47.4318658280922,1.0,1.0,1.0,0.21052631578947367,50,DLUX TWIST MOP WITH CHROME HANDLE,"Trim Removal Tools, Pry Tools, Car Pry Tool Kit, Car Panel Door Audio Radio Stereo Removal Tools for Auto Car Door Audio Panel Trim Removal Dashboard Removal",5060082728105,787966619599,B0F9PHPXTP,3.15599999999999,5.99,,,,,,False
HIGH_LIKELIHOOD,False,1:1 Match,-1.885,-1.885,-47.4811083123425,1.0,1.0,1.0,0.6588235294117647,100,RUSTINS QD METAL PAINT BLACK 250ML,RUSTINS MPBK250 250ml Quick Dry Metal Paint - Black,5015332533060,-,B005AE2J5U,4.104,6.81,,,,250ml,250ml,False
MODERATE_CONFIDENCE,False,BUNDLE (4x) - LOSS,-7.3523333333333305,-1.08833333333333,-47.5254730713245,4.0,1.0,4.0,0.43636363636363634,200,LLOYTRON AAA RECHARGEABLE 4S,LLOYTRON NiMH Rechargeable AccuPower Batteries / AAA Size / 550mAh / 4 Pack - B014,5022254020141,-,B003CL8MQS,2.088,3.95,,,4.0,,,False
UNCERTAIN,False,SPLIT (1/100) - OK,0.57684,-0.825,-47.6878612716763,0.01,100.0,1.0,0.2918918918918919,200,PPS PARTY BURGER SKEWERS 20CM 100 PIECE,"100 x Wooden Flat Paddle Burger Sandwich Skewers - 15cm Bamboo Sticks, 100% Compostable and Biodegradable Barbeque, Kebabs, Cocktails Buffet Party",5030481800627,-,B07ZC75ZSN,1.416,4.68,,100.0,100.0,20cm,15cm,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.873333333333333,-0.873333333333333,-47.7231329690345,1.0,1.0,1.0,0.3712574850299401,500,AMTECH PLAIN PLASTIC SCRAPER 12PC SET,"Amtech G0946 Filler Applicator Kit, 4-Piece Plastic Scraper Set, Lightweight, Reusable and Easy to Clean, Sizes 50, 80, 100, 120mm",5032759041497,5032759040209,B00P1LKQ0M,1.536,3.5,,,,,120mm,False
HIGH_LIKELIHOOD,False,1:1 Match,-1.77666666666666,-1.77666666666666,-47.7598566308243,1.0,1.0,1.0,0.5,200,MINKY GLASS MICROFIBRE ROLL TEAR OFF 10PC,Minky M Microfibre Cleaning Cloth for Glass and Windows,5010353329074,5010353021350,B075DFFZ4L,3.804,5.14,,,,,,False
UNCERTAIN,False,1:1 Match,-1.305,-1.305,-47.8021978021977,1.0,1.0,1.0,0.24880382775119617,100,FESTIVE MAGIC CHRISTMAS TABLE SIGN WITH TREE,"Christmas Table Decorations, Christmas Wooden Table Sign Xmas Tabletop Decorations Gnome Table Sign Centerpiece for Xmas Party Supplies Home Room Decor Y4-SDKTBJ (A)",-,-,B0CMPWS6L4,2.616,4.29,,,,,,False
UNCERTAIN,False,1:1 Match,-1.99833333333333,-1.99833333333333,-47.8070175438596,1.0,1.0,1.0,0.24,50,VITAX ACER FEED 900GRAM,"Vitax Acer Feed, Suitable For All Japanese Maple In Borders, Pots & Containers, Promotes For Strong Healthy Growth: 0.9Kg Pouch",5012351120110,-,B07N7RDMP3,4.356,7.79,,,,,0.9kg,False
HIGH_LIKELIHOOD,False,1:1 Match,-8.87833333333333,-8.87833333333333,-47.9132937578701,1.0,1.0,1.0,0.7808219178082192,50,YALE LOCK TRADITIONAL NIGHTLATCH 60MM CHROME FINISH STANDARD,Yale P-77-CH-CH-60 - Traditional Nightlatch - 60mm - Chrome Finish - Standard Security,5010608992367,-,B004J33YSY,21.576,17.99,,,,60mm,60mm,False
HIGH_LIKELIHOOD,False,1:1 Match,-1.58166666666666,-1.58166666666666,-48.0749746707193,1.0,1.0,1.0,0.5967741935483871,100,SECURFIX DRYWALL SCREW CSK BK 4.2X100MM PK100,ForgeFix Drywall Screws Coarse Thread | 4.2 x 100mm | Black Phosphate | Box 100,5019923306071,5028485020004,B0073CR3EO,3.288,6.19,,,2.0,,100mm,False
UNCERTAIN,False,1:1 Match,-6.78833333333333,-6.78833333333333,-48.144208037825,1.0,2.0,2.0,0.27586206896551724,300,BAMBOO BATH SHEETS GREEN 90x140CM PACK OF 2,Yoofoss Bamboo Bath Towels 2 Pack Towel Set 500 GSM 70 x 140 cm Extra Large Bath Towels Super Soft & Highly Absorbent Bath Sheets Highly Absorbent and Quick Dry,5051346799641,6972403931424,B08D38T3JW,16.26,15.29,,2.0,70.0,,140cm,False
MODERATE_CONFIDENCE,False,1:1 Match,-2.79833333333333,-2.79833333333333,-48.2471264367816,1.0,1.0,1.0,0.323943661971831,50,AMTECH PADLOCK BRASS 20MM,"Amtech T0790 Brass Small Padlocks with Keys for Luggage, lockers, Toolboxes, Cupboards, & Sports Bags, 20mm, 12-Piece",5032759037391,-,B007UIJIW6,6.3,7.64,,,12.0,20mm,20mm,False
UNCERTAIN,False,1:1 Match,-2.69333333333333,-2.69333333333333,-48.2676224611708,1.0,1.0,1.0,0.27941176470588236,50,AMTECH PICK AXE HANDLE (HANDLE SALE SEPERATE NOT WITH HEAD),"Roughneck ROU64011 Micro Pick Mattock with Fibreglass Handle, Multi, 1 - Pack",5032759000203,-,B007JSU1MI,6.036,8.9,,,,,,False
MODERATE_CONFIDENCE,False,1:1 Match,-1.97083333333333,-1.97083333333333,-48.3047385620915,1.0,1.0,1.0,0.35555555555555557,100,BG SINGLE SWITCH POLISHED CHROME,"BG Electrical Single Switched Power Plug Wall Socket, Raised and Slim Profile, Round Edges, Nexus Metal, Polished Chrome, White Inserts, 13A, NPC21W",5050765019996,-,B004TRQXXI,4.236,6.38,,,,,,False
EXACT_EAN_MATCH,True,1:1 Match,-4.40666666666666,-4.40666666666666,-48.3187134502924,1.0,1.0,1.0,0.5773195876288659,50,WESTLAND GRO SURE SMART LAWN SEED 25M2,"Gro-Sure Aqua Gel Coated Smart Grass Lawn Seed, 25 m2, 1 kg",5023377862335,5023377862335,B00FXSB13O,10.284,11.5,,,,,1kg,False
HIGH_LIKELIHOOD,False,1:1 Match,-5.00375,-5.00375,-48.3454106280193,1.0,1.0,1.0,0.507177033492823,50,PREMIER DECORATIONS RED TABLE TOP BAUBLE WITH 15 WARM WHITE LEDS BATTERY OPERATED 20.5CM,Premier Decorations Red LED Flickabrights Wax Candle Battery Operated Christmas Decoration Xmas Festive DÃ©cor 18cm x 9cm,5053844443910,-,B0CN8RKX3Y,11.76,10.95,,,,20.5cm,"18cm,9cm",False
MODERATE_CONFIDENCE,False,1:1 Match,-5.22333333333333,-5.22333333333333,-48.3641975308641,1.0,1.0,1.0,0.358695652173913,50,EXTRASTAR POWER CUBE USB 1.5M GREY,"EXTRASTAR 4 Way Cube Extension Lead 1.5M, Power Cube Usb C 3120W, Cube Plug Extension with 2 Usb Ports(5V/3.4A) for Home Office Dorm and Travel - Grey",-,5060999034559,B0F9967BJ9,12.3,12.74,,,,1.5m,"1.5m,3120w",False
UNCERTAIN,False,1:1 Match,-4.34041666666666,-4.34041666666666,-48.4962756052141,1.0,1.0,1.0,0.2,400,GEEPAS WHITE 2 SLICE TOASTER,"GEEPAS 2 Slice Toaster | 6 Browning Levels with Cancel Function | For Thin Small Bread Slice, Removable Crumb Tray Cool Touch Housing High Lift | Space-Saving Design | 1 Yr Warranty 650W White",6294015553635,-,B0C23PWGDM,10.08,9.91,,,,,650w,False
MODERATE_CONFIDENCE,False,1:1 Match,-4.23375,-4.23375,-48.4965635738831,1.0,1.0,1.0,0.430622009569378,200,RUSTINS QUICK DRY  POLY VARNISH SATIN OAK 500ML,"RustinsQuick Dry Poly Varnish Satin Oak 500ml -Tough, Water-Based Clear Finish in Gloss, Matt or Satin; Durable Protection for Interior Wood, Furniture and Floors",5015332004812,-,B0CST3RH7B,9.81599999999999,9.75,,,,500ml,500ml,False
HIGH_LIKELIHOOD,False,1:1 Match,-1.325,-1.325,-48.5347985347985,1.0,1.0,1.0,1.0,50,RUSTINS RUST REMOVER 125ML,Rustins Rust Remover 125ml,5015332460021,-,B004AWVC4W,2.616,6.09,,,,125ml,125ml,False
UNCERTAIN,False,1:1 Match,-3.67708333333333,-3.67708333333333,-48.7030905077262,1.0,1.0,1.0,0.0759493670886076,200,ROLSON 20W COB WORKLIGHT RECHARGEABLE,"20W LED Rechargeable Work Light, Super Bright 900LM Portable Magnetic COB Floodlight with 4 Modes & 4 Brightness Levels, Waterproof 360Â° Rotatable USB Lamp for Outdoor, Camping, Car Repair, Emergency",5029594614825,-,B0F945Z8WJ,8.4,8.87,,,,20w,20w,False
MODERATE_CONFIDENCE,False,1:1 Match,-1.2225,-1.2225,-48.7051792828685,1.0,1.0,1.0,0.4409448818897638,600,"KILROCK LIMESCALE REMOVER, POWER SPRAY CLEANER 500ML(SOLD EACH)","Kilrock Limescale Remover Power Spray Cleaner 500ml - Rapid Action Formula - 100% Limescale Removal, Destroys Hard Water Stains - Perfect for Bathrooms, Sinks, Shower Screens, Toilets, Baths.",5014353088108,-,B0074I7WZW,2.352,5.22,,,,500ml,500ml,False
UNCERTAIN,False,BUNDLE (31x) - LOSS,-633.6916666666667,-8.73166666666666,-48.753024381165,31.0,1.0,31.0,0.21153846153846154,400,DRAPER MULTI TOOL 8PC BLADE SET,"31PCS Multi Tool Blade Set, Universal Oscillating Saw Blades, Oscillating Tool Accessories for Wood Metal Cutting, Multitool Blades fit Makita, Milwaukee, Dremel, Ryobi and More",5010559704835,-,B0DPZVJJ2P,20.832,16.99,,,31.0,,,False
MODERATE_CONFIDENCE,False,BUNDLE (2x) - LOSS,-2.158583333333333,-0.814583333333333,-48.7774451097804,2.0,1.0,2.0,0.3283582089552239,50,ROLSON BI-METAL HACKSAW BLADES 2PC 300MM,"Starrett Bi-Metal Hacksaw Blades - KBS1232-2 Safe-Flex HSS Hand Saw 300mm 32 TPI Cutting Edge - For Non-ferrous Metals, Stainless Steel, Pipes, Plastics - 2 Pack",5029594589222,-,B000FCINVQ,1.344,4.61,,,2.0,300mm,300mm,False
MODERATE_CONFIDENCE,False,BUNDLE (5x) - LOSS,-8.253,-1.005,-48.7864077669902,5.0,1.0,5.0,0.31521739130434784,50,FESTIVE MAGIC SANTA STOP HERE ARROW SIGN,"Tallon International Christmas Eve Pack - Santa Placemat, Magic Key, Footprint Stencils, Stop Here Sign, Nice List Certificate (5 Pieces, White)",-,5053189019146,B0CJ7JB6P4,1.812,3.99,,,5.0,,,False
UNCERTAIN,False,BUNDLE (6x) - LOSS,-6.1083333333333325,-0.708333333333332,-48.8505747126436,6.0,1.0,6.0,0.24528301886792453,100,DEKTON PLASTIC PUTTY KNIFE 3PC,"Flintronic Putty Scrapers Set, 6 Pack Plastic Putty Knife, Flexible Paint Scrapers Tools, Plastic Scraper Spreader for Spackling, Wallpaper, Remover Sticker, Decals, Patching (Black)",5055441420028,-,B0DZ28W83H,1.08,4.49,,,6.0,,,False
EXACT_EAN_MATCH,True,1:1 Match,-3.65499999999999,-3.65499999999999,-48.8636363636363,1.0,1.0,1.0,0.26605504587155965,200,PRODEC REVOLVING CAULKING GUN,"ProDec Advance Heavy Duty Revolving Caulking Gun for Applying 400ml and 310ml Cartridge Caulks, Sealants, Silicones, Adhesives - Professional Applicator Suitable for High Viscosity Products",5019200004836,5019200004836,B00A7MGPRS,8.31599999999999,9.99,,,,,"310ml,400ml",False
EXACT_EAN_MATCH,True,BUNDLE (2x) - LOSS,-1.653999999999999,-0.669999999999999,-48.905109489051,2.0,1.0,2.0,0.717948717948718,50,SPONTEX BRILLIANT SCOURER PAD,Spontex Brilliant Scourer Non-Scratch - Pack Of 2,5010071900333,5010071900333,B00CVZHD0M,0.984,4.44,,,2.0,,,False
HIGH_LIKELIHOOD,False,1:1 Match,-1.50166666666666,-1.50166666666666,-48.9142236699239,1.0,1.0,1.0,0.8524590163934426,500,LOCTITE SUPERGLUE EASY BRUSH 5G,Loctite Super Glue Brush On 5g,5010305061113,-,B0001P0DJW,3.024,4.45,,,,5g,5g,False
MODERATE_CONFIDENCE,False,1:1 Match,-1.69833333333333,-1.69833333333333,-48.9433237271854,1.0,1.0,1.0,0.3888888888888889,400,AMTECH RULER ALUMINIUM 1M,"Amtech P4035 600mm (24"") Rule with spirit level",5032759021703,5032759021819,B004TRJWRW,3.504,9.29,,,,1m,600mm,False
UNCERTAIN,False,1:1 Match,-2.96833333333333,-2.96833333333333,-48.9823982398239,1.0,1.0,1.0,0.2222222222222222,500,AMTECH WHEEL MASTER WRENCH,"Sakura SS5324 Car Wheel Brace/Wrench - Extendable Handle - Socket Sizes 17 mm, 19 mm, 21 mm, 23 mm - FITS All Standard Vehicles",5032759003655,5011927203851,B07NFNFZCK,6.612,9.47,,,,,"17mm,19mm,21mm,23mm",False
MODERATE_CONFIDENCE,False,1:1 Match,-2.25124999999999,-2.25124999999999,-49.1539301310043,1.0,1.0,1.0,0.43564356435643564,300,HELPING HAND/ MAGNIFIER,"Mercury MAG01 | Heavy Duty Helping Hand with 3 x Zoom Magnifying Glass, Silver",5015972043189,-,B000L98020,4.836,6.69,,,3.0,,,False
UNCERTAIN,False,1:1 Match,-4.24166666666666,-4.24166666666666,-49.2644212156407,1.0,1.0,1.0,0.21818181818181817,700,PROKLEEN MICROFIBRE SPRAY MOP PRO,"Microfibre Spray Mops for Floors Cleaning, 360 Degree Rotating Floor Mop Flat Dry Wet Mop with Spray Funcation, with 3 Washable Replacement Pads & 1 Bottle 360ML for Home Kitchen Cleaning",5055706641267,766122192664,B0FHK44P8S,9.672,10.99,,,,,360ml,False
MODERATE_CONFIDENCE,False,1:1 Match,-9.745,-9.745,-49.3168016194332,1.0,1.0,1.0,0.32286995515695066,300,MASTERPLUG 4 WAY 15 METRE EXTENSION REEL,"Masterplug Four Socket 15 Metre Cassette Reel, Large Extension Lead Cable Reel, Wind-Up Retractable Power Cord Reel, Thermal Cut Out, Work Power, Blue/Black, 10A, 4G, 15m, LCT1510/4BL",5015056573083,5015056360775,B0001P0GF8,23.052,18.99,,,,,"15m,4g",False
UNCERTAIN,False,1:1 Match,-2.47875,-2.47875,-49.3774900398406,1.0,1.0,1.0,0.23214285714285715,400,GROUT REVIVER 125ML,"Strong AB Liquid Metal Weld Paste - All Purpose Repair Glue, Industrial Heat Resistance, 20ML",5010383306533,-,B0CH84H3Z7,5.364,6.99,,,,125ml,20ml,False
HIGH_LIKELIHOOD,False,1:1 Match,-3.245,-3.245,-49.6177370030581,1.0,1.0,1.0,0.7714285714285715,300,ARALDITE CRYSTAL TUBES 15ML,Araldite Crystal Tubes (2 x 15ml) ARA400008,7610594000084,-,B006JYQA82,7.188,6.99,,,2.0,15ml,15ml,False
UNCERTAIN,False,BUNDLE (4x) - LOSS,-9.206333333333331,-1.35833333333333,-49.7557997557997,4.0,3.0,12.0,0.18719211822660098,200,BAUBLES 10CM 3 PACK PINK,"Pink Christmas Decorations â€“ 12PCS Hanging Snowflakes Pink Baubles for Christmas Tree Decorations, 10cm Glitter Snowflake Xmas Baubles Ornaments for Tree Xmas Hanging Decoration",5056141063294,-,B0FJ689CWH,2.616,4.49,,3.0,12.0,10cm,10cm,False
