RowID,is_exact_ean_strict,EAN_digits,EAN_OnPage_digits,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,Pack_Verdict,Adjusted_Profit,NetProfit,ROI,Qty_Ratio,Sup_Qty,Amz_Qty,title_match,sales,MLS,MLS_band,SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT
1655,False,5030481970283,,5030481970283,,True,False,1:1 Match,0.238333333333333,0.238333333333333,8.92634207240951,1.0,50.0,50.0,0.3170731707317073,50,58,NEEDS VERIFICATION,PPS PLASTIC GLASSES PINT 50PCS,CHEF ROYALE 50 Disposable Clear Plastic Glasses - Recyclable - CE Marked - Full Pint (660ml) for Large Events and Parties (Pack of 50),5030481970283.0,,B0CGKRQGM4,2.544,7.99
1656,False,5056557803088,717024206997,5056557803088,717024206997,True,True,BUNDLE (6x),-4.385,0.115,8.84615384615388,6.0,1.0,6.0,0.2,100,83,HIGH LIKELIHOOD,VACUUM BAGS 60 X 80CM,"6 Pack Large(60 * 80cm) Vacuum Storage Bags,Vacuum Compression Zipper Storage Bags with Airtight Valve and Hand Pump,Save 80% More Storage Space Work",5056557803088.0,717024206997.0,B0DDBYJ28D,0.9,6.99
1657,False,5022458005678,,5022458005678,,True,False,BUNDLE (247x),-690.5129999999999,0.255000000000001,8.82352941176474,247.0,1.0,247.0,0.2064516129032258,400,23,UNLIKELY,CARRIERS BAGS CHEETAH PK100,"100 White Plastic Carrier Bags â€“ Vest-Style with Handles for Groceries, Boutique Markets & Takeaways 13 x 19 x 23 Inch (Large)",5022458005678.0,,B003TT5WMU,2.808,9.99
1658,False,5060569224021,,5060569224021,,True,False,1:1 Match,0.492916666666667,0.492916666666667,8.81782945736435,1.0,1.0,1.0,0.27522935779816515,100,86,HIGH LIKELIHOOD,BACKPACK DELUXE GLITTER PAW PATROL SKYE,Paw Patrol Skye Girls Backpack | Girls Backpacks | School Bag for Kids,5060569224021.0,,B01MUGGPCZ,6.048,11.99
1659,False,5017403013167,5017403013181,5017403013167,5017403013181,True,True,1:1 Match,0.308333333333333,0.308333333333333,8.7594696969697,1.0,1.0,1.0,0.6129032258064516,100,85,HIGH LIKELIHOOD,ASHLEY CASH BOX 4.5 INCH,Ashley - Metal Cash Box - 20.5cm - Red,5017403013167.0,5017403013181.0,B000OTPWNC,3.564,10.15
1660,False,5050796011303,,5050796011303,,True,False,1:1 Match,0.0949999999999999,0.0949999999999999,8.55855855855855,1.0,1.0,1.0,0.26436781609195403,100,71,NEEDS VERIFICATION,BRIGHT & HOMELY JUTE TWINE GREEN 50M,"KINGLAKE 50m Garden Twine String Green, 2mm Jute Twine Craft String Twine for Crafts, Gift wrapping,Gardening,Packing,Christmas Decoration",5050796011303.0,,B0D91SGPKN,0.672,3.99
1661,False,5055441408408,5055143918083,5055441408408,5055143918083,True,True,1:1 Match,0.28,0.28,8.51063829787235,1.0,1.0,1.0,0.367816091954023,100,60,NEEDS VERIFICATION,DEKTON MALLET RUBBER 32OZ,"Toolzone Rubber Mallet, 32oz, Red and Black, Fibreglass Handle",5055441408408.0,5055143918083.0,B08NZT7GL7,3.288,9.3
1662,False,5029375030325,5023969206691,5029375030325,5023969206691,True,True,1:1 Match,0.803333333333335,0.803333333333335,8.47398030942336,1.0,1.0,1.0,0.43548387096774194,100,77,HIGH LIKELIHOOD,KINGFISHER 30M REINFORCED HOSE PIPE,Faithfull 30M (98ft) Reinforced Hose 12.7 mm (1/2 Inch) Diameter â€“ PVC Garden Hose Pipe,5029375030325.0,5023969206691.0,B0001IWLMG,10.716,22.84
1663,True,5013159004428,5013159004428,5013159004428,5013159004428,True,True,1:1 Match,0.218333333333333,0.218333333333333,8.46253229974159,1.0,1.0,1.0,0.2782608695652174,100,95,EXACT_EAN_STRICT,ELLIOTTS GLASS SPRAY BOTTLE BROWN480ML,"Elliott 480ml Brown Glass Spray Bottle, Manufactured from Recycled Glass and featuring a locking trigger action spray Mechanism, Ideal for use for Cleaning, Watering Plants and many other uses",5013159004428.0,5013159004428.0,B099X92QGG,2.436,7.27
1664,False,5024418482260,5055884526547,5024418482260,5055884526547,True,True,BUNDLE (3x),-12.111666666666666,0.488333333333333,8.41954022988506,3.0,1.0,3.0,0.1368421052631579,50,15,UNLIKELY,CANDLE JAR BOHO 9X19CM,"Glass Candle Cylinder Holders â€“ Set of 3 Pillar Candle Vases â€“ Assorted Heights for Home DÃ©cor, Weddings & Centerpieces â€“ Crystal Clear Glass Candle Jars â€“ M&W",5024418482260.0,5055884526547.0,B087BXLC3M,6.3,16.99
1665,False,50304811985392,5060737604310,50304811985392,5060737604310,True,True,1:1 Match,0.425000000000002,0.425000000000002,8.3497053045187,1.0,1.0,1.0,0.20657276995305165,200,68,NEEDS VERIFICATION,PPS BAGASSE 50 BOWLS WHITE 32OZ,"FOOGO Green 50 Disposable Sugarcane Bagasse Bowls, Large 32oz (900ml), 8""(20cm), for Soup, Desserts & Salad, Deep Round, Sturdy Paper Bowls for Hot Food, Biodegradable, Bamboo, Party",50304811985392.0,5060737604310.0,B0BYL6X3MG,5.448,12.99
1666,False,5060240212712,,5060240212712,,True,False,1:1 Match,0.509583333333332,0.509583333333332,8.29940282301844,1.0,1.0,1.0,0.21761658031088082,50,54,NEEDS VERIFICATION,INFAPOWER sensor STRIP LIGHT,"Sensky Motion Sensor LED Strip Lights Rechargeable Motion Activated Light Strip Dimmable Strip Light for Cabinet, Wardrobe, Cupboard, Hallway, Stairs(2M, Warm White)",5060240212712.0,,B09G2KCTVJ,6.708,12.79
1667,False,5061094462292,,5061094462292,,True,False,1:1 Match,0.541666666666664,0.541666666666664,8.20707070707066,1.0,1.0,1.0,0.16981132075471697,50,52,NEEDS VERIFICATION,MIRROR BALL BAUBLE 20CM RED,"Benjia Extra Large Christmas Baubles, Giant Big Huge Xmas Shatterproof Plastic Ball Ornaments Set for Outdoor Outside Lawn Yard Tree Hanging Decorations Decor (20cm/200mm, 2 Packs, Red)",5061094462292.0,,B0CBX5NTRH,7.26,17.99
1668,False,5038135559808,,5038135559808,,True,False,1:1 Match,0.404583333333332,0.404583333333332,8.14050972501675,1.0,1.0,1.0,0.7333333333333333,50,100,HIGH LIKELIHOOD,BAKER & SALT LOOSE CASE CAKE TIN 23CM,Baker & Salt Loose Based Round Cake Tin Deep - 09inch,5038135559808.0,,B082Q34WLQ,5.304,10.99
1669,False,5026180082525,781903363514,5026180082525,781903363514,True,True,BUNDLE (50x),-42.82066666666667,0.103333333333333,8.07291666666669,50.0,1.0,50.0,0.21524663677130046,300,39,POSSIBLE,APOLLO PAPER SMOOTHIE 20 STRAWS,"Boba Straws Disposable Bubble Tea Smoothies Straw Jumbo Milkshake Drinking Paper Straws Extra Super Wide 0.5"" Large for Shakes Slushy Tapioca Pearls Party Supplies Decorations Colorful 50 Pack",5026180082525.0,781903363514.0,B07S1JPYFL,0.876,5.98
1670,False,5055441460628,,5055441460628,,True,False,1:1 Match,0.201666666666666,0.201666666666666,8.03452855245684,1.0,1.0,1.0,0.18502202643171806,100,17,UNLIKELY,DEKTON GECKOSLIDE ASSORTED FURNITURE SLIDERS,"VABNEER Furniture Sliders for Hardwood Floors and Carpets, 16-Pack PTFE Teflon Gliders, Self-Adhesive Round Furniture Moving Pads for Chairs, Tables, Couches & Heavy Appliances (19mm)",5055441460628.0,,B091KSP9VT,2.352,5.99
1671,False,5024418547327,,5024418547327,,True,False,1:1 Match,0.239583333333333,0.239583333333333,7.95957918050942,1.0,1.0,1.0,0.30985915492957744,100,87,HIGH LIKELIHOOD,INCENSE BOX WITH STICKS WOOD,Bramble & Jones LEAF - Solid Wood Wooden Incense Joss Sticks Storage Box with Built in Ash Catcher and Cone Burner,5024418547327.0,,B01600WDY4,2.952,7.99
1672,False,,,,,False,False,BUNDLE (2x),-2.712416666666667,0.239583333333333,7.95957918050942,2.0,1.0,2.0,0.29457364341085274,200,27,UNLIKELY,FESTIVE MAGIC  MESH RIBBON ROLL 27CM X 9M,"Deco Mesh Rolls for Wreath Making, Silver, Polyester, Christmas, 26cm x 10 Yards x 2 pcs",,,B0CF2CC4QS,2.952,7.99
1673,False,5010353324369,850002727173,5010353324369,850002727173,True,True,1:1 Match,0.381666666666666,0.381666666666666,7.75745257452574,1.0,1.0,1.0,0.2872340425531915,200,71,NEEDS VERIFICATION,MINKY WASHING LINE PROP SUREGRIP,"Minky Retractable Reel Washing Line with 15 m of Drying Space, Extendable Clothes Line for Laundry, Wall Mounted for Indoor & Outdoor Use, Grey, Single Line",5010353324369.0,850002727173.0,B0001A96H2,5.244,11.99
1674,False,5033601021629,,5033601021629,,True,False,BUNDLE (30x),-48.571666666666665,0.148333333333333,7.6068376068376,30.0,1.0,30.0,0.18518518518518517,100,67,NEEDS VERIFICATION,PARTY BAGS PK6 UNICORN,"ASTARON Unicorn Party Bags for Kids Party 30 Pcs Unicorn Birthday Party Bagsï¼ŒGirls Birthday Baby Shower Party Supplies Plastic Goodie Bags for Kids Favors Unicorn Party Decorations, Light Pink",5033601021629.0,,B0B3DQ646K,1.68,5.29
1675,False,5032759049905,,5032759049905,,True,False,BUNDLE (6x),-13.472916666666617,0.207083333333334,7.31743227326269,6.0,1.0,6.0,0.6363636363636364,50,100,HIGH LIKELIHOOD,AMTECH BOX SPANNER /TOMMY BAR,Amtech K1150 6 Piece Tubular Box Spanner Set with Tommy bar,5032759049905.0,,B004GY24EQ,2.73599999999999,7.69
1676,False,8692952202568,5056057687577,8692952202568,5056057687577,True,True,BUNDLE (2x),-3.025666666666667,0.238333333333333,7.28848114169216,2.0,3.0,6.0,0.35,400,60,NEEDS VERIFICATION,LAV TUMBLER 3PCS,Lav Sude Tumbler Glass Set. Drinking Glasses. Pack of 6. 315 cc.,8692952202568.0,5056057687577.0,B07YQ7BSR4,3.264,9.73
1677,False,5030481930928,5060659231229,5030481930928,5060659231229,True,True,1:1 Match (numbers look like measurements),0.248333333333333,0.248333333333333,7.24003887269194,0.1,10.0,1.0,0.2594142259414226,400,70,NEEDS VERIFICATION,PPS FOIL CONTAINERS 1/3 GASTRO WITH LIDS 318X178X55MM PACK OF 10,"Caterserve 10 Aluminium Foil Trays with Lids - Large Tin Foil Containers with Paper Lids for Roasting, Baking, Broiling, Cooking, Food Storage and Freezing | 9 x 9 inch Square",5030481930928.0,5060659231229.0,B08SMLV6C2,3.456,9.97
1678,False,5055361711084,,5055361711084,,True,False,1:1 Match,0.146666666666666,0.146666666666666,7.22495894909688,1.0,1.0,1.0,0.23157894736842105,100,69,NEEDS VERIFICATION,MEMORIAL PLASTIC SPIKE SPECIAL MUM,Special Mum Verse Graveside Memorial Grave Spiked Flower Vase,5055361711084.0,,B00F4EMXVG,1.776,7.22
1679,False,5060440851513,5060633660366,5060440851513,5060633660366,True,True,1:1 Match,0.101666666666666,0.101666666666666,7.21040189125295,1.0,1.0,1.0,0.2,500,68,NEEDS VERIFICATION,HAND BRUSH BASSINE,Newman and Cole Natural Wooden Hand Brushes - Choose from Hard Stiff Bristle Brush or Soft Brush with Natural or Synthetic Bristles (1 x Bassine Stiff Hand Brush),5060440851513.0,5060633660366.0,B08F2LBKQ4,1.032,5.99
1680,False,5019923196313,,5019923196313,,True,False,BUNDLE (2x),-1.269083333333334,0.122916666666666,7.18810916179337,2.0,1.0,2.0,0.25833333333333336,100,40,POSSIBLE,SECURPLUMB COMPRESSION STRAIGHT CONN 15X15MM,Pipestation 15mm Compression Straight Connectors (2 Pack) | Brass Plated Compression Joint Plumbing Fittings for Copper Plumbing Pipe Connectors | Compressions Plumbers Pipe Fitting - Easy Install,5019923196313.0,,B09MZF1PZN,1.392,5.99
1681,False,,5060999035297,,5060999035297,False,True,1:1 Match,0.248333333333333,0.248333333333333,7.015065913371,1.0,1.0,1.0,0.5,50,95,HIGH LIKELIHOOD,EXTRASTAR EXTENSION LEAD 2 GANG 2M WHITE,"EXTRASTAR 2 Gang Extension Lead, 2 Metre Extension Cable, Double Plug Socket 13A Fused Power Strip White",,5060999035297.0,B0FG23ZTX7,3.588,9.49
1682,False,5030017021557,5065007284087,5030017021557,5065007284087,True,True,BUNDLE (3x),-9.235333333333331,0.316666666666668,6.99043414275206,3.0,1.0,3.0,0.24880382775119617,500,70,NEEDS VERIFICATION,COOKER HOOD FILTER CHARCOAL,"Cooker Hood Filter Kit 3Pack - 2 Grease Filters for Cooker Hood and 1 Carbon Filter Extractor Fan, Cut to Size Extractor Fan Filters for Fresh, Odour-Free Cooking â€“ Made in Germany",5030017021557.0,5065007284087.0,B0CPJNHF1R,4.776,11.48
1683,False,5010414327353,,5010414327353,,True,False,BUNDLE (50x),-586.69825,0.713749999999999,6.77182163187855,50.0,1.0,50.0,0.3402061855670103,400,74,NEEDS VERIFICATION,PRICES 50 CATERING DINNER CANDLES GREEN,"Price's Candles Tapered Dinner Candles Green Unscented Wax Pack of 50 | 7 Hour Burn Time Elegant Long Candles for Home Decor, Events, Celebrations & Dining",5010414327353.0,,B00CPU981U,11.988,19.29
1684,False,5050796011259,,5050796011259,,True,False,1:1 Match,0.0650000000000003,0.0650000000000003,6.50000000000003,1.0,1.0,1.0,0.26490066225165565,100,41,POSSIBLE,BRIGHT & HOMELY NYLON STRAINER BLACK,"1pcs Plastic Nylon Fine Mesh Strainer, 200 Mesh PP Non Slip Handle for Coffee, Jam, Fruits, Vegetable Straining Set",5050796011259.0,,B0BX49DN1L,0.54,3.69
1685,False,5060357991289,196852249060,5060357991289,196852249060,True,True,BUNDLE (100x),-406.0443333333333,0.251666666666667,6.33921074727122,100.0,1.0,100.0,0.1743119266055046,300,67,NEEDS VERIFICATION,PLASTIPRO PLASTIC 100 BOWLS 12 OZ,"Pack of 100 White Plastic Bowls â€“ 12 OZ, Washable & Reusable â€“Microwaveable- Perfect for Parties, Dessert, and Picnic Tableware.Reliable,Stackable,Reuseable and Light Plastic Bowls.",5060357991289.0,196852249060.0,B0BLZH4CQ7,4.104,10.79
1686,False,5060605731179,5028664122321,5060605731179,5028664122321,True,True,BUNDLE (3x),-3.2863333333333338,0.121666666666666,6.17597292724197,3.0,1.0,3.0,0.23232323232323232,200,60,NEEDS VERIFICATION,GIRLS ANGORA SOCKS ASSORTED,The Essentials Wardrobe Girls 3 Pack Cosy Lounge Socks Thermal Insulation Anti-Slip Elastane Stretch Kids Socks Super Soft & Fluffy for Warmth and Comfort Ideal for Winter,5060605731179.0,5028664122321.0,B0DN6B6TVL,1.704,5.99
1687,False,8906093633267,,8906093633267,,True,False,BUNDLE (20x),-34.30091666666667,0.127083333333333,6.1690938511327,20.0,1.0,20.0,0.45614035087719296,100,63,NEEDS VERIFICATION,VRIYA INCENSE STICKS VANILLA HEXA INCENSE HEXA  PK6,"STAMFORD INC. 37121 Vanilla Incense Sticks, 20 Sticks x 6 Packs",8906093633267.0,,B001TIXOUK,1.812,6.49
1688,False,50304811930675,5065010529175,50304811930675,5065010529175,True,True,1:1 Match,0.0950000000000002,0.0950000000000002,6.16883116883118,1.0,1.0,1.0,0.2619047619047619,200,40,POSSIBLE,PPS FOIL 2 OVEN DISH & LID XL 255X155X70MM,"Large Aluminium Foil Trays Food Large Container with lids Oven BBQ Takeaway Roasting Freezing Storing (No 9) 9"" x 9"" x 2"" (10)",50304811930675.0,5065010529175.0,B0B4B6Y517,1.188,6.99
1689,False,5060240212231,,5060240212231,,True,False,1:1 Match,0.784583333333331,0.784583333333331,5.99376114081994,1.0,1.0,1.0,0.3492063492063492,500,59,NEEDS VERIFICATION,INFAPOWER TOASTER 2  SLICE WHITE,Breville Bold 2 Slice Toaster with High-Lift and Wide Slots | White and Silver Chrome [VTR037],5060240212231.0,,B0C3JTR3NM,15.0479999999999,22.99
1690,False,5050565735836,5070002127567,5050565735836,5070002127567,True,True,1:1 Match,0.0750000000000004,0.0750000000000004,5.95238095238098,1.0,2.0,2.0,0.26229508196721313,600,70,NEEDS VERIFICATION,B & CO  REUSABLE AIR FRYER NON STICK ROUND LINERS 2PCS,"Silicone Air Fryer Liner Round - 2 Pack Reusable Heat-Resistant Pot - Replacement for Disposable Parchment Paper Liners, Greaseproof Kitchen Accessories, Compatible with COSORI, Ninja, Tower",5050565735836.0,5070002127567.0,B0CB4HH63Q,0.852,5.49
1691,False,5050565815316,5070002127567,5050565815316,5070002127567,True,True,BUNDLE (2x),-0.7769999999999996,0.0750000000000004,5.95238095238098,2.0,1.0,2.0,0.2413793103448276,600,70,NEEDS VERIFICATION,B & CO AIR FRYER LINER SILICONE ROUND 23CM,"Silicone Air Fryer Liner Round - 2 Pack Reusable Heat-Resistant Pot - Replacement for Disposable Parchment Paper Liners, Greaseproof Kitchen Accessories, Compatible with COSORI, Ninja, Tower",5050565815316.0,5070002127567.0,B0CB4HH63Q,0.852,5.49
1692,False,742288762651,5391125000187,742288762651,5391125000187,True,True,1:1 Match,0.315000000000001,0.315000000000001,5.8118081180812,1.0,1.0,1.0,0.2658959537572254,100,71,NEEDS VERIFICATION,ALUMINIUM MILK PAN 9 INCH,"STEELEX Non-Stick Milk Pan 16cm with Dual Double Pouring Lips Non-Stick Aluminium Small Milk Pan Deep Milk Pot Water Boiling Saucepan, Grey (AL8016)",742288762651.0,5391125000187.0,B0BDGBWF7Y,5.844,12.99
1693,False,11179859795,5055370624405,011179859795,5055370624405,True,True,1:1 Match,0.0699999999999999,0.0699999999999999,5.73770491803278,1.0,1.0,1.0,0.5405405405405406,50,97,HIGH LIKELIHOOD,HAPPY 8TH BIRTHDAY BANNER 9FT,Oaktree UK 9ft Banner Happy 8th Birthday Pink,11179859795.0,5055370624405.0,B01N7UCP9P,0.804,3.78
1694,False,11179859658,5055370624405,011179859658,5055370624405,True,True,1:1 Match,0.0699999999999999,0.0699999999999999,5.73770491803278,1.0,1.0,1.0,0.5822784810126582,50,98,HIGH LIKELIHOOD,HAPPY 8TH BIRTHDAY BANNER PINK 9FT,Oaktree UK 9ft Banner Happy 8th Birthday Pink,11179859658.0,5055370624405.0,B01N7UCP9P,0.804,3.78
1695,False,5056287402902,,5056287402902,,True,False,1:1 Match,0.134166666666667,0.134166666666667,5.5902777777778,1.0,1.0,1.0,0.7058823529411765,50,88,HIGH LIKELIHOOD,HARRIS PUTTY KNIFE,Harris Seriously Good Putty Knife,5056287402902.0,,B0815B7FBY,2.22,6.98
1696,False,5030017012494,,5030017012494,,True,False,1:1 Match,0.311666666666667,0.311666666666667,5.51622418879057,1.0,1.0,1.0,0.24778761061946902,50,40,POSSIBLE,SEBO UPRIGHT  SDB249,"Genuine Sebo Dustbags x 10 X series machines, 370, x, c, x1, x1.1, x4, x4extra, x4pet by Sebo",5030017012494.0,,B01IE7FW62,6.11999999999999,13.31
1697,False,5055706660282,5010415467140,5055706660282,5010415467140,True,True,BUNDLE (4x),-2.8410000000000006,0.0749999999999995,5.5147058823529,4.0,1.0,4.0,0.2619047619047619,400,70,NEEDS VERIFICATION,BABY PIPKIN FEEDING BOWLS 2PCE,"Tommee Tippee Easiscoop Baby Feeding Bowls with Triangular Base and Ergonomic Handle, Stackable, Perfect for Weaning, 6 Months+, Pack of 4",5055706660282.0,5010415467140.0,B009EVF9JI,0.972,5.49
1698,False,5055490677015,5430003244272,5055490677015,5430003244272,True,True,BUNDLE (15x),-655.437,2.11499999999999,5.32879818594102,15.0,1.0,15.0,0.21487603305785125,300,24,UNLIKELY,ZOYA FORGED STOCKPOT SET 4PC RED 20-24-28-32 CM,"Just Perfecto Pots and Pans Sets Non Stick, Induction Hob Pan Set of 15 pcs, Saucepan Set, Non Stick Frying Pan Set with Lid Stock Pot, Deep Frying Pan, Pots and Pans Set Hob Granite Cookware Set",5055490677015.0,5430003244272.0,B0CGXPR462,46.968,69.99
1699,False,5029347300029,,5029347300029,,True,False,1:1 Match,0.151666666666667,0.151666666666667,5.32163742690061,1.0,1.0,1.0,0.410958904109589,500,91,HIGH LIKELIHOOD,EVERBUILD ONE STRIKE FILLER 250ML,Everbuild â€“ One Strike â€“ Multi-Purpose Quick-Drying Filler â€“ One-Time Application â€“ White â€“ 1 Litre Tub,5029347300029.0,,B001326TJA,2.76,8.75
1700,False,5055441452555,,5055441452555,,True,False,BUNDLE (4x),-7.313666666666667,0.138333333333333,5.27989821882953,4.0,1.0,4.0,0.18461538461538463,50,37,POSSIBLE,DEKTON WONDER SNAKE 4PC SET,"4 PCS Wind Up Toys for Kids, Funny Crawling Snake Toy Set, Cartoon Animal Car Clockwork Toys for Halloween Christmas Birthday Party Favors, for Boys Girls Kids Toddlers",5055441452555.0,,B0F6N5ZRCJ,2.484,7.99
1701,False,5060357990046,5060918301243,5060357990046,5060918301243,True,True,1:1 Match,0.101666666666666,0.101666666666666,5.21367521367522,1.0,10.0,10.0,0.3047619047619048,50,72,NEEDS VERIFICATION,SUPERIOR FOIL 10 CONTAINERS & LID .75 LTR,"HOMESmith 10 Pack Aluminium Foil Trays with Lids Containers Strong and Large Tin Foil Food Take Away Container Disposable Food Take Out Box with Lid|0.75 Litre |, Silver",5060357990046.0,5060918301243.0,B0BTJDLQTS,1.68,6.95
1702,False,4015600366636,,4015600366636,,True,False,BUNDLE (174x),-2158.4783333333335,0.561666666666666,5.12937595129375,174.0,1.0,174.0,0.12556053811659193,100,5,UNLIKELY,FEBREZE CAR CLIP 2ML COTTON FRESH PK6,"174pcs 75mm Hook and Loop Sanding Discs Headlight Restoration & Alloy wheel Repair Kit Wet Dry Sandpaer 60-10000 Grit with Polishing Pads for Drill, Drill Attachments for Auto Metal Wood",4015600366636.0,,B0FG275NC1,12.48,20.99
1703,False,6294015554786,,6294015554786,,True,False,1:1 Match,0.741249999999998,0.741249999999998,5.09450171821304,1.0,1.0,1.0,0.24271844660194175,200,70,NEEDS VERIFICATION,GEEPAS RICE COOKER 0.6LTR,"Geepas Rice Cooker, 0.6L | Electric Rice Cooker with Keep Warm Function, Automatic Cooking, Non-Stick Inner Pot | Includes Measuring Cup, Spatula & Glass Lid | 300W, 2 Year Warranty",6294015554786.0,,B0C9DDV1ZG,16.8,24.99
1704,False,5026180099233,760940064790,5026180099233,760940064790,True,True,BUNDLE (2x),-0.8109999999999999,0.0650000000000001,5.07812500000001,2.0,1.0,2.0,0.21875,400,54,NEEDS VERIFICATION,APOLLO SINK & BATH PLUG,"2 Pcs Drain Stopper Set, Bath Plugs, Sink Plug Rubber with Hanging Ring for Bathtub, Kitchen and Bathroom",5026180099233.0,760940064790.0,B09FF8NFPS,0.876,3.99
1705,False,5055490637934,5060913004774,5055490637934,5060913004774,True,True,BUNDLE (8x),-115.94433333333332,0.731666666666666,5.06694367497691,8.0,1.0,8.0,0.3076923076923077,100,87,HIGH LIKELIHOOD,STAINLESS STEEL KITCHEN 8PC KNIFE SET RED,Kitchen Knife Set with Block - 8pcs Colourful Knife Block Set - Stainless Steel Knives - Spinning Block with Sharp Cooking Knives - by Nuovva,5055490637934.0,5060913004774.0,B0CLS916LY,16.668,29.99
1706,False,50304811970473,,50304811970473,,True,False,SPLIT - verify allowed,0.121249999999999,0.121249999999999,5.01033057851238,0.02,50.0,1.0,0.22857142857142856,100,9,UNLIKELY,PPS BOMBSHOT GLASS 25/90ML 50 PIECES,CHEF ROYALE 50x 25ml Jager Bomb Clear Shot Glasses â€” Reusable Party Cups â€” Plastic Cups for Birthdays & Weddings â€” CE-Marked Sample Tasting Cups Perfect for Jelly Shots,50304811970473.0,,B0CDQ4XDRM,2.244,6.99
