EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,RowID,sales,EAN_digits,EAN_OnPage_digits,title_match,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,is_exact_ean_strict,Sup_Qty,Amz_Qty,Qty_Ratio,Adjusted_Profit,Pack_Verdict,Category,Match_Verdict,Confidence,Filter_Reason,Key_Match_Evidence,Supplier_EAN_Display,Amazon_EAN_Display
5017403154174,nan,B0924XVD1J,BLACKSPUR CAR HEADLIGHT BULB 12V 60W/55W H4,"Bosch H4 (472) Pure Light Halogen Headlight Bulbs, 12 V 55 W, Original Quality - Socket Type P43t - Pack of 2 Replacement Car Light Bulbs",https://www.efghousewares.co.uk/blackspur-car-headlight-bulb-12v-60w/55w-h4-122399,https://www.amazon.co.uk/dp/B0924XVD1J,800,,,,1.644,1.37,10.78,1.3475,2.41,0.55,1.79666666666666,1.1355,3.85583333333333,-1.1355,3.30583333333333,172.178819444444,6.813,36.799628942486,802,800,5017403154174,,0.35555555555555557,5017403154174,,True,False,False,1.0,2.0,2.0,1.6618333333333302,BUNDLE (2x) - OK,NEEDS_VERIFICATION,Product type match - verify brand,60,Confirm brand matches on packaging,"Common terms: headlight, car; Product type: light",5017403154174,-
5017403146322,794677316457,B0D67HJLSH,PRO USER PRY BAR 380MM,"4PCs Flat Pry Bar Set, 380mm, 250mm, 190mm, 140mm Crowbar with Heavy Duty Nail Puller, Utility Claw Bar, Wonder Bar,Mini Pry Bar for Home Remolding & Woodworking",https://www.efghousewares.co.uk/pro-user-pry-bar-380mm-115546,https://www.amazon.co.uk/dp/B0D67HJLSH,100,Available (see Keepa data),,1.0,2.82,2.35,15.99,2.08,3.36,0.55,2.66499999999999,1.668,5.535,-1.668,4.985,171.896551724138,10.008,37.4108818011257,803,100,5017403146322,794677316457,0.17486338797814208,5017403146322,794677316457,True,True,False,1.0,4.0,4.0,-3.4749999999999988,BUNDLE (4x) - LOSS,,,0,,"Common terms: bar, pry",5017403146322,794677316457
6923456823419,769390275046,B0819TYSH4,ADORN LARGE WIRE FRUIT BOWL 25X10.5CM,"Black Fruit Bowl, 25x14cm Large Wire Fruit Bowl, Metal Black Fruit Basket, Durable",https://www.efghousewares.co.uk/adorn-large-wire-fruit-bowl-25x10-5cm-121101,https://www.amazon.co.uk/dp/B0819TYSH4,200,Available (see Keepa data),,1.0,2.316,1.93,16.99,2.55,4.87,0.55,2.83166666666666,1.98,4.80833333333333,-1.98,4.25833333333333,171.706989247311,11.88,30.0765155974102,804,200,6923456823419,769390275046,0.4369747899159664,6923456823419,769390275046,True,True,False,1.0,1.0,1.0,4.25833333333333,1:1 Match,NEEDS_VERIFICATION,Product type match - verify brand,60,Confirm brand matches on packaging,"Common terms: fruit, large, bowl, wire; Product type: bowl",6923456823419,769390275046
8721037005890,nan,B0DXVG711N,GLASS TEALIGHT HOLDER 3 ASSORTED  HC6703070,"Tea Light Candle Holders, 12 pack Glass Tealight Holders (Ã˜5.3 X H3.5cm) Clear Tea Light Holder for Wedding Candle, Party, Home Table Decoration",https://www.efghousewares.co.uk/glass-tealight-holder-3-assorted-hc6703070-111095,https://www.amazon.co.uk/dp/B0DXVG711N,50,Available (see Keepa data),,1.0,0.852,0.71,8.88,1.33,2.65,0.55,1.47999999999999,1.048,2.71,-1.048,2.16,171.428571428571,6.28799999999999,29.1891891891891,805,50,8721037005890,,0.35106382978723405,8721037005890,,True,False,False,1.0,12.0,12.0,-7.212,BUNDLE (12x) - LOSS,,,0,,"Common terms: tealight, holder, glass; Product type: light",8721037005890,-
4894158146019,nan,B0BK11SJVQ,FESTIVE MAGIC GINGERBREAD WATERBALL 80MM,"SEYMAC stock Case for iPad A16 11th/10th Generation (11/10.9 Inch) 2025/2022, Heavy Duty Shockproof with Screen Protector, 360Â° Rotating Stand/Hand Strap, Pencil Holder & Shoulder Strap, Black",https://www.efghousewares.co.uk/festive-magic-gingerbread-waterball-80mm-123096,https://www.amazon.co.uk/dp/B0BK11SJVQ,100,Available (see Keepa data),,4.0,4.368,3.64,21.59,3.6,3.02,0.55,3.59833333333333,2.162,7.73166666666666,-2.162,7.18166666666666,171.400159108989,12.972,39.9166280685502,806,100,4894158146019,,0.15450643776824036,4894158146019,,True,False,False,1.0,1.0,1.0,7.18166666666666,1:1 Match,,,0,,Title alignment,4894158146019,-
5052578015509,nan,B098NY8YZC,BETTINA WASHING UP BRUSH & REFILL,Premium Soap Dispenser Washing Up Brush with 9 X Refill | Washing Up Sponge with Handle Dish Brushes Sponge Scourer Refills,https://www.efghousewares.co.uk/bettina-washing-up-brush-refill,https://www.amazon.co.uk/dp/B098NY8YZC,50,,,,1.248,1.04,9.49,1.18625,2.41,0.55,1.58166666666666,1.03725,3.27208333333333,-1.03725,2.72208333333333,171.200209643605,6.2235,34.4204425711275,807,50,5052578015509,,0.358974358974359,5052578015509,,True,False,False,1.0,1.0,1.0,2.72208333333333,1:1 Match,NEEDS_VERIFICATION,Product type match - verify brand,60,Confirm brand matches on packaging,"Common terms: washing, refill, brush; Product type: brush",5052578015509,-
8721037401357,nan,B0FGJ86ZWV,MIRROR OVAL 2 ASSORTED 38CM,"Wall Mirror 40 x 30 cm Stick On Mirror for Walls, Self Adhesive Frameless HD Glass Mirrors for Bathroom, Wardrobe Doors, Hallway, Bedroom (Oval)",https://www.efghousewares.co.uk/mirror-oval-2-assorted-38cm-119482,https://www.amazon.co.uk/dp/B0FGJ86ZWV,100,Available (see Keepa data),,1.0,2.088,1.74,13.99,2.1,3.36,0.55,2.33166666666666,1.55,4.45833333333333,-1.55,3.90833333333333,170.669577874818,9.29999999999999,33.5239456754824,808,100,8721037401357,,0.1286549707602339,8721037401357,,True,False,False,1.0,1.0,1.0,3.90833333333333,1:1 Match,,,0,,"Common terms: mirror, oval; Product type: mirror",8721037401357,-
5017403145547,nan,B08P9TJM2N,BLACKSPUR SELF DRILL PLASTERBOARD FIXINGS 20PS,NCaan 20pk Heavy Duty Metal Self-Drill Plasterboard Fixings with Screwsâ€”Superior Tight Grip & Strong Holdâ€”Plasterboard Wall Fixingâ€”Driva Plasterboard Fixingsâ€”Metal Self-Drill Anchor 31mm (Pack of 20),https://www.efghousewares.co.uk/blackspur-self-drill-plasterboard-fixings-20ps-115537,https://www.amazon.co.uk/dp/B08P9TJM2N,300,Available (see Keepa data),,2.0,0.744,0.62,6.95,0.9,1.73,0.55,1.15833333333333,0.76,2.54166666666666,-0.76,1.99166666666666,170.22792022792,4.56,34.388489208633,809,300,5017403145547,,0.03162055335968379,5017403145547,,True,False,False,1.0,20.0,20.0,-12.14433333333334,BUNDLE (20x) - LOSS,,,0,,"Common terms: plasterboard, fixings, drill, self; Product type: drill",5017403145547,-
5017403145530,nan,B08P9TJM2N,BLACKSPUR SEL DRILL PLASTERBOARD FIXING 30PC,NCaan 20pk Heavy Duty Metal Self-Drill Plasterboard Fixings with Screwsâ€”Superior Tight Grip & Strong Holdâ€”Plasterboard Wall Fixingâ€”Driva Plasterboard Fixingsâ€”Metal Self-Drill Anchor 31mm (Pack of 20),https://www.efghousewares.co.uk/blackspur-sel-drill-plasterboard-fixing-30pc-115536,https://www.amazon.co.uk/dp/B08P9TJM2N,300,Available (see Keepa data),,2.0,0.744,0.62,6.95,0.9,1.73,0.55,1.15833333333333,0.76,2.54166666666666,-0.76,1.99166666666666,170.22792022792,4.56,34.388489208633,810,300,5017403145530,,0.0398406374501992,5017403145530,,True,False,False,1.0,20.0,20.0,-12.14433333333334,BUNDLE (20x) - LOSS,,,0,,"Common terms: plasterboard, drill; Product type: drill",5017403145530,-
742288768103,713153940788,B07D979WNX,ELEGANCE SOUP DISH GOLD LINE 20CM,"MATANA 25 Premium White Plastic Bowls with Gold Rim, 360ml - Elegant, Sturdy & Reusable - Soup & Dessert Bowls for Weddings, Birthdays, BBQ, Buffets, Catering, Parties",https://www.efghousewares.co.uk/elegance-soup-dish-gold-line-20cm-123989,https://www.amazon.co.uk/dp/B07D979WNX,300,Available (see Keepa data),Available (see Keepa data),2.0,1.944,1.62,13.49,2.25,3.13,0.55,2.24833333333333,1.51,4.24166666666666,-1.51,3.69166666666666,170.122887864823,9.05999999999999,32.8391401037805,811,300,742288768103,713153940788,0.21,742288768103,713153940788,True,True,False,1.0,1.0,1.0,3.69166666666666,1:1 Match,,,0,,"Common terms: gold, soup",742288768103,713153940788
5056295703862,nan,B07R41125W,BLUE CANYON TOILET BRUSH PLASTIC LACE BLACK,BGL Stainless Steel Standing Toilet Brush for Bath Decor (Black),https://www.efghousewares.co.uk/blue-canyon-toilet-brush-plastic-lace-black,https://www.amazon.co.uk/dp/B07R41125W,100,,,,4.56,3.8,19.99,2.49875,2.41,0.55,3.33166666666666,1.85174999999999,7.94958333333333,-1.85174999999999,7.39958333333333,170.105363984674,11.1105,44.4197098549274,812,100,5056295703862,,0.5607476635514018,5056295703862,,True,False,False,1.0,1.0,1.0,7.39958333333333,1:1 Match,NEEDS_VERIFICATION,Product type match - verify brand,60,Confirm brand matches on packaging,"Common terms: toilet, brush, black; Product type: brush",5056295703862,-
5017403079866,4059952534084,B09418HSPT,PRO USER FLAT DRILL BIT 15PC SET,"Bosch 7x EXPERT Self Cut Speed Spade Drill Bit Set (for Softwood, Particleboard, Ã˜ 16-32 mm, Professional Accessory Rotary Drill/Drivers)",https://www.efghousewares.co.uk/pro-user-flat-drill-bit-15pc-set-115586,https://www.amazon.co.uk/dp/B09418HSPT,500,Available (see Keepa data),Available (see Keepa data),14.0,5.172,4.31,21.71,2.82,2.16,0.55,3.61833333333333,1.968,8.80166666666667,-1.968,8.25166666666666,169.787379972565,11.808,45.6103178258866,813,500,5017403079866,4059952534084,0.24705882352941178,5017403079866,4059952534084,True,True,False,1.0,1.0,1.0,8.25166666666666,1:1 Match,,,0,,"Common terms: drill, bit; Product type: drill",5017403079866,4059952534084
5029594608909,nan,B0977ZZTCF,ROLSON CABLE TIES WHITE 500X6.5MM 30PCS,"ADHES Butyl Tape Waterproof Tape Aluminum Foil Tape Sealan Tape,5cm x 5m,for RV Repair, Window, Silicone, Boat and Pipe Sealing, Glass & EDPM Rubber Roof Patching, Silver (5cm x 5m)",https://www.efghousewares.co.uk/rolson-cable-ties-white-500x6-5mm-30pcs-106788,https://www.amazon.co.uk/dp/B0977ZZTCF,200,,,,1.416,1.18,9.99,1.24875,2.41,0.55,1.66499999999999,1.07775,3.48625,-1.07775,2.93625,169.725433526011,6.4665,35.2702702702702,814,200,5029594608909,,0.1,5029594608909,,True,False,False,30.0,1.0,0.03333333333333333,4.30505,SPLIT (1/30) - OK,,,0,,Title alignment,5029594608909,-
8719987896828,5023377019593,B0BM9PD3FF,INDOOR WATERING CAN 1.7LTR (4 ASSORTED COLOURS),"Kent & Stowe 1L Indoor Watering Can in Blush Pink, Rust-Resistant Galvanised Watering Can with Handle and Long Spout, Classic All Year Round Garden Tools Made from Steel",https://www.efghousewares.co.uk/watering-can-1700ml-4ass,https://www.amazon.co.uk/dp/B0BM9PD3FF,50,,Available (see Keepa data),10.0,1.98,1.65,13.6,2.04,3.36,0.55,2.26666666666666,1.52,4.28333333333333,-1.52,3.73333333333333,169.696969696969,9.12,32.9411764705882,815,50,8719987896828,5023377019593,0.3055555555555556,8719987896828,5023377019593,True,True,False,1.0,1.0,1.0,3.73333333333333,1:1 Match,,,0,,"Common terms: watering, indoor, can; Product type: can",8719987896828,5023377019593
3847060716307,nan,B0DJNFFJYT,KITCHEN KING ROYAL CREPE PAN 30CM,"SENSARTE Black Crepe Pan 30 cm Non-Stick Pan Omlette Pan Pancake Flat Pan with Swiss Granite Non-Stick Coating, Bakelite Handle, Induction Compatible, PFOA PFOS Free",https://www.efghousewares.co.uk/kitchen-king-royal-crepe-pan-30cm-119567,https://www.amazon.co.uk/dp/B0DJNFFJYT,50,Available (see Keepa data),,1.0,16.056,13.38,59.99,8.99,3.45,0.55,9.99833333333333,5.274,24.1716666666666,-5.274,23.6216666666666,169.57406078009,31.644,47.2512085347557,816,50,3847060716307,,0.1919191919191919,3847060716307,,True,False,False,1.0,1.0,1.0,23.6216666666666,1:1 Match,,,0,,"Common terms: crepe, pan; Product type: pan",3847060716307,-
5050565765581,nan,B0BBKPZQ7T,EXFOLIATING GLOVES PAIR,"Exfoliating Wash Gloves, Shower Scrub Gloves/Loofah, Natural Fibre Bath Gloves for Spa, Massage, Body Scrub Exfoliator, Dead Skin Remover with Hanging Loop(Heavy)",https://www.efghousewares.co.uk/exfoliating-gloves-pair,https://www.amazon.co.uk/dp/B0BBKPZQ7T,400,Available (see Keepa data),,1.0,1.008,0.84,6.99,0.56,1.52,0.55,1.165,0.694,2.905,-0.694,2.355,169.424460431654,4.164,40.4291845493562,817,400,5050565765581,,0.24864864864864866,5050565765581,,True,False,False,1.0,1.0,1.0,2.355,1:1 Match,,,0,,"Common terms: exfoliating, gloves; Brand: EXFOLIATING",5050565765581,-
5012145000017,nan,B0BK7DJN74,CAROLINE FOIL 10 DISH & LIDS 16oz,"10 Pack Aluminium Foil Trays With Lids 21.4x16x5cm/1000ml - Food Containers for Storage, Baking, Roasting, Takeaway and Party",https://www.efghousewares.co.uk/caroline-foil-10-dish-lids-16oz-1001,https://www.amazon.co.uk/dp/B0BK7DJN74,200,,,,1.104,0.92,8.99,1.12375,2.41,0.55,1.49833333333333,1.00075,3.03791666666666,-1.00075,2.48791666666666,169.246031746031,6.0045,33.2091212458287,818,200,5012145000017,,0.2911392405063291,5012145000017,,True,False,False,1.0,10.0,10.0,-7.44808333333334,BUNDLE (10x) - LOSS,,,0,,"Common terms: foil, lids",5012145000017,-
5026180050197,nan,B0DGH36J1F,APOLLO KITCHEN TIMERS,"Kitchen Timers for Cooking, Chef Cooking Timer Clock with Loud Alarm, No Batteries Required, 100% Mechanical Desk Timer - Magnetic Backing, Exquisite Stainless Steel Body, Countdown Reminder, Patented",https://www.efghousewares.co.uk/apollo-kitchen-timers-12-3-23,https://www.amazon.co.uk/dp/B0DGH36J1F,900,,,,2.052,1.71,11.99,1.49875,2.41,0.55,1.99833333333333,1.23375,4.37291666666666,-1.23375,3.82291666666666,169.155604719764,7.4025,38.2610508757297,819,900,5026180050197,,0.00904977375565611,5026180050197,,True,False,False,1.0,1.0,1.0,3.82291666666666,1:1 Match,,,0,,"Common terms: kitchen, timers",5026180050197,-
5050796011884,nan,B0DSJ6THMH,BRIGHT & HOMELY GARDENING GLOVES PVC RUBBER HEAVY DUTY,"Long Pond Gloves, 27"" Long Rubber Gloves Elbow Length, Waterproof PVC Heavy Duty Rubber Glove, Reusable Full Arm Chemical Resistant Drain Cleaning Gauntlet Glove for â€‹Industry Gardening",https://www.efghousewares.co.uk/bright-homely-gardening-gloves-pvc-rubber-heavy-duty-121539,https://www.amazon.co.uk/dp/B0DSJ6THMH,200,,,,0.912,0.76,8.38,1.0475,2.41,0.55,1.39666666666666,0.9535,2.76583333333333,-0.9535,2.21583333333333,169.147582697201,5.721,31.7303102625298,820,200,5050796011884,,0.15767634854771784,5050796011884,,True,False,False,1.0,1.0,1.0,2.21583333333333,1:1 Match,,,0,,"Common terms: gardening, rubber, gloves, heavy, duty",5050796011884,-
5030481985331,nan,B0CNWG68VD,PPS BAGASSE 10 PLATES WHITE 23CM,"Extra Strength Disposable Bagasse Plates - 23cm Round, 9 Inch - 50 Pack, 100% Compostable, Super Rigid, White, Ideal for Family Events, Schools, Office, BBQs, Picnics, Parties",https://www.efghousewares.co.uk/pps-bagasse-10-plates-white-23cm,https://www.amazon.co.uk/dp/B0CNWG68VD,50,,,,1.044,0.87,8.79,1.09875,2.41,0.55,1.46499999999999,0.98575,2.94624999999999,-0.98575,2.39624999999999,168.749999999999,5.91449999999999,32.7133105802047,821,50,5030481985331,,0.24154589371980675,5030481985331,,True,False,False,1.0,50.0,50.0,-48.75975000000001,BUNDLE (50x) - LOSS,,,0,,"Common terms: bagasse, plates, white; Product type: bag",5030481985331,-
8009271061507,nan,B0D54BFTWT,PLASTIC KIDS CHAIR ASSORTED,"Trendi ABC Alphabet Plastic Table & Chair Set - Vibrant, Durable Kids Furniture for Learning & Play | Toddlers | Multi-Color Plastic Furniture for Kids UK (Yellow & Red)",https://www.efghousewares.co.uk/plastic-kids-chair-assorted-120495,https://www.amazon.co.uk/dp/B0D54BFTWT,400,,,,4.416,3.68,19.45,2.43125,2.41,0.55,3.24166666666666,1.81425,7.68708333333333,-1.81425,7.13708333333333,168.72537431048,10.8855,44.0334190231362,822,400,8009271061507,,0.21428571428571427,8009271061507,,True,False,False,1.0,1.0,1.0,7.13708333333333,1:1 Match,,,0,,"Common terms: plastic, chair, kids",8009271061507,-
5023674225444,5065013815053,B0BWX2SN81,COUNTRY CLUB BUFFING TOWEL 2 SIDED GREY/ORANGE 40X60CM,Alphabet Flash Cards - Thick ABC Flashcards for Kids Ages 3-6 - Lower case & Upper case Letter Recognition - Learn to Read Activity,https://www.efghousewares.co.uk/countryclub-buffing-towel-2-sided-grey/orange-40x60cm-119936,https://www.amazon.co.uk/dp/B0BWX2SN81,200,Available (see Keepa data),,1.0,1.908,1.59,12.99,1.95,3.13,0.55,2.16499999999999,1.444,4.155,-1.444,3.605,168.457943925233,8.664,33.3025404157044,823,200,5023674225444,5065013815053,0.14054054054054055,5023674225444,5065013815053,True,True,False,1.0,1.0,1.0,3.605,1:1 Match,,,0,,Title alignment,5023674225444,5065013815053
8694313001339,nan,B01DP0PAPG,BIN & LID 50LTR ASSORTED,"Addis 50ltr Pedal Bin, Grey Metallic, 518120",https://www.efghousewares.co.uk/bin-lid-50ltr-assorted-117699,https://www.amazon.co.uk/dp/B01DP0PAPG,300,,,,3.492,2.91,16.49,2.06125,2.41,0.55,2.74833333333333,1.58624999999999,6.36041666666666,-1.58624999999999,5.81041666666666,167.931117533718,9.51749999999999,42.28320194057,824,300,8694313001339,,0.29411764705882354,8694313001339,,True,False,False,1.0,1.0,1.0,5.81041666666666,1:1 Match,,,0,,Common terms: bin,8694313001339,-
501530204402,nan,B08LML3X1N,ALL PURPOSE CLEANING PET WIPES 40 PACK,X 60 Pack All Purpose PET WIPES for daily Cleaning of your Dogs and Cats Deodorizing ALCOHOL FREE and WET Moist Dog Paw Cleaner & Dog Ear Cleaner Wipes Pack (240 Wipes),https://www.efghousewares.co.uk/all-purpose-cleaning-pet-wipes-40-pack-116350,https://www.amazon.co.uk/dp/B08LML3X1N,200,Available (see Keepa data),Available (see Keepa data),7.0,0.876,0.73,9.79,1.47,3.26,0.55,1.63166666666666,1.202,2.69833333333333,-1.202,2.14833333333333,167.838541666666,7.212,26.3329928498467,825,200,501530204402,,0.2621359223300971,501530204402,,False,False,False,40.0,60.0,1.5,1.71033333333333,BUNDLE (1x) - OK,,,0,,"Common terms: cleaning, purpose, wipes, all, pet",501530204402,-
6294016412283,nan,B07JBKXN5B,ROYALFORD LEMON SQUEEZER WITH BOTTLE OPENER STAINLESS STEEL,Lemon Squeezer Stainless Steel with Premium Quality Heavy Duty Solid Metal Squeezer Bowl - Large Manual Citrus Press Juicer and Lime Squeezer Stainless Steel - by Zulay Kitchen,https://www.efghousewares.co.uk/royalford-lemon-squeezer-with-bottle-opener-stainless-steel-116974,https://www.amazon.co.uk/dp/B07JBKXN5B,500,Available (see Keepa data),,2.0,2.892,2.41,15.99,2.4,3.0,0.55,2.66499999999999,1.672,5.515,-1.672,4.965,167.736486486486,10.032,37.2607879924953,826,500,6294016412283,,0.2553191489361702,6294016412283,,True,False,False,1.0,1.0,1.0,4.965,1:1 Match,,,0,,"Common terms: stainless, squeezer, steel, lemon",6294016412283,-
5055203810630,nan,B0F32PTRZP,POWERPLUS BLK SLIMLINE PHONE,"Uvital Corded Landline Phones for Elderly, Big Button Telephone for Home/Hotel/Office, Desk Telephone with One-Touch Speed Dialling, Hands-Free, Volume Control and Redial",https://www.efghousewares.co.uk/powerplus-blk-slimline-phone,https://www.amazon.co.uk/dp/B0F32PTRZP,50,Available (see Keepa data),,1.0,7.85999999999999,6.55,28.99,2.03,3.13,0.55,4.83166666666666,2.452,12.4483333333333,-2.452,11.8983333333333,167.582159624413,14.712,49.2514660227664,827,50,5055203810630,,0.13131313131313133,5055203810630,,True,False,False,1.0,1.0,1.0,11.8983333333333,1:1 Match,,,0,,Title alignment,5055203810630,-
5038673151151,nan,B08ZC4XFB2,PRIMA BAKING TRAY WITH HANDLE 36X24X5CM,"Brownie Tin Baking Tray Non Stick| 30x23x5 cm, Cake Trays for Baking Tins Large Rectangle Swiss Roll Tin, Easy to Clean Heavy Duty Deep Pan with Cutting Guides Swift Release",https://www.efghousewares.co.uk/prima-baking-tray-with-handle-36x24x5cm,https://www.amazon.co.uk/dp/B08ZC4XFB2,300,,,,3.024,2.52,14.99,1.87375,2.41,0.55,2.49833333333333,1.47075,5.68791666666666,-1.47075,5.13791666666666,167.35884907709,8.82449999999999,41.1307538358906,828,300,5038673151151,,0.22641509433962265,5038673151151,,True,False,False,1.0,1.0,1.0,5.13791666666666,1:1 Match,,,0,,"Common terms: baking, tray",5038673151151,-
6923456816688,717351611549,B089NTTR8R,ADORN ALARM CLOCK WITH LIGHT 10.5CM APPLE,"Lafocuse Silent Alarm Clock Bedside Battery Powered Non Ticking, 4 Inch Black Analogue Alarm Clocks with Night Light Snooze, Small Retro Metal Desk Table Clock for Heavy Sleepers Seniors Bedroom",https://www.efghousewares.co.uk/adorn-alarm-clock-with-light-10-5cm-apple-113527,https://www.amazon.co.uk/dp/B089NTTR8R,100,Available (see Keepa data),,1.0,1.944,1.62,12.99,1.95,3.09,0.55,2.16499999999999,1.442,4.165,-1.442,3.615,166.589861751152,8.652,33.3949191685912,829,100,6923456816688,717351611549,0.2723404255319149,6923456816688,717351611549,True,True,False,1.0,1.0,1.0,3.615,1:1 Match,,,0,,"Common terms: clock, alarm, light; Product type: light",6923456816688,717351611549
5017403134749,5055058173690,B000OIRVNC,BLACKSPUR BRADAWL,"Silverline 245060 Twist Gimlet, Bradawl and Awl Set 5pce 5pce , Blue",https://www.efghousewares.co.uk/blackspur-bradawl-109421,https://www.amazon.co.uk/dp/B000OIRVNC,50,Available (see Keepa data),Available (see Keepa data),5.0,0.792,0.66,6.99,0.87,1.73,0.55,1.165,0.762,2.565,-0.762,2.01499999999999,166.528925619834,4.57199999999999,34.5922746781115,830,50,5017403134749,5055058173690,0.23529411764705882,5017403134749,5055058173690,True,True,False,1.0,1.0,1.0,2.01499999999999,1:1 Match,,,0,,Common terms: bradawl,5017403134749,5055058173690
5015302108809,nan,B09X78TC7Q,RUBBER DUCK FAMILY BATH TOY 3 PACK,Rubber Duck Bath Toy Set â€“ Floating Duck Family by KOKSI â€“ 4-Piece â€“ Baby & Toddler Bathtime Fun for Bath & Pool,https://www.efghousewares.co.uk/rubber-duck-family-bath-toy-3-pack-113737,https://www.amazon.co.uk/dp/B09X78TC7Q,200,Available (see Keepa data),Available (see Keepa data),3.0,0.876,0.73,8.89,1.33,2.67,0.55,1.48166666666666,1.056,2.67833333333333,-1.056,2.12833333333333,166.276041666666,6.336,28.7289088863892,831,200,5015302108809,,0.34210526315789475,5015302108809,,True,False,False,3.0,1.0,0.3333333333333333,2.71233333333333,SPLIT (1/3) - OK,,,0,,"Common terms: rubber, family, bath, duck, toy; Brand: RUBBER",5015302108809,-
