EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,Unit_Qty_Flag,NetProfit_num,Sales_num,Bucket,Category_URL
5015934889763.0,,B0DNGCTBSD,FURBY FUN BAG,"Furby Minis Collectible Figures 12-Pack with Changing Eyes & Hair Tufts, Tiny 2.5 cm Toys for Kids, Party Bag Fillers, Expand the Collectable Furby-Verse, Ideal Christmas Toys For Girls & Boys 6+",https://www.efghousewares.co.uk/furby-fun-bag-123419,https://www.amazon.co.uk/dp/B0DNGCTBSD,400.0,,,,1.056,0.88,13.32,1.6650000000000005,2.41,0.55,2.219999999999999,1.101,6.1450000000000005,-1.101,5.595000000000001,391.2587412587412,6.606,50.4054054054054,MISMATCH_CHECK,5.595000000000001,400.0,A,https://www.efghousewares.co.uk/furby-fun-bag-123419
5032608095794.0,,B08YS1FF98,PUKKA PAD WILD  A6 JOTTA NOTEBOOK,"Pukka Pad, Wild A4+ Jotta Notebooks – Pack of 2 Wirebound Notebooks in Assorted Zebra and Leopard Prints – 160 Pages of 80GSM Lined Paper",https://www.efghousewares.co.uk/pukka-pad-wild-a6-jotta-notebook-pk12-120855,https://www.amazon.co.uk/dp/B08YS1FF98,100.0,,,,0.744,0.62,11.49,1.43625,2.41,0.55,1.9149999999999991,1.00325,5.1087500000000015,-1.00325,4.558750000000002,389.6367521367523,6.0195,47.61096605744127,MISMATCH_CHECK,4.558750000000002,100.0,A,https://www.efghousewares.co.uk/pukka-pad-wild-a6-jotta-notebook-pk12-120855
5033849014186.0,,B0FDW1BSV3,ART SET HEXAGONAL 52PCE,"HIFORNY 76 PCS Drawing Set Sketching Kit,Sketch Pencils Art Supplies with Graphite,Charcoal,Blending Tools & Accessories,Portable Zippered Travel Case for Artists & Beginners",https://www.efghousewares.co.uk/art-set-hexagonal-52pce,https://www.amazon.co.uk/dp/B0FDW1BSV3,600.0,Available (see Keepa data),,1.0,3.36,2.8,27.99,4.2,2.77,0.55,4.664999999999999,2.064,13.555,-2.064,13.005,388.2089552238806,12.384,55.755627009646304,MATCH,13.005,600.0,A,https://www.efghousewares.co.uk/art-set-hexagonal-52pce
5050837650614.0,,B0BY4SN3KQ,COLOUR CHANGING DINO,"15 PCS Colour Changing Dinosaur Toys,Change Colour Dinosaur Set,Floating and Stretchy Bath Toys for Kids,Easter Egg Fillers,Goodie Bags Fillers,Carnival Prizes,Dinosaur Birthday Party Supplies",https://www.efghousewares.co.uk/colour-changing-dino-112975,https://www.amazon.co.uk/dp/B0BY4SN3KQ,50.0,,,,1.008,0.84,12.98,1.6225000000000005,2.41,0.55,2.163333333333332,1.0845000000000002,5.944166666666668,-1.0845000000000002,5.394166666666668,388.0695443645084,6.507000000000001,49.86902927580894,MATCH,5.394166666666668,50.0,A,https://www.efghousewares.co.uk/colour-changing-dino-112975
5013922069258.0,600609870198.0,B0C61FCL7Z,FUNNY FACES STICKER BOOK,"YPLUS Geometry Set for Students, Math Protractor Compass with Rulers, Box of Protactor Kit for Class Supplies and School, 12 Pcs",https://www.efghousewares.co.uk/funny-faces-sticker-book-104712,https://www.amazon.co.uk/dp/B0C61FCL7Z,50.0,Available (see Keepa data),,1.0,0.852,0.71,11.99,1.8,2.1,0.55,1.998333333333333,1.032,5.381666666666667,-1.032,4.831666666666667,383.4656084656085,6.191999999999999,48.35696413678065,MATCH,4.831666666666667,50.0,A,https://www.efghousewares.co.uk/funny-faces-sticker-book-104712
5050836600146.0,,B099DTFPWV,FLUFFY PUTTY,Soft and Non Sticky Fluffy Putty Slime Kits with Unicorn Candy Rainbow Charms DIY Butter Slime Crafts Set for Kids - Best Toys Gifts,https://www.efghousewares.co.uk/fluffy-putty-117752,https://www.amazon.co.uk/dp/B099DTFPWV,50.0,,,,1.032,0.86,12.99,1.62375,2.41,0.55,2.164999999999999,1.08875,5.931250000000001,-1.08875,5.381250000000001,381.6489361702128,6.532500000000001,49.71131639722864,MATCH,5.381250000000001,50.0,A,https://www.efghousewares.co.uk/fluffy-putty-117752
5015934798478.0,,B0D47BTBFF,ICE CREAM SAND PLAY SET,"Crelloci Girls Play Sand Set Ice Cream & Sweet Cakes, Includes Magnetic Sand Molds and Tools, Dessert Shop Pretend Play Sandbox Kit, Play Sand Art Kits Sensory Toys Gift for Kids Age 3-5 | 1.1lbs",https://www.efghousewares.co.uk/ice-cream-sand-play-set-120285,https://www.amazon.co.uk/dp/B0D47BTBFF,100.0,,,,1.008,0.84,12.79,1.59875,2.41,0.55,2.131666666666666,1.0797500000000002,5.809583333333332,-1.0797500000000002,5.259583333333333,378.3872901678656,6.4785,49.34714620797497,MATCH,5.259583333333333,100.0,A,https://www.efghousewares.co.uk/ice-cream-sand-play-set-120285
5020133273152.0,,B06WGN5X92,DRIZZIES SUPERMINI WOODEN HANDLE UMBRELLA,Royal Walk Windproof Umbrella Black Large 54 Inch Automatic Open for 2 Persons Stormproof for Men Women Classic Wooden Handle Lightweight Waterproof Durable Strong 16 Ribs Travel Golf Unisex 120cm,https://www.efghousewares.co.uk/drizzies-supermini-wooden-handle-umbrella,https://www.amazon.co.uk/dp/B06WGN5X92,400.0,Available (see Keepa data),,4.0,3.2880000000000003,2.74,29.94,4.49,4.91,0.55,4.989999999999998,2.5380000000000003,12.81,-2.5380000000000003,12.26,372.64437689969606,15.228000000000002,49.13827655310621,MATCH,12.26,400.0,A,https://www.efghousewares.co.uk/drizzies-supermini-wooden-handle-umbrella
5033849008673.0,,B0DPXTXV1S,METAL AND PLASTIC CONSRUCTION,"CAT Construction, Real Steel Max Dump Truck 12"" - Heavy Duty Steel Construction Toy with Realistic Working Dump Bed – Durable Vehicle for Indoor & Outdoor Play – Ages 3+, Yellow",https://www.efghousewares.co.uk/metal-and-plastic-consruction,https://www.amazon.co.uk/dp/B0DPXTXV1S,200.0,,,,1.416,1.18,14.89,1.86125,2.41,0.55,2.4816666666666656,1.20025,6.957083333333335,-1.20025,6.407083333333335,370.3516377649327,7.201499999999999,51.63532572196105,MATCH,6.407083333333335,200.0,A,https://www.efghousewares.co.uk/metal-and-plastic-consruction
5050837587613.0,,B0CCHDPLJG,WOODEN PLAYSET,"Wooden Makeup Set Kids, Toddler Pretend Make-up & Hairdressing & Skincare Playset with Handbag, Fake Wooden Cosmetics Toy, Hairdresser Beautician Role Play, Birthday Gift for Girl Boy Age 2-6",https://www.efghousewares.co.uk/wooden-playset,https://www.amazon.co.uk/dp/B0CCHDPLJG,300.0,Available (see Keepa data),,3.0,3.024,2.52,25.49,3.82,3.14,0.55,4.248333333333331,2.006,11.761666666666668,-2.006,11.211666666666666,365.2008686210641,12.036,52.7814829344841,MATCH,11.211666666666666,300.0,A,https://www.efghousewares.co.uk/wooden-playset
5055170251054.0,5028743093832.0,B0F84HQT2P,LONDON FRAGRANCES FOR HIM WILD FIG & CASSIS 100ML EACH,Di Palomo Wild Fig & Grape Eau de Parfum - 100 ml Irresistible Long-Lasting Italian Scent with Fig Grape Vanilla & Amber Parfume Spray Gift for Her Him Women & Men,https://www.efghousewares.co.uk/london-fragrances-for-him-wild-fig-cassis-100ml-each-112700,https://www.amazon.co.uk/dp/B0F84HQT2P,50.0,Available (see Keepa data),Available (see Keepa data),2.0,4.836,4.03,35.9,5.39,3.23,0.55,5.983333333333331,2.64,17.266666666666666,-2.64,16.716666666666665,364.9927219796215,15.84,55.87743732590529,MATCH,16.716666666666665,50.0,A,https://www.efghousewares.co.uk/london-fragrances-for-him-wild-fig-cassis-100ml-each-112700
5050837656111.0,840332675930.0,B0D92HW77V,SENSORY SAND SET,Klever Kits Magic Play Sand for Kids Construction Toys Sandbox with 18 Accessories and Glowing Stones Play Sand Toys for Boys Girls 3 4 5 6 7 8 Year Old Sensory Bin Learning Gifts,https://www.efghousewares.co.uk/sensory-sand-set-111275,https://www.amazon.co.uk/dp/B0D92HW77V,700.0,Available (see Keepa data),,1.0,3.828,3.19,29.99,4.5,3.14,0.55,4.998333333333331,2.276,14.161666666666669,-2.276,13.611666666666666,363.9483065953654,13.656,54.4648216072024,MATCH,13.611666666666666,700.0,A,https://www.efghousewares.co.uk/sensory-sand-set-111275
5050837419914.0,784624805936.0,B0BB6H9ZRD,CUTIE CUP CAKE DOLL,6PCS Mini Beautiful Cake Doll Toy Surprise Cupcake Princess Doll Toys for Children Kid Transformed Scented Girls Funny Game Gift,https://www.efghousewares.co.uk/cutie-cup-cake-doll-111377,https://www.amazon.co.uk/dp/B0BB6H9ZRD,100.0,Available (see Keepa data),,1.0,1.548,1.29,16.99,2.55,3.09,0.55,2.831666666666665,1.496,7.228333333333334,-1.496,6.678333333333335,362.9528985507247,8.975999999999999,47.16892289582108,MATCH,6.678333333333335,100.0,A,https://www.efghousewares.co.uk/cutie-cup-cake-doll-111377
5056683914788.0,,B0DSZZ91XD,PIZZA PLAY SET,"GAGAKU Wooden Pizza Toys for Kids 27Pcs Wood Cooking Toy Cutting Play Food Set for Toddlers Pretend Play Kitchen Accessories for Children Aged 3-8, for Boys and Girls",https://www.efghousewares.co.uk/pizza-play-set-118322,https://www.amazon.co.uk/dp/B0DSZZ91XD,200.0,,,,1.056,0.88,12.74,1.5925,2.41,0.55,2.123333333333333,1.0865,5.734166666666668,-1.0865,5.184166666666668,362.52913752913753,6.519,48.83045525902669,MATCH,5.184166666666668,200.0,A,https://www.efghousewares.co.uk/pizza-play-set-118322
5015934889077.0,,B0F6LQ3PK6,BLOCK TECH BLOCKS IN BLOOM ROSE,"Romantic Pink Roses Bouquet Building Set with Vase & LED Light, 845PCS Flowers Botanical Building Blocks Toys, Gifts for for Her & Him, Artificial Fake Flowers for Office Home Decor & Display",https://www.efghousewares.co.uk/block-tech-blocks-in-bloom-rose-124120,https://www.amazon.co.uk/dp/B0F6LQ3PK6,100.0,Available (see Keepa data),,1.0,2.8200000000000003,2.35,23.99,3.6,3.0,0.55,3.9983333333333313,1.9,11.041666666666666,-1.9,10.491666666666664,361.7816091954022,11.4,52.48020008336807,MATCH,10.491666666666664,100.0,A,https://www.efghousewares.co.uk/block-tech-blocks-in-bloom-rose-124120
5061024360179.0,5061007790856.0,B0CKLXPPMX,SILVER METALLIC MAILERS PK3 180X265MM SIZE D,"Bubble Mailers 100 Pack, Metallic Foil Bubble Mailer Waterproof Self Seal Shipping Gold Silver Black or Pink, Padded Envelopes for Mailing Packaging (Silver, 140x175mm)",https://www.efghousewares.co.uk/silver-metallic-mailers-pk3-180x265mm-size-d-117696,https://www.amazon.co.uk/dp/B0CKLXPPMX,50.0,,Available (see Keepa data),3.0,1.14,0.95,14.72,2.25,3.09,0.55,2.453333333333333,1.368,5.976666666666668,-1.368,5.426666666666668,361.7777777777778,8.208,44.239130434782616,MATCH,5.426666666666668,50.0,A,https://www.efghousewares.co.uk/silver-metallic-mailers-pk3-180x265mm-size-d-117696
5015302108823.0,,B09XQJJJXC,VINYL BATH TOYS FISH 3 PACK,"Finding Nemo Toys, 7Pcs Bath Toys for Baby Shower Toddler Cute Floating Sea Animals with Fishing Net Bath Water Squirt Fish Toy Gift for Age 3+ Boy Girl Bathtub Swimming Pool",https://www.efghousewares.co.uk/vinyl-bath-toys-pack-3-119847,https://www.amazon.co.uk/dp/B09XQJJJXC,300.0,Available (see Keepa data),,1.0,1.008,0.84,13.84,2.08,3.13,0.55,2.306666666666666,1.3199999999999998,5.483333333333333,-1.3199999999999998,4.933333333333334,354.91606714628296,7.919999999999999,42.77456647398844,MATCH,4.933333333333334,300.0,A,https://www.efghousewares.co.uk/vinyl-bath-toys-pack-3-119847
5015934890561.0,,B09F6DB22P,HARIBO BOX OF MINI PLUSHES,"YeoNational&Toys 32 Pack Cute Small Stuffed Animal Keychain Set for Party Favors, Goodie Bag Fillers, Carnival Prizes Box for Kids, Mini Plush Toy Assortment for Classroom Rewards",https://www.efghousewares.co.uk/haribo-box-of-mini-plushes-120324,https://www.amazon.co.uk/dp/B09F6DB22P,100.0,,,,2.8200000000000003,2.35,21.95,2.74375,2.41,0.55,3.658333333333331,1.6107500000000003,10.787916666666668,-1.6107500000000003,10.237916666666669,353.03160919540227,9.6645,55.970387243735765,MATCH,10.237916666666669,100.0,A,https://www.efghousewares.co.uk/haribo-box-of-mini-plushes-120324
5033849031688.0,605989755837.0,B0FKST6PP6,PULL BACK MOTORBIKE,"Kid Motorbike Toys,Pull Back Toy Cars Alloy Motorcycles Toys,Friction Powered Kids Toy Cars Automatic Drive for Boys Kids2",https://www.efghousewares.co.uk/pull-back-motorbike,https://www.amazon.co.uk/dp/B0FKST6PP6,50.0,Available (see Keepa data),,2.0,1.14,0.95,13.82,2.07,2.67,0.55,2.303333333333333,1.248,5.826666666666667,-1.248,5.276666666666667,351.7777777777778,7.487999999999999,45.81765557163531,MATCH,5.276666666666667,50.0,A,https://www.efghousewares.co.uk/pull-back-motorbike
5015934806838.0,,B0D78Z2RQS,GLOW EYEBALL MAKE YOUR OWN SLIME,"Monster Slime Kit, Galaxy & Glow in The Dark Slime Making Kit for Girls Boys 3-12, DIY Slime Kit with Add-ins, Foam Balls, Charms, Glitters, Slime Toys for Kids",https://www.efghousewares.co.uk/glow-eyeball-make-your-own-slime-122189,https://www.amazon.co.uk/dp/B0D78Z2RQS,500.0,,,,1.56,1.3,15.19,1.89875,2.41,0.55,2.5316666666666663,1.23175,7.0495833333333335,-1.23175,6.499583333333334,351.3288288288289,7.3905,51.34628044766294,MATCH,6.499583333333334,500.0,A,https://www.efghousewares.co.uk/glow-eyeball-make-your-own-slime-122189
5055170282041.0,679602331104.0,B07D19GJGY,REGENERATE SPORT EDT 100ML EACH,Sport for Man Eau de Toilette 100ml,https://www.efghousewares.co.uk/regenerate-sport-edt-100ml-each-110073,https://www.amazon.co.uk/dp/B07D19GJGY,50.0,Available (see Keepa data),Available (see Keepa data),14.0,1.344,1.12,15.21,2.28,2.87,0.55,2.535,1.364,6.405000000000001,-1.364,5.855000000000001,350.59880239520965,8.184,46.19329388560159,MATCH,5.855000000000001,50.0,A,https://www.efghousewares.co.uk/regenerate-sport-edt-100ml-each-110073
5055170281563.0,679602331104.0,B07D19GJGY,REGENERATE SPORT EDT 100ML EACH,Sport for Man Eau de Toilette 100ml,https://www.efghousewares.co.uk/regenerate-sport-edt-100ml-each-109990,https://www.amazon.co.uk/dp/B07D19GJGY,50.0,Available (see Keepa data),Available (see Keepa data),14.0,1.344,1.12,15.21,2.28,2.87,0.55,2.535,1.364,6.405000000000001,-1.364,5.855000000000001,350.59880239520965,8.184,46.19329388560159,MATCH,5.855000000000001,50.0,A,https://www.efghousewares.co.uk/regenerate-sport-edt-100ml-each-109990
5050837668343.0,,B0CXFBR7CQ,SQUISHMEEZ SENSORY JUMBO,Squishmallows Original 20 Inch - Miry the Yellow Moth Extra Large-Sized Ultrasoft Squishmallow Plush,https://www.efghousewares.co.uk/squishmeez-sensory-jumbo-111170,https://www.amazon.co.uk/dp/B0CXFBR7CQ,100.0,,,,5.304,4.42,34.0,4.25,2.41,0.55,5.666666666666664,2.3260000000000005,17.253333333333337,-2.3260000000000005,16.703333333333337,336.0831656606305,13.956,58.9529411764706,MATCH,16.703333333333337,100.0,A,https://www.efghousewares.co.uk/squishmeez-sensory-jumbo-111170
5020133272636.0,798762908589.0,B07MKV9TKY,SPOT UMBRELLA IN CDU,Balios (Designed in UK) Travel Folding Umbrella Lux Hardwood Handle Auto Open & Close Windproof Single Canopy,https://www.efghousewares.co.uk/spot-umbrella-in-cdu-108156,https://www.amazon.co.uk/dp/B07MKV9TKY,100.0,Available (see Keepa data),,1.0,3.228,2.69,24.99,3.75,3.1,0.55,4.164999999999999,2.018,11.285,-2.018,10.735,331.32716049382714,12.108,51.54861944777911,MATCH,10.735,100.0,A,https://www.efghousewares.co.uk/spot-umbrella-in-cdu-108156
5050565653390.0,,B07VFCQ3BT,TRANSPARENT FRITION BUBBLE GUN WITH 2 TUBS BUBBLES,"JOYIN 2 Bubble Guns with 2 Bottles Bubble Refill Solution (260ml Total), Bubble Machine for Toddlers 3+, Bubble Blaster Party Favors, Summer Toy, Outdoors Activity, Easter, Birthday Gift",https://www.efghousewares.co.uk/transparent-frition-bubble-gun-with-2-tubs-bubbles-108224,https://www.amazon.co.uk/dp/B07VFCQ3BT,100.0,,,,2.616,2.18,19.99,2.49875,2.41,0.55,3.331666666666667,1.52775,9.569583333333332,-1.52775,9.019583333333332,330.38766788766776,9.1665,54.14457228614307,MATCH,9.019583333333332,100.0,A,https://www.efghousewares.co.uk/transparent-frition-bubble-gun-with-2-tubs-bubbles-108224
5012866322023.0,,B0912FBW19,STICK TOGETHER PLAYFOOD IN A BASKET,"JOYIN 71 Pcs Cutting Play Food Toy Set for Kids Kitchen,Plastic Fruit & Vegetables with Storage Basket,Mini Dishes & Knife,Educational Pretend Play Toys,Toddler Gift",https://www.efghousewares.co.uk/stick-together-playfood-in-a-basket-113559,https://www.amazon.co.uk/dp/B0912FBW19,200.0,,,,2.616,2.18,19.99,2.49875,2.41,0.55,3.331666666666667,1.52775,9.569583333333332,-1.52775,9.019583333333332,330.38766788766776,9.1665,54.14457228614307,MATCH,9.019583333333332,200.0,A,https://www.efghousewares.co.uk/stick-together-playfood-in-a-basket-113559
5050565612908.0,,B0FSH8FQ33,BUILDING BLOCKS IN BAG 40PCE,ADEPTNA 100PCS CONSTRUCTION WOODEN COLOURFUL BUILDING BLOCKS CHILD CHILDREN KIDS TOY FUN EDUCATIONAL BRICKS (100 PIECES BLOCKS),https://www.efghousewares.co.uk/building-blocks-in-bag-40pce-117332,https://www.amazon.co.uk/dp/B0FSH8FQ33,100.0,,,,2.016,1.68,16.95,2.11875,2.41,0.55,2.8249999999999997,1.3517500000000002,7.91625,-1.3517500000000002,7.36625,330.3251121076233,8.1105,52.150442477876105,MATCH,7.36625,100.0,A,https://www.efghousewares.co.uk/building-blocks-in-bag-40pce-117332
5033849925888.0,,B01N5VUKFH,SUPER SCRATCH KIT,"Autoglym Scratch Removal Kit For Car Paintwork - Includes Scratch Remover, Super Resin Polish, Hi-Tech Finishing Cloth, and Scratch Removal Applicator",https://www.efghousewares.co.uk/super-scratch-kit-111959,https://www.amazon.co.uk/dp/B01N5VUKFH,300.0,,Available (see Keepa data),7.0,2.952,2.46,23.44,3.52,3.13,0.55,3.9066666666666654,1.932,10.423333333333336,-1.932,9.873333333333337,328.0177187153932,11.592,50.54607508532424,MATCH,9.873333333333337,300.0,A,https://www.efghousewares.co.uk/super-scratch-kit-111959
5050841743210.0,5050837225119.0,B00BQYIKUQ,TEAMTERZ DIE CAST CAR,NEW 4X4 GREEN/ RED LAND ROVER CAR WITH SILVER LIVESTOCK TRAILER 1:43 SCALE TEAMSTERS,https://www.efghousewares.co.uk/teamterz-die-cast-car-111526,https://www.amazon.co.uk/dp/B00BQYIKUQ,100.0,Available (see Keepa data),,4.0,1.008,0.84,13.19,1.98,3.13,0.55,2.1983333333333324,1.2999999999999998,5.041666666666667,-1.2999999999999998,4.491666666666667,323.1414868105516,7.799999999999999,40.86429112964367,MATCH,4.491666666666667,100.0,A,https://www.efghousewares.co.uk/teamterz-die-cast-car-111526
5015934701034.0,,B09SVJQ49Q,PUZZLE FARM 45PCE,"Orchard Toys Who's On the Farm? Jigsaw Puzzle, 20-Piece Farm Themed Puzzle, For Kids Age 3+, Includes Poster and Educational Learning Guide",https://www.efghousewares.co.uk/puzzle-farm-45pce-124180,https://www.amazon.co.uk/dp/B09SVJQ49Q,100.0,,,,0.924,0.77,11.25,1.40625,2.41,0.55,1.875,1.02725,4.78875,-1.02725,4.2387500000000005,321.11742424242425,6.163499999999999,45.21333333333334,MATCH,4.2387500000000005,100.0,A,https://www.efghousewares.co.uk/puzzle-farm-45pce-124180
5050796000666.0,5056600286387.0,B0B9SY4WXB,EFG POTTY GOLF NOVELTY GAME,"Toilet Time Potty Putter Set – Hilarious Mini Golf Game for Bathroom | Funny Gag Gift for Men, Golf Lovers & Office Parties | Toilet Game with Club, Balls, Green Mat & Flag HTUK",https://www.efghousewares.co.uk/efg1068-potty-golf,https://www.amazon.co.uk/dp/B0B9SY4WXB,100.0,Available (see Keepa data),,1.0,0.66,0.55,11.99,1.8,3.58,0.55,1.998333333333333,1.2959999999999998,4.0616666666666665,-1.2959999999999998,3.5116666666666667,319.24242424242425,7.775999999999999,35.14595496246872,MATCH,3.5116666666666667,100.0,A,https://www.efghousewares.co.uk/efg1068-potty-golf
5050788202542.0,,B0F8ND7L8J,REMOTE CONTROL 1.22 LUXURY SPORTS CAR WITH LIGHTS,"Lamborghini RC Drift Car, 1:18 4WD High Speed Remote Control Drift Cars with Full Proportional Throttle and LED Light, 35 KM/H RC Racing with Speed Adjustment, Boys Toy Gifts Age 6 7 8 9 10 11 12+",https://www.efghousewares.co.uk/remote-control-1-22-luxury-sports-car-with-lights-121748,https://www.amazon.co.uk/dp/B0F8ND7L8J,900.0,Available (see Keepa data),,1.0,5.58,4.65,36.54,5.48,3.25,0.55,6.09,2.786,17.07,-2.786,16.52,317.6923076923077,16.716,54.2528735632184,MATCH,16.52,900.0,A,https://www.efghousewares.co.uk/remote-control-1-22-luxury-sports-car-with-lights-121748
5037241271369.0,,B082G91T8Q,LIGHT UP WAND STAR HEART MOON 3 FUNCTION,"SEYMAC stock Case for iPad 9th/8th/7th Generation (10.2 Inch) 2021/2020/2019, Heavy Duty Shockproof with Screen Protector, 360° Rotating Stand/Hand Strap, Pencil Holder & Shoulder Strap, Black",https://www.efghousewares.co.uk/light-up-wand-star-heart-moon-3-function-108227,https://www.amazon.co.uk/dp/B082G91T8Q,50.0,,,,3.096,2.58,21.59,2.69875,2.41,0.55,3.5983333333333327,1.64775,10.302916666666668,-1.64775,9.752916666666666,311.5947816826411,9.886500000000002,54.207966651227416,MATCH,9.752916666666666,50.0,A,https://www.efghousewares.co.uk/light-up-wand-star-heart-moon-3-function-108227
5012128516924.0,715968626505.0,B0BPSK6HSK,ANKER GLUE STICKS 6,"30 Pack Clear Hot Glue Sticks 11 x 190 mm, Extra Long Strong Adhesive Glue Gun Sticks, Fast Drying, Ideal for DIY Crafts, Arts, Wood, Fabric, Repairs, and Home Projects",https://www.efghousewares.co.uk/anker-glue-sticks-6,https://www.amazon.co.uk/dp/B0BPSK6HSK,50.0,Available (see Keepa data),,1.0,0.924,0.77,11.99,1.56,3.0,0.55,1.998333333333333,1.1760000000000002,4.661666666666667,-1.1760000000000002,4.111666666666667,311.489898989899,7.056,41.15095913261052,MATCH,4.111666666666667,50.0,A,https://www.efghousewares.co.uk/anker-glue-sticks-6
