EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,amazon_sales_badge,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,EAN_str,supplier_ean_str,supplier_url,supplier_title,supplier_price,amazon_asin,amazon_title,amazon_price,match_method,confidence,match_verdict
5056239473028.0,4008496881888.0,B0714KVG4L,RYSONS NASEL/EAR TRIMMER,"Remington Hair Trimmer for Men, Nose, Ear, & Eyebrow Hair Clipper, Rotary Trimmer, Two Comb Attachments, Waterproof, Battery Operated, Cordless - NE3850",https://www.efghousewares.co.uk/rysons-nasel/ear-trimmer-105782,https://www.amazon.co.uk/dp/B0714KVG4L,3000.0,,Available (see Keepa data),Available (see Keepa data),8.0,2.424,2.02,8.99,0.72,2.75,0.55,1.498333333333333,1.2079999999999995,2.001666666666668,-1.2079999999999995,1.451666666666667,56.485084306096,7.247999999999999,19.377085650723032,5056239473028,5056239473028,https://www.efghousewares.co.uk/rysons-nasel/ear-trimmer-105782,RYSONS NASEL/EAR TRIMMER,2.02,B0714KVG4L,"Remington Hair Trimmer for Men, Nose, Ear, & Eyebrow Hair Clipper, Rotary Trimmer, Two Comb Attachments, Waterproof, Battery Operated, Cordless - NE3850",8.99,title,1.0,UNCLEAR
5023139370108.0,,B071DT9RS3,BACOFOIL EASY CUT CLINGFILM REFILL 60MX350MM,Baco Easycut Cling Film - Refill (Pack of 4),https://www.efghousewares.co.uk/baco-easy-cut-clingfilm-refill-60mx350mm,https://www.amazon.co.uk/dp/B071DT9RS3,1000.0,,Available (see Keepa data),Available (see Keepa data),12.0,2.088,1.74,10.99,1.72,3.26,0.55,1.831666666666667,1.454,2.438333333333333,-1.454,1.8883333333333328,82.45997088791849,8.723999999999998,20.61874431301183,5023139370108,5023139370108,https://www.efghousewares.co.uk/baco-easy-cut-clingfilm-refill-60mx350mm,BACOFOIL EASY CUT CLINGFILM REFILL 60MX350MM,,,,,no_results,0.0,UNCLEAR
5061031651611.0,708445743727.0,B071F7H15F,FLORAL FABRIC REFRESHER 500ML JASMINE,Forever Speed Strimmer Heads Universal 6 Pack Dual 2 Line Strimmer Replacement Head M10 x 1.25 LHF Bump Feed Spool Head With Automatic Tip,https://www.efghousewares.co.uk/floral-fabric-refresher-500ml-jasmine-118799,https://www.amazon.co.uk/dp/B071F7H15F,50.0,50.0,Available (see Keepa data),,1.0,1.236,1.03,18.99,2.85,3.35,0.55,3.164999999999999,1.556,8.595,-1.556,8.045,509.17721518987344,9.336,50.83728278041074,5061031651611,5061031651611,https://www.efghousewares.co.uk/floral-fabric-refresher-500ml-jasmine-118799,FLORAL FABRIC REFRESHER 500ML JASMINE,1.03,B0FVGGYLL1,"Febreze Fabric Freshener Spray Pet Fresh Scent 500ML, Fights Tough Odours Trapped In Fabrics And Leaves A Fresh Scent",2.75,title,1.0,UNCLEAR
5038673570167.0,5029594628488.0,B071RZR4QM,MARKSMAN KNIFE FOLDING LOCK BACK,Rolson 62848 Folding Lock-Back Knife,https://www.efghousewares.co.uk/marksman-knife-folding-lock-back,https://www.amazon.co.uk/dp/B071RZR4QM,50.0,50.0,,,1.0,1.008,0.84,4.82,0.63,1.7,0.55,0.8033333333333328,0.744,0.8466666666666677,-0.744,0.2966666666666676,21.34292565947249,4.464,7.385892116182595,5038673570167,5038673570167,https://www.efghousewares.co.uk/marksman-knife-folding-lock-back,MARKSMAN KNIFE FOLDING LOCK BACK,,,,,no_results,0.0,UNCLEAR
6923456799141.0,6935409505365.0,B073RMYWRB,PEDICURE PADDLE,"Pedicure Foot File and Callus Remover for Hard Skin Professional, Stainless Steel Foot Rasp File with Ten Free Refill Grits Double-Sided Replacement Pads Easy Feet Scrubber for Bath Pedicure Salon",https://www.efghousewares.co.uk/pedicure-paddle-113674,https://www.amazon.co.uk/dp/B073RMYWRB,500.0,500.0,Available (see Keepa data),,1.0,0.852,0.71,7.56,0.6,2.67,0.55,1.2599999999999998,0.906,2.3200000000000003,-0.906,1.7700000000000002,140.47619047619048,5.436,28.095238095238106,6923456799141,6923456799141,https://www.efghousewares.co.uk/pedicure-paddle-113674,PEDICURE PADDLE,0.71,B073RMYWRB,"Pedicure Foot File and Callus Remover for Hard Skin Professional, Stainless Steel Foot Rasp File with Ten Free Refill Grits Double-Sided Replacement Pads Easy Feet Scrubber for Bath Pedicure Salon",7.56,title,1.0,UNCLEAR
5056338358110.0,,B074QKHZ94,CAST IRON PADLOCK 40MM,"SEPOX® Heavy Duty Padlock Keyed Alike, 40MM 1-9/16"" Laminated Steel Lock Body, 2-3/8"" Extra Long Shackle, Ideal for Gym Locker, Sheds, Gate, Warehouse, Hasp (2 Same Keys)",https://www.efghousewares.co.uk/cast-iron-padlock-40mm-118630,https://www.amazon.co.uk/dp/B074QKHZ94,400.0,400.0,,,,0.744,0.62,9.99,1.24875,2.41,0.55,1.6649999999999991,0.96575,4.046250000000001,-0.96575,3.4962500000000007,298.82478632478643,5.7945,41.996996996997,5056338358110,5056338358110,https://www.efghousewares.co.uk/cast-iron-padlock-40mm-118630,CAST IRON PADLOCK 40MM,,,,,no_results,0.0,UNCLEAR
5056239460004.0,755082592645.0,B0756ZLZ1Q,FOLDING WATER CARRIER 5LT,"2 pack Folding Water Container, 5L+10L Outdoor Folding Water Bag Car Water Carrier Container for Sport Camping Hiking Picnic BBQ Water Resistant Gift",https://www.efghousewares.co.uk/folding-water-carrier-5lt,https://www.amazon.co.uk/dp/B0756ZLZ1Q,100.0,100.0,Available (see Keepa data),,1.0,2.484,2.07,9.49,1.42,2.96,0.55,1.581666666666666,1.4,1.4583333333333344,-1.4,0.9083333333333344,34.66921119592879,8.399999999999999,11.48577449947314,5056239460004,5056239460004,https://www.efghousewares.co.uk/folding-water-carrier-5lt,FOLDING WATER CARRIER 5LT,2.07,B0756ZLZ1Q,"2 pack Folding Water Container, 5L+10L Outdoor Folding Water Bag Car Water Carrier Container for Sport Camping Hiking Picnic BBQ Water Resistant Gift",9.49,title,1.0,LIKELY_MATCH
3426470013598.0,3426470277983.0,B076H44FZG,PYREX MIXING BOWL 2.0LTR PM,Pyrex – 8023509 – 3 Pieces; Glass Mixing Bowls/Salad Bowl – 0.5 L; 1 L; 2 L – Borosilicate Glass – Heavy Duty – Made in France,https://www.efghousewares.co.uk/pyrex-mixing-bowl-2-0ltr-pm,https://www.amazon.co.uk/dp/B076H44FZG,1000.0,,Available (see Keepa data),,1.0,4.164000000000001,3.47,21.89,3.28,4.72,0.55,3.648333333333333,2.404000000000001,6.7716666666666665,-2.404000000000001,6.221666666666667,154.76782752902153,14.424,34.10689812699863,3426470013598,3426470013598,https://www.efghousewares.co.uk/pyrex-mixing-bowl-2-0ltr-pm,PYREX MIXING BOWL 2.0LTR PM,3.47,B00N9IL58Q,Pyrex Classic Mixing Bowl 2L,8.55,title,1.0,LIKELY_MATCH
5033298010890.0,713153939430.0,B076HV7FNH,ESSENTIAL PLASTIC SERVING TRAY CLEAR REUSABLE 46 X 28.5CM,"MATANA 6 Large Rectangular Serving Platters, 32x24cm - Clear Plastic Trays for Food Serving, Catering, Parties, Weddings, Birthdays - Sturdy & Reusable Snack, Sandwich, & Buffet Trays",https://www.efghousewares.co.uk/essential-plastic-serving-tray-clear-reusable-46-x-28-5cm-119164,https://www.amazon.co.uk/dp/B076HV7FNH,300.0,300.0,Available (see Keepa data),Available (see Keepa data),2.0,2.244,1.87,9.89,1.65,3.06,0.55,1.6483333333333334,1.4260000000000002,1.6616666666666666,-1.4260000000000002,1.1116666666666666,45.93663911845729,8.556,13.488372093023257,5033298010890,5033298010890,https://www.efghousewares.co.uk/essential-plastic-serving-tray-clear-reusable-46-x-28-5cm-119164,ESSENTIAL PLASTIC SERVING TRAY CLEAR REUSABLE 46 X 28.5CM,,,,,no_results,0.0,UNCLEAR
8681873025080.0,713153939355.0,B076HXLDFT,THL BOWL PLASTIC REUSABLE SMALL 36PCS,"MATANA 40 Small Clear Plastic Bowls (150 ml / 5 oz) – Reusable Mini Dessert Bowls for Dips, Sauces, Ice Cream & Trifles – Sturdy, Stackable Party Bowls",https://www.efghousewares.co.uk/thl-bowl-plastic-reusable-small-20pcs-112125,https://www.amazon.co.uk/dp/B076HXLDFT,100.0,100.0,Available (see Keepa data),Available (see Keepa data),2.0,0.876,0.73,8.99,1.5,3.36,0.55,1.498333333333333,1.2279999999999998,1.9016666666666675,-1.2279999999999998,1.3516666666666672,105.59895833333336,7.367999999999999,18.04226918798666,8681873025080,8681873025080,https://www.efghousewares.co.uk/thl-bowl-plastic-reusable-small-20pcs-112125,THL BOWL PLASTIC REUSABLE SMALL 36PCS,,,,,no_results,0.0,UNCLEAR
5055319531429.0,8711557402507.0,B0776X4PJJ,CREATE IT ESSENTIAL PVA GLUE 250ML,"Collall 250ml All Purpose Premium PVA Glue for Crafting - Fast-Drying Clear Glue Forms Strong, Lasting Bonds on Paper, Card, Wood, Fabric & More - Acid-Free, Water-Resistant Adhesive",https://www.efghousewares.co.uk/essential-pva-glue,https://www.amazon.co.uk/dp/B0776X4PJJ,300.0,300.0,,,4.0,1.008,0.84,6.3,0.82,2.75,0.55,1.0499999999999998,0.992,0.8399999999999997,-0.992,0.2899999999999997,20.86330935251796,5.952,5.523809523809518,5055319531429,5055319531429,https://www.efghousewares.co.uk/essential-pva-glue,CREATE IT ESSENTIAL PVA GLUE 250ML,,,,,no_results,0.0,UNCLEAR
5053249265179.0,5060432034665.0,B0777NNNY1,PAN AROMA COLOUR TEALIGHTS JUICY BERRIES PACK OF 12,"8 Hour Tea Lights 20 Pack (Mixed Berries), JNS_475599",https://www.efghousewares.co.uk/pan-aroma-colour-tealights-pk12-juicy-berries-114643,https://www.amazon.co.uk/dp/B0777NNNY1,500.0,500.0,Available (see Keepa data),Available (see Keepa data),11.0,1.08,0.9,6.49,0.97,2.65,0.55,1.081666666666666,1.0140000000000002,0.8883333333333344,-1.0140000000000002,0.3383333333333344,23.333333333333403,6.083999999999999,6.255778120184918,5053249265179,5053249265179,https://www.efghousewares.co.uk/pan-aroma-colour-tealights-pk12-juicy-berries-114643,PAN AROMA COLOUR TEALIGHTS JUICY BERRIES PACK OF 12,0.9,B07KGJJWF9,Pan Aroma Tea Lights Pack 16 Wild Berries,3.7,title,1.0,UNCLEAR
5056175972807.0,651519875599.0,B077G27BZC,GLAMORIZE COMB SET TANGLE TAMING ASSORTED PACK OF 6,"20 PCS Hair Combs Set Hair Stylists Hir Cips Professional Styling Comb & Care Clip Set, Anti-static Barber Comb Hair Dying Accessories Men Women Salon & Home",https://www.efghousewares.co.uk/glamorize-comb-set-tangle-taming-assorted-pack-of-6-125056,https://www.amazon.co.uk/dp/B077G27BZC,100.0,100.0,,,1.0,1.008,0.84,5.98,0.48,1.73,0.55,0.996666666666666,0.72,1.933333333333334,-0.72,1.383333333333334,99.5203836930456,4.319999999999999,27.759197324414725,5056175972807,5056175972807,https://www.efghousewares.co.uk/glamorize-comb-set-tangle-taming-assorted-pack-of-6-125056,GLAMORIZE COMB SET TANGLE TAMING ASSORTED PACK OF 6,0.84,B077G27BZC,"20 PCS Hair Combs Set Hair Stylists Hir Cips Professional Styling Comb & Care Clip Set, Anti-static Barber Comb Hair Dying Accessories Men Women Salon & Home",5.98,title,1.0,UNCLEAR
5030481930508.0,5060309625125.0,B077G7HNXR,PPS FOIL PUDDING 5 DISHES,50 Bakery Direct Round Disposable Foil Christmas Pudding Dishes/Basins Cupcake Cases Pie Dish Tray Baking Tart Muffin Yorkshire Pudding,https://www.efghousewares.co.uk/pps-foil-pudding-5-dishes,https://www.amazon.co.uk/dp/B077G7HNXR,100.0,100.0,Available (see Keepa data),Available (see Keepa data),2.0,0.744,0.62,14.99,2.25,3.09,0.55,2.498333333333333,1.302,6.531666666666667,-1.302,5.981666666666667,511.2535612535614,7.811999999999999,47.88525683789193,5030481930508,5030481930508,https://www.efghousewares.co.uk/pps-foil-pudding-5-dishes,PPS FOIL PUDDING 5 DISHES,,,,,no_results,0.0,UNCLEAR
5050565894151.0,,B077GRDPK8,MIRACLE WARDROBE DEHUMIDIFIER ***,151 Products LTD 12 x Wardrobe Dehumidifier,https://www.efghousewares.co.uk/miracle-wardrobe-dehumidifier-01-03-20,https://www.amazon.co.uk/dp/B077GRDPK8,5000.0,,,Available (see Keepa data),29.0,1.008,0.84,9.4,1.41,4.87,0.55,1.5666666666666664,1.5340000000000005,0.7133333333333337,-1.5340000000000005,0.1633333333333336,11.750599520383716,9.204,2.0851063829787275,5050565894151,5050565894151,https://www.efghousewares.co.uk/miracle-wardrobe-dehumidifier-01-03-20,MIRACLE WARDROBE DEHUMIDIFIER ***,0.84,B077YPC19M,"ANSIO® Wardrobe Dehumidifier Disposable Hanging Bags Pack of 12 Room Moisture Absorber Condensation Remover for Damp, Mould in Home, Bathroom, Window, House, Kitchen, Bedroom Interior Traps",10.95,title,1.0,UNCLEAR
8721037386807.0,5634123126801.0,B079H2Z1C1,BOWL GLASS 170X130X55MM FISH,Pasabahce 16cm Large Fish Assorted Round Vase Bowl,https://www.efghousewares.co.uk/bowl-glass-170x130x55mm-fish-119488,https://www.amazon.co.uk/dp/B079H2Z1C1,200.0,200.0,,Available (see Keepa data),3.0,1.272,1.06,12.09,1.81,3.25,0.55,2.014999999999999,1.334,3.955000000000001,-1.334,3.405,211.49068322981367,8.004,33.79652605459057,8721037386807,8721037386807,https://www.efghousewares.co.uk/bowl-glass-170x130x55mm-fish-119488,BOWL GLASS 170X130X55MM FISH,1.06,B0CWPBGKRS,"BESPORTBLE Large Plastic Goldfish Bowl, Unbreakable Round Fish Tank, Clear Bubble Vase for Centrepieces, Small Aquarium Terrarium for Home Office Desk Decor, Shatterproof",20.33,title,1.0,UNCLEAR
5061031651536.0,8945010061806.0,B079P5ZB9F,FLORAL DEHUMIDIFIER HANGING 180G GARDENIA,"Car Radio Removal Tool Key DIN Release Compatible with Opel Adam, Antara, Astra, Agila, Corsa, Insignia, Omega, Tigra, Vectra, Zafira, Meriva, Mokka, Vivar Head Unit CD Player Pins Stereo Tools 2pcs",https://www.efghousewares.co.uk/floral-dehumidifier-hanging-180g-gardenia-118784,https://www.amazon.co.uk/dp/B079P5ZB9F,50.0,50.0,Available (see Keepa data),,3.0,1.008,0.84,5.99,0.9,1.67,0.55,0.9983333333333332,0.7920000000000001,1.581666666666667,-0.7920000000000001,1.031666666666667,74.22062350119906,4.752,20.667779632721206,5061031651536,5061031651536,https://www.efghousewares.co.uk/floral-dehumidifier-hanging-180g-gardenia-118784,FLORAL DEHUMIDIFIER HANGING 180G GARDENIA,0.84,B0DNR4NQ82,3 x Hanging Wardrobe Cabinet Dehumidifiers- 180g Each,3.99,title,1.0,UNCLEAR
5055566940548.0,5010555157109.0,B07B9N5WFW,BLOOME MINI GEL BURST AIR FRESHENER 3PK,Jelly Belly 15710A 3D Gel Mini Vent Air Freshener Duo Pack-Very Cherry,https://www.efghousewares.co.uk/bloome-mini-gel-burst-air-freshener-4pk,https://www.amazon.co.uk/dp/B07B9N5WFW,300.0,300.0,Available (see Keepa data),Available (see Keepa data),5.0,1.008,0.84,4.5,0.67,1.5,0.55,0.75,0.712,0.7400000000000001,-0.712,0.19,13.669064748201444,4.271999999999999,5.066666666666668,5055566940548,5055566940548,https://www.efghousewares.co.uk/bloome-mini-gel-burst-air-freshener-4pk,BLOOME MINI GEL BURST AIR FRESHENER 3PK,0.84,B07ZJS6K7T,"3pk Gel Ball Air Fresheners | 150g Fragrant Gel Beads in Tropical Coconut, Raspberry and Passion Fruit and Cotton Fresh Scents That Lasts Up to 4 Weeks by Bloome",10.65,title,1.0,LIKELY_MATCH
5056239472243.0,,B07BXZHYGK,TWISTEE HAIR ROLLERS 7PK,"47pcs 7"" Hair Rollers Curlers,Bendy Foam Curler Rollers Flexi Curling Rods Heatless Curlers for Long,Short, Wave Hair Heatless Curls no Heat for Sleeping Overnight,Styling,Hair Salon,Gift",https://www.efghousewares.co.uk/twistee-hair-rollers-7pk,https://www.amazon.co.uk/dp/B07BXZHYGK,500.0,500.0,Available (see Keepa data),,1.0,1.14,0.95,9.99,0.8,2.7,0.55,1.6649999999999991,1.0,3.875000000000001,-1.0,3.325000000000001,221.6666666666667,6.0,39.93993993993995,5056239472243,5056239472243,https://www.efghousewares.co.uk/twistee-hair-rollers-7pk,TWISTEE HAIR ROLLERS 7PK,0.95,B07BXZHYGK,"47pcs 7"" Hair Rollers Curlers,Bendy Foam Curler Rollers Flexi Curling Rods Heatless Curlers for Long,Short, Wave Hair Heatless Curls no Heat for Sleeping Overnight,Styling,Hair Salon,Gift",9.99,title,1.0,UNCLEAR
5050796010979.0,785197261921.0,B07C87DSM8,BRIGHT & HOMELY PAINT BRUSH SET 3 PACK,"3 Pack Paint Brush Set, 30 pcs Nylon Hair Brushes for Acrylic Oil Watercolor Painting Artist Professional Painting Kits",https://www.efghousewares.co.uk/bright-homely-paint-brush-set-3-pack-119800,https://www.amazon.co.uk/dp/B07C87DSM8,100.0,100.0,Available (see Keepa data),,1.0,0.564,0.47,6.99,1.05,1.7,0.55,1.165,0.754,2.6050000000000004,-0.754,2.0550000000000006,201.4705882352941,4.523999999999999,35.27896995708155,5050796010979,5050796010979,https://www.efghousewares.co.uk/bright-homely-paint-brush-set-3-pack-119800,BRIGHT & HOMELY PAINT BRUSH SET 3 PACK,,,,,no_results,0.0,UNCLEAR
5053249279756.0,,B07CCZKQCW,NUAGE BODY POWDER TALC-FREE CHERRY / WATER LILY ASSORTED  250G,Nicolababe Weapon Pack 225 PCS Accessories Military Weapon Set Incl Helmet Body Armor Cloak and Motorcycles Designed for Minifigures Compatible with Minifigures of Major Brands (SWAT Weapon),https://www.efghousewares.co.uk/nuage-body-powder-talc-free-cherry/water-lily-assorted-250g-120457,https://www.amazon.co.uk/dp/B07CCZKQCW,50.0,50.0,Available (see Keepa data),,2.0,1.272,1.06,15.99,2.4,2.94,0.55,2.664999999999999,1.39,6.925000000000001,-1.39,6.375000000000001,395.9627329192547,8.34,47.84240150093809,5053249279756,5053249279756,https://www.efghousewares.co.uk/nuage-body-powder-talc-free-cherry/water-lily-assorted-250g-120457,NUAGE BODY POWDER TALC-FREE CHERRY / WATER LILY ASSORTED  250G,1.06,B0FH524WXP,"Nuage Body Powder Set - Talc-Free, Cherry Blossom and Water Lily Scents, Anti-Chafing and Moisture Absorbing - 2 Pack",5.99,title,1.0,UNCLEAR
3838952032452.0,48296309469.0,B07CT3TVNT,PALOMA CHRISTMAS NAPKINS 3 PLY 20 PACK ASSORTED DESIGNS,"Laplink PCmover Professional 11 - Migration of your Applications, Files and Settings from an Old PC to a New PC - Data Transfer Software - Optional High Speed Ethernet Cable - 1 License",https://www.efghousewares.co.uk/paloma-christmas-napkins-3-ply-20-pack-assorted-designs-122846,https://www.amazon.co.uk/dp/B07CT3TVNT,100.0,100.0,Available (see Keepa data),,1.0,1.14,0.95,41.95,6.29,2.77,0.55,6.991666666666667,2.112,24.948333333333338,-2.112,24.398333333333337,1626.555555555556,12.672,69.79261025029798,3838952032452,3838952032452,https://www.efghousewares.co.uk/paloma-christmas-napkins-3-ply-20-pack-assorted-designs-122846,PALOMA CHRISTMAS NAPKINS 3 PLY 20 PACK ASSORTED DESIGNS,,,,,no_results,0.0,UNCLEAR
5024418549680.0,604270977897.0,B07CTB6PK5,SIL ADHESIVE HOOKS 12PC ASSORTED,AOMEES Adhesive Hooks Heavy Duty Wall Hooks 8kg (Max) Self Adhesive Hook 12pcs,https://www.efghousewares.co.uk/sil-adhesive-hooks-12pc-assorted-114571,https://www.amazon.co.uk/dp/B07CTB6PK5,4000.0,,Available (see Keepa data),,1.0,1.008,0.84,5.99,0.48,1.72,0.55,0.9983333333333332,0.7180000000000001,1.951666666666667,-0.7180000000000001,1.401666666666667,100.83932853717027,4.308,28.08013355592655,5024418549680,5024418549680,https://www.efghousewares.co.uk/sil-adhesive-hooks-12pc-assorted-114571,SIL ADHESIVE HOOKS 12PC ASSORTED,0.84,B07CTB6PK5,AOMEES Adhesive Hooks Heavy Duty Wall Hooks 8kg (Max) Self Adhesive Hook 12pcs,5.99,title,1.0,UNCLEAR
5030481980763.0,713153940771.0,B07D988TDH,PPS 26CM PLASTIC WHITE PLATE 6 PCS,"MATANA 25 Premium White Plastic Dinner Plates with Gold Rim, 26cm / 10 Inch - Elegant & Reusable Party Plates for Weddings, Birthdays, Picnic, BBQ, Parties",https://www.efghousewares.co.uk/pps-26cm-plastic-white-plate-6-pcs,https://www.amazon.co.uk/dp/B07D988TDH,600.0,600.0,Available (see Keepa data),Available (see Keepa data),2.0,0.672,0.56,17.99,2.55,3.36,0.55,2.998333333333333,1.404,8.521666666666667,-1.404,7.971666666666667,718.1681681681681,8.424,53.17398554752641,5030481980763,5030481980763,https://www.efghousewares.co.uk/pps-26cm-plastic-white-plate-6-pcs,PPS 26CM PLASTIC WHITE PLATE 6 PCS,,,,,no_results,0.0,UNCLEAR
5053249220048.0,5038581054728.0,B07DHYGH9B,WAX WORKS PILLAR CANDLE 30 HOURS,WoodWick Large Hourglass Scented Candle | Linen | with Crackling Wick | Burn Time: up to 130 Hours,https://www.efghousewares.co.uk/wax-works-pillar-candle-30-hours-10-12,https://www.amazon.co.uk/dp/B07DHYGH9B,200.0,200.0,,Available (see Keepa data),15.0,1.08,0.9,21.76,3.26,3.26,0.55,3.626666666666665,1.594,10.713333333333336,-1.594,10.163333333333336,700.9195402298851,9.564,56.047794117647065,5053249220048,5053249220048,https://www.efghousewares.co.uk/wax-works-pillar-candle-30-hours-10-12,WAX WORKS PILLAR CANDLE 30 HOURS,0.9,B008BI92EI,"Ivyline S0073201037 Spaas Unscented Pillar Candle, ± 90 Hours, Ivory, 78mm Diameter, 200mm Height",6.46,title,1.0,UNCLEAR
5025364024801.0,8800202181567.0,B07F2JQ4B7,TIDYZ 50 WHITE PEDAL BIN LINERS+HANDLE 15L,Tidyz 3 Packs Of 40 White Plastic Disposable Pedal Bin Liners - Fits 15L Bin - Extra Strong Tie Handle - 120 Bags In Total,https://www.efghousewares.co.uk/tidyz-50-white-pedal-bin-liners-handle-106249,https://www.amazon.co.uk/dp/B07F2JQ4B7,50.0,50.0,Available (see Keepa data),Available (see Keepa data),8.0,0.804,0.67,7.59,1.05,3.13,0.55,1.2649999999999997,1.08,1.4750000000000003,-1.08,0.9250000000000004,75.81967213114757,6.48,14.624505928853765,5025364024801,5025364024801,https://www.efghousewares.co.uk/tidyz-50-white-pedal-bin-liners-handle-106249,TIDYZ 50 WHITE PEDAL BIN LINERS+HANDLE 15L,0.67,B0CMCLXQJK,"URGENEX 7.4V 2200mAh Lipo Battery 50C(Burst 80C) High Discharge Rate RC Batteries Deans T Plug with 1 to 2 USB Charger Fit for RC Car Truggy, RC Airplane, FPV Drone, UAV Quadcopter and Helicopter",32.99,EAN,1.0,EAN_EXACT
5038673591414.0,703064958354.0,B07F38QMZK,MARKSMAN PADLOCK PASSWORD,"ZHEGE Combination Locker Padlock, 4 Digit Coded Padlock, Gym Lock, School Locker Lock, Weatherproof Combination Lock Outdoor (Black)",https://www.efghousewares.co.uk/marksman-padlock-password,https://www.amazon.co.uk/dp/B07F38QMZK,5000.0,,Available (see Keepa data),,5.0,1.008,0.84,4.99,0.65,1.73,0.55,0.8316666666666661,0.754,0.9383333333333342,-0.754,0.3883333333333342,27.937649880095982,4.523999999999999,9.338677354709436,5038673591414,5038673591414,https://www.efghousewares.co.uk/marksman-padlock-password,MARKSMAN PADLOCK PASSWORD,,,,,no_results,0.0,UNCLEAR
5022822215580.0,5060588414106.0,B07FS5W6JY,STATUS LED R80 SPOT BULB W/W 60w EACH,"paul russells E27 Spotlight 10W LED Reflector R80 Light Edison Screw, 60w Equivalent Bulb, 940 Lumen, 2700K Warm White, Frosted 120° Beam Angle ES Energy Saving Non-Dimmable Lightbulbs, 3 Pack",https://www.efghousewares.co.uk/status-led-r80-spot-bulb-w/w-60w-each-104598,https://www.amazon.co.uk/dp/B07FS5W6JY,200.0,200.0,Available (see Keepa data),Available (see Keepa data),2.0,3.624,3.02,12.49,1.62,2.7,0.55,2.081666666666667,1.5780000000000003,3.068333333333334,-1.5780000000000003,2.518333333333333,70.54154995331466,9.468,24.195356285028023,5022822215580,5022822215580,https://www.efghousewares.co.uk/status-led-r80-spot-bulb-w/w-60w-each-104598,STATUS LED R80 SPOT BULB W/W 60w EACH,3.02,B07FS5W6JY,"paul russells E27 Spotlight 10W LED Reflector R80 Light Edison Screw, 60w Equivalent Bulb, 940 Lumen, 2700K Warm White, Frosted 120° Beam Angle ES Energy Saving Non-Dimmable Lightbulbs, 3 Pack",12.49,title,1.0,UNCLEAR
