EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,RowID,EAN_digits,EAN_OnPage_digits,sales,title_match,is_exact_ean,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,is_exact_ean_strict,Sup_Qty,Amz_Qty,Qty_Ratio,has_dimension_pattern_sup,has_dimension_pattern_amz,Adjusted_Profit,category,Pack_Verdict,MLS,MLS_band,IP_Risk,Capacity_Variance
5030481930669,5060659231021,B08G1Y82GN,PPS FOIL FLAN 5 DISHES ROUND LARGE,20 Aluminium Foil Trays with Paper Lids â€“ Round Foil Flan Dishes â€“ Durable and Food Grade Tin Pie Cases â€“ Oven and Freezer Safe â€“ Baking Trays Containers - 9 inch-23cm,https://www.efghousewares.co.uk/pps-foil-flan-5-dishes-round-large,https://www.amazon.co.uk/dp/B08G1Y82GN,200,Available (see Keepa data),,2.0,0.804,0.67,11.98,1.8,3.14,0.55,1.99666666666666,1.232,4.37333333333333,-1.232,3.82333333333333,313.387978142076,7.39199999999999,38.2971619365609,374,5030481930669,5060659231021,200,0.27751196172248804,False,5030481930669,5060659231021,True,True,False,1.0,1.0,1.0,False,True,3.82333333333333,UNCERTAIN,1:1 Match,33.8755980861244,UNLIKELY,False,
5055706660176,773554080261,B0DF39YWZX,BABY PIPKIN SPILL PROOF TUMBLER 285ML,"INFANTINO My 1st Tumbler â€“ Adorable Miniature Tumbler with Leak-Resistant Straw and Toddler-Friendly Handle, Encourages Hydration, Easy to Clean, 9 fl. oz, Ocean",https://www.efghousewares.co.uk/baby-pipkin-spill-proof-tumbler-285ml,https://www.amazon.co.uk/dp/B0DF39YWZX,200,,Available (see Keepa data),3.0,1.008,0.84,12.99,1.95,3.13,0.55,2.16499999999999,1.294,4.905,-1.294,4.355,313.309352517985,7.76399999999999,40.2309468822171,375,5055706660176,773554080261,200,0.15,False,5055706660176,773554080261,True,True,False,1.0,1.0,1.0,True,False,4.355,UNCERTAIN,1:1 Match,12.5,UNLIKELY,False,
6923456818668,604565842879,B0CHBGWTH9,AIR FRYER PAPER LINER ROUND 16X4.4.5CM 50PCE,"Round Air Fryer Liners Disposable 100Pcs - Air Fryer Liners Round 8 inch for Ninja, Tefal and More - Disposable Round Parchment Paper Liners for Air Fryers | High-Temperature Resistant and Unbleached",https://www.efghousewares.co.uk/air-fryer-paper-liner-round-16x4-4-5cm-50pce-115896,https://www.amazon.co.uk/dp/B0CHBGWTH9,400,Available (see Keepa data),Available (see Keepa data),2.0,1.008,0.84,12.99,1.95,3.13,0.55,2.16499999999999,1.294,4.905,-1.294,4.355,313.309352517985,7.76399999999999,40.2309468822171,376,6923456818668,604565842879,400,0.23045267489711935,False,6923456818668,604565842879,True,True,False,1.0,100.0,100.0,True,True,-95.437,UNCERTAIN,1:1 Match (dimension pattern detected),26.522633744855966,UNLIKELY,False,
5055441460567,5060514901403,B06Y64P5YM,DEKTON GECKOSLIDE CARPET PROTECTORS,Winsome Clear Carpet Protector Film Self Adhesive Roll Temporary Protecting Water Resistant Floor Dust Sheet Cover | 60cm x 25m Roll (60 Micron),https://www.efghousewares.co.uk/dekton-geckoslide-carpet-protectors-119563,https://www.amazon.co.uk/dp/B06Y64P5YM,700,Available (see Keepa data),Available (see Keepa data),3.0,1.884,1.57,17.99,2.34,3.9,0.55,2.99833333333333,1.672,7.18166666666666,-1.672,6.63166666666666,312.814465408804,10.032,44.2356864924958,377,5055441460567,5060514901403,700,0.2346368715083799,False,5055441460567,5060514901403,True,True,False,1.0,1.0,1.0,False,True,6.63166666666666,UNCERTAIN,1:1 Match,16.731843575418992,UNLIKELY,False,
5038673210841,721968264197,B079L16LN6,PRIMA TAILORING SCISSORS 24CM,LIVINGO Premium Dressmaking Scissors Heavy Duty Multi-Purpose Titanium Coating Forged Stainless Steel Sewing Fabric Leather Tailor Comfort Grip Shears Professional Crafting 24cm,https://www.efghousewares.co.uk/prima-tailoring-scissors-24cm-112335,https://www.amazon.co.uk/dp/B079L16LN6,500,Available (see Keepa data),,3.0,1.908,1.59,15.99,2.4,2.1,0.55,2.66499999999999,1.328,7.235,-1.328,6.685,312.383177570093,7.96799999999999,50.1688555347092,378,5038673210841,721968264197,500,0.21359223300970873,False,5038673210841,721968264197,True,True,False,1.0,1.0,1.0,True,True,6.685,UNCERTAIN,1:1 Match,20.679611650485434,UNLIKELY,False,
8003653002409,nan,B0D5QGWXR9,TONKITA TOILET BRUSH & HOLDER MASTER,"Electric Citrus Juicer Rechargeable - Electric Juicer Machines with USB and Cleaning Brush Portable Compact Juicer for Orange, Lemon, Limes",https://www.efghousewares.co.uk/tonkita-toilet-brush-holder-master,https://www.amazon.co.uk/dp/B0D5QGWXR9,100,Available (see Keepa data),,1.0,2.58,2.15,21.19,3.18,3.35,0.55,3.53166666666666,1.846,8.97833333333333,-1.846,8.42833333333333,312.16049382716,11.076,47.7300613496932,379,8003653002409,,100,0.24,False,8003653002409,,True,False,False,1.0,1.0,1.0,False,False,8.42833333333333,UNCERTAIN,1:1 Match,17.0,UNLIKELY,False,
8964044321045,5057982099916,B0CH135XNH,IMPERIAL GLASS FLUTE 200ML 3 PACK,"MIKASA Sorrento Champagne Flute Glasses, Set of 4 Ridged Crystal Glasses, 200ml Sparkling Wine Stemmed Glass Set, Elegant Glassware for Weddings, Parties, Celebrations, Drinkware Gift Set",https://www.efghousewares.co.uk/imperial-glass-flute-200ml-3-pack-114883,https://www.amazon.co.uk/dp/B0CH135XNH,100,,Available (see Keepa data),5.0,2.172,1.81,21.35,3.21,4.87,0.55,3.55833333333333,2.088,7.90166666666666,-2.088,7.35166666666666,311.511299435028,12.528,41.3208430913348,380,8964044321045,5057982099916,100,0.24545454545454545,False,8964044321045,5057982099916,True,True,False,3.0,4.0,1.3333333333333333,True,True,7.35166666666666,UNCERTAIN,1:1 Match (dimension pattern detected),27.272727272727273,UNLIKELY,False,0.0
5055706660466,72239328477,B0CHWHM4BX,BABY PIPKIN CLASSIC ROUND BABY BOTTLE 5oz,"Dr Brown's Natural FlowÂ® Anti-Colic Options+â„¢ Wide-Neck Baby Bottle, 5oz/150ml, with Level 1 Teats, 2-Pack, Elephant",https://www.efghousewares.co.uk/baby-pipkin-classic-round-baby-bottel-5oz-113145,https://www.amazon.co.uk/dp/B0CHWHM4BX,100,,,1.0,0.852,0.71,12.1,1.81,3.09,0.55,2.01666666666666,1.232,4.47333333333333,-1.232,3.92333333333333,311.375661375661,7.39199999999999,38.9090909090909,381,5055706660466,72239328477,100,0.35,False,5055706660466,072239328477,True,True,False,1.0,1.0,1.0,True,True,3.92333333333333,MODERATE_CONFIDENCE,1:1 Match,27.5,UNLIKELY,False,
6260573000812,nan,B0CRQDLYTQ,OPAL ROUND CEREAL BOWl WHITE,"12V Power Supply, 12V 2A Power Adapter, for Yamaha Keyboard LED Strip Light CCTV Camera External Hard Drive BT Speaker GPS Webcam Router Scanner with 12Vdc Power Cord",https://www.efghousewares.co.uk/opal-round-cereal-bowl-white-112468,https://www.amazon.co.uk/dp/B0CRQDLYTQ,50,Available (see Keepa data),,1.0,1.056,0.88,12.99,1.95,3.0,0.55,2.16499999999999,1.276,4.995,-1.276,4.445,310.83916083916,7.656,41.0623556581986,382,6260573000812,,50,0.13402061855670103,False,6260573000812,,True,False,False,1.0,1.0,1.0,False,False,4.445,UNCERTAIN,1:1 Match,6.701030927835052,UNLIKELY,False,
5037241304548,801269136529,B083ZR2KMN,STEAM PUNK SKULL GOLD/BRONZE10CM ASSORTED,"Nemesis Now Steampunk Clockwork Baron Skull Figurine Ornament, Bronze, 11cm",https://www.efghousewares.co.uk/steam-punk-skull-gold/bronze10cm-assorted-122117,https://www.amazon.co.uk/dp/B083ZR2KMN,50,,Available (see Keepa data),2.0,3.15599999999999,2.63,23.7,3.56,3.13,0.55,3.94999999999999,1.97399999999999,10.43,-1.97399999999999,9.88,310.691823899371,11.844,50.0253164556962,383,5037241304548,801269136529,50,0.46551724137931033,False,5037241304548,801269136529,True,True,False,1.0,1.0,1.0,True,True,9.88,MODERATE_CONFIDENCE,1:1 Match,13.275862068965516,UNLIKELY,False,
26102895207,nan,B0FP2RK8GK,CARINE PASTA PLATE BLACK,"HOMQUEN Pasta Bowls Set of 6, 37oz Salad Bowls Black Soup Bowls, Large Pasta Serving Bowls, Unbreakable Plastic Dinner Bowls, Dinnerware Sets,Valentines Day Gift, Dishwasher Safe (Black)",https://www.efghousewares.co.uk/carine-pasta-plate-black,https://www.amazon.co.uk/dp/B0FP2RK8GK,50,Available (see Keepa data),,1.0,1.788,1.49,16.99,2.55,3.25,0.55,2.83166666666666,1.568,6.86833333333333,-1.568,6.31833333333333,309.722222222222,9.408,44.6262507357269,384,26102895207,,50,0.20952380952380953,False,026102895207,,True,False,False,1.0,6.0,6.0,False,True,-2.6216666666666697,UNCERTAIN,1:1 Match (dimension pattern detected),20.476190476190474,UNLIKELY,False,
5026180025133,nan,B07TDNYMCH,APOLLO CHROME TOILET BRUSH & HOLDER,BGL 304 Stainless Steel Toilet Brush Long Bucket Stand Round Toilet Brush with Holder Chrome,https://www.efghousewares.co.uk/apollo-chrome-toilet-brush-holder-09-02-23,https://www.amazon.co.uk/dp/B07TDNYMCH,200,,,,4.032,3.36,25.99,3.24875,2.41,0.55,4.33166666666666,1.91375,12.6395833333333,-1.91375,12.0895833333333,309.196504688831,11.4825,55.8195459792227,385,5026180025133,,200,0.3779527559055118,False,5026180025133,,True,False,False,1.0,1.0,1.0,False,False,12.0895833333333,MODERATE_CONFIDENCE,1:1 Match,38.897637795275585,LOW_PRIORITY,False,
4894158092507,727380548068,B085CCNXXB,FESTIVE MAGICSNOW WINDOW DECORATION,"Dirt Bike Gifts, Motocross 3D Night Light for Kids for Xmas Holiday Birthday Gifts for KidsMotorcycle Fan with Remote Control 16 Colors Changing + 4 Changing Mode + Dim Function",https://www.efghousewares.co.uk/festive-magicsnow-window-decoration-83376,https://www.amazon.co.uk/dp/B085CCNXXB,100,Available (see Keepa data),,1.0,1.944,1.62,16.99,2.21,3.1,0.55,2.83166666666666,1.496,7.22833333333333,-1.496,6.67833333333333,307.757296466973,8.97599999999999,47.168922895821,386,4894158092507,727380548068,100,0.20754716981132076,False,4894158092507,727380548068,True,True,False,1.0,1.0,1.0,False,False,6.67833333333333,UNCERTAIN,1:1 Match,10.377358490566039,UNLIKELY,False,
nan,nan,B0CBC32HQK,PREMIER COLOUR YOUR OWN CHRISTMAS CHRACTER 15CM,"Tenare 16 Pack Colour Your Own Christmas Cards Xmas Colouring Greeting Cards Santa Snowman Xmas Tree Elk Card Making Kits for Children DIY Merry Christmas Cards with 16 Envelopes for Kids, 4 Styles",https://www.efghousewares.co.uk/premier-colour-your-own-christmas-chracter-15cm-123166,https://www.amazon.co.uk/dp/B0CBC32HQK,50,Available (see Keepa data),,1.0,1.14,0.95,12.99,1.95,2.77,0.55,2.16499999999999,1.244,5.155,-1.244,4.605,307.0,7.46399999999999,42.540415704388,387,,,50,0.3114754098360656,False,,,False,False,False,1.0,16.0,16.0,True,False,-12.494999999999997,MODERATE_CONFIDENCE,1:1 Match (dimension pattern detected),30.57377049180328,UNLIKELY,False,
5011251280368,5060916370364,B0CLH8FTC9,MOP HEAD PLASTIC OPTIMA NO14 PK10,"Hamilton Beach Pro Smart Waffle Maker, Non-Stick, 7 Browning Levels, 5 Programmes, Family Size, Digital Display, Overflow Protection - HB5403T, Silver",https://www.efghousewares.co.uk/mop-head-plastic-optima-no14-pk10,https://www.amazon.co.uk/dp/B0CLH8FTC9,200,Available (see Keepa data),Available (see Keepa data),2.0,9.876,8.23,59.99,9.0,5.3,0.55,9.99833333333333,4.616,27.4616666666666,-4.616,26.9116666666666,306.511009870918,27.696,53.8323053842307,388,5011251280368,5060916370364,200,0.22950819672131148,False,5011251280368,5060916370364,True,True,False,1.0,1.0,1.0,False,False,26.9116666666666,UNCERTAIN,1:1 Match,11.475409836065573,UNLIKELY,False,
5050028016120,nan,B0C8TXW6J8,EVERREADY T8 6FT 70W TUBE LIGHT,"Bright Source 6ft (1763mm) 28w LED T8 Tube, 2520lm, 3000K Warm White, Replacement for 70w T8 Fluorescent, Starter Included - Direct Mains or for use with Switch Start Fitting with Magnetic Ballast",https://www.efghousewares.co.uk/everready-t8-6ft-70w-tube-light-110740,https://www.amazon.co.uk/dp/B0C8TXW6J8,50,,,,4.90799999999999,4.09,29.89,3.73625,2.41,0.55,4.98166666666666,2.15724999999999,14.6720833333333,-2.15724999999999,14.1220833333333,304.355244252873,12.9435,56.6962194713951,389,5050028016120,,50,0.16740088105726872,False,5050028016120,,True,False,False,1.0,1.0,1.0,False,True,14.1220833333333,UNCERTAIN,1:1 Match,13.370044052863436,UNLIKELY,False,
6260573000614,nan,B0DR2XPS27,OPAL ROUND SOUP PLATE WHITE,"Best House | 6 Pcs Opalware Dinner Plates Round | 10""/25.5 cm | Set of 6 Pcs | White | Microwave, Oven, and Dishwasher Safe, Opal Dinnerware Set, Lightweight for Everyday & Party Use",https://www.efghousewares.co.uk/opal-round-soup-plate-white-112475,https://www.amazon.co.uk/dp/B0DR2XPS27,200,Available (see Keepa data),Available (see Keepa data),2.0,0.936,0.78,14.99,2.25,4.87,0.55,2.49833333333333,1.69,4.59166666666666,-1.69,4.04166666666666,303.884711779448,10.14,32.3549032688458,390,6260573000614,,200,0.20095693779904306,False,6260573000614,,True,False,False,1.0,6.0,6.0,False,False,-0.6383333333333407,UNCERTAIN,BUNDLE (6x) - LOSS,25.047846889952154,UNLIKELY,False,
5050028108450,5055905295872,B07G3673W4,JCB LED BULB WARM WHITE CANDLE SBC 6W/40W,"10 X JCB 6w = 40w LED Opal Candles - 3000k - Warm White (6w = 40w, Small Bayonet Cap (SBC) [Energy Class A+]",https://www.efghousewares.co.uk/jcb-led-bulb-warm-white-candle-sbc-6w-40w,https://www.amazon.co.uk/dp/B07G3673W4,200,Available (see Keepa data),Available (see Keepa data),6.0,0.876,0.73,11.29,1.47,2.77,0.55,1.88166666666666,1.104,4.43833333333333,-1.104,3.88833333333333,303.776041666666,6.624,41.3286093888396,391,5050028108450,5055905295872,200,0.37583892617449666,False,5050028108450,5055905295872,True,True,False,1.0,1.0,1.0,False,False,3.88833333333333,MODERATE_CONFIDENCE,1:1 Match,28.79194630872483,UNLIKELY,False,
5050028108436,5055905295872,B07G3673W4,JCB LED BULB WARM WHITE CANDLE BC 6W/40W,"10 X JCB 6w = 40w LED Opal Candles - 3000k - Warm White (6w = 40w, Small Bayonet Cap (SBC) [Energy Class A+]",https://www.efghousewares.co.uk/jcb-led-bulb-warm-white-candle-bc-6w-40w,https://www.amazon.co.uk/dp/B07G3673W4,200,Available (see Keepa data),Available (see Keepa data),6.0,0.876,0.73,11.29,1.47,2.77,0.55,1.88166666666666,1.104,4.43833333333333,-1.104,3.88833333333333,303.776041666666,6.624,41.3286093888396,392,5050028108436,5055905295872,200,0.35135135135135137,False,5050028108436,5055905295872,True,True,False,1.0,1.0,1.0,False,False,3.88833333333333,MODERATE_CONFIDENCE,1:1 Match,27.56756756756757,UNLIKELY,False,
5026619372548,6425496666907,B07KG16PJ2,DRESS UP CHILD FAIRY WINGS,"EQLEF Fairy Wings Costume Kids, Princess Fairy Costume Butterfly Wings Set for Girls Tutu Wand",https://www.efghousewares.co.uk/dress-up-child-fairy-wings,https://www.amazon.co.uk/dp/B07KG16PJ2,100,Available (see Keepa data),,1.0,1.68,1.4,13.95,0.7,3.06,0.55,2.32499999999999,1.142,6.465,-1.142,5.915,303.333333333333,6.85199999999999,50.8817204301075,393,5026619372548,6425496666907,100,0.23333333333333334,False,5026619372548,6425496666907,True,True,False,1.0,1.0,1.0,False,False,5.915,UNCERTAIN,1:1 Match,21.666666666666664,UNLIKELY,False,
5060753251857,nan,B0BNK8VQML,TOP 3 ROTARY FOOD CHOPPER STAINLESS STEEL,Ourokhome Rotary Cheese Grater Vegetable Slicer - Rotary Round Drum Grater Chopper with 3 Stainless Steel Drums Strong Suction Base (Black),https://www.efghousewares.co.uk/top-3-rotary-food-chopper-stainless-steel-110385,https://www.amazon.co.uk/dp/B0BNK8VQML,500,Available (see Keepa data),,3.0,3.828,3.19,26.99,4.05,3.36,0.55,4.49833333333333,2.23,11.8916666666666,-2.23,11.3416666666666,303.25311942959,13.38,50.4260837347165,394,5060753251857,,500,0.4,False,5060753251857,,True,False,False,1.0,1.0,1.0,False,False,11.3416666666666,MODERATE_CONFIDENCE,1:1 Match,40.0,LOW_PRIORITY,False,
5030481960222,nan,B08DCZC33V,PPS HEAVY DUTY TUMBLER 10OZ 20 PIECES,"Tebery 100 Pack Gold Plastic Cups Tumblers, 10oz Clear Reusable Wedding Cups Elegant Party Cup with Gold Rim",https://www.efghousewares.co.uk/pps-heavy-duty-tumbler-10oz-20-pieces-124046,https://www.amazon.co.uk/dp/B08DCZC33V,200,Available (see Keepa data),,1.0,2.004,1.67,19.99,3.0,4.72,0.55,3.33166666666666,1.988,7.26833333333333,-1.988,6.71833333333333,302.627627627627,11.928,40.3301650825412,395,5030481960222,,200,0.27586206896551724,False,5030481960222,,True,False,False,20.0,100.0,5.0,True,True,-1.2976666666666699,UNCERTAIN,1:1 Match (dimension pattern detected),18.79310344827586,UNLIKELY,False,
5017403123224,nan,B0D7BHB64L,ASHLEY CERAMIC HUMIDIFIER,"Ceramic Essential Oil Diffuser For Home Electric 200ml Large Humidifier Cool Mist Aromatherapy Premium Ultrasonic 4 In 1, 9 LED Lights, 4 Timer Adjust Settings And Waterless Auto-Off Home Fragrance",https://www.efghousewares.co.uk/ashley-ceramic-humidifier,https://www.amazon.co.uk/dp/B0D7BHB64L,900,Available (see Keepa data),,1.0,2.28,1.9,18.99,2.85,3.13,0.55,3.16499999999999,1.686,7.94499999999999,-1.686,7.39499999999999,301.836734693877,10.116,46.7298578199052,396,5017403123224,,900,0.16216216216216217,False,5017403123224,,True,False,False,1.0,1.0,1.0,False,True,7.39499999999999,UNCERTAIN,1:1 Match,18.10810810810811,UNLIKELY,False,
5055441458748,nan,B0948Z8CMY,DEKTON UTILITY KNIFE SET,"Nuovva Sharp Kitchen Knife Set â€“ 7Pcs Stainless Steel Blades with Wooden Style Handles â€“ 360Â° Rotating Acrylic Knives Block Set with Sharpener â€“ Chef, Bread, Utility, Scissors, Paring & Carving Tools",https://www.efghousewares.co.uk/dekton-utility-knife-set-121208,https://www.amazon.co.uk/dp/B0948Z8CMY,600,Available (see Keepa data),,3.0,3.372,2.81,24.99,3.75,3.58,0.55,4.16499999999999,2.138,10.6849999999999,-2.138,10.1349999999999,301.636904761904,12.828,48.6674669867947,397,5055441458748,,600,0.034782608695652174,False,5055441458748,,True,False,False,1.0,7.0,7.0,False,False,-10.097000000000099,UNCERTAIN,BUNDLE (7x) - LOSS,11.73913043478261,UNLIKELY,False,
5052516216586,nan,B0FNJ4WKBP,TREAT DISPENSING ROPE RUBBER DOG TOY LRG,"ROSAUI Christmas Reindeer Dog Toy â€“ Squeaky Plush & Rope Chew Toy for Dogs with Treat-Dispensing Rubber Ball â€“ Durable, Festive Puppy Toy for Teething, Tugging",https://www.efghousewares.co.uk/treat-dispensing-rope-rubber-dog-toy-lrg-116380,https://www.amazon.co.uk/dp/B0FNJ4WKBP,400,,,,2.22,1.85,16.99,2.12375,2.41,0.55,2.83166666666666,1.38675,7.77458333333333,-1.38675,7.22458333333333,301.024305555555,8.3205,51.0270747498528,398,5052516216586,,400,0.3054187192118227,False,5052516216586,,True,False,False,1.0,1.0,1.0,False,False,7.22458333333333,MODERATE_CONFIDENCE,1:1 Match,35.27093596059113,LOW_PRIORITY,False,
6923456800816,5055415199554,B01AY03ZRA,GLASS DRINKING JAR WITH STRAW,"Rink Drink Drinking Mason Jars with Lids and Reusable Straw - Pack of 4-620ml Glass Drinking Jar Mugs with Handles and Screw Top for Overnight Oats, Smoothies, Cocktails, Drinks",https://www.efghousewares.co.uk/glass-drinking-jar-with-straw-117675,https://www.amazon.co.uk/dp/B01AY03ZRA,50,,Available (see Keepa data),1.0,0.744,0.62,13.99,2.1,4.87,0.55,2.33166666666666,1.628,4.06833333333333,-1.628,3.51833333333333,300.71225071225,9.768,30.1786990707648,399,6923456800816,5055415199554,50,0.27184466019417475,False,6923456800816,5055415199554,True,True,False,1.0,4.0,4.0,False,True,1.2863333333333298,UNCERTAIN,1:1 Match (dimension pattern detected),33.592233009708735,UNLIKELY,False,
8001565204003,nan,B0BB35LDPJ,CURLING RIBBON WHITE 5MX500M,"Gillette Antiperspirant Clear Gel Deodorant For Men, 48-Hour Invisible Sweat and Odour Protection, Pack of 6, 420 ML (6 X 70 ML), Sport Triumph",https://www.efghousewares.co.uk/curling-ribbon-white-5mx500m,https://www.amazon.co.uk/dp/B0BB35LDPJ,600,Available (see Keepa data),Available (see Keepa data),3.0,1.884,1.57,17.01,2.55,3.13,0.55,2.83499999999999,1.56,6.925,-1.56,6.375,300.707547169811,9.36,44.9735449735449,400,8001565204003,,600,0.0935672514619883,False,8001565204003,,True,False,False,1.0,6.0,6.0,True,True,-3.045,UNCERTAIN,1:1 Match (dimension pattern detected),4.678362573099415,UNLIKELY,False,
5012128597411,nan,B0F8VHC6GY,GIFTMAKER WREATH STORAGE BAG 45X15CM,"SEYMAC stock Case for iPad (A16) 11th/10th Generation 11''/10.9'' 2025/2022, Full Body Shockproof Cover with Screen Protector, Foldable Stand & Shoulder Strap for iPad 11 inch A16/10.9 inch, Black",https://www.efghousewares.co.uk/giftmaker-wreath-storage-bag-45x15cm-122851,https://www.amazon.co.uk/dp/B0F8VHC6GY,100,Available (see Keepa data),,3.0,2.148,1.79,17.99,2.85,2.77,0.55,2.99833333333333,1.592,7.58166666666666,-1.592,7.03166666666666,300.498575498575,9.552,46.9038354641467,401,5012128597411,,100,0.1724137931034483,False,5012128597411,,True,False,False,1.0,1.0,1.0,True,True,7.03166666666666,UNCERTAIN,1:1 Match,8.620689655172415,UNLIKELY,False,
5018705740379,656664855519,B077R25DCR,OVEN LOVE BAKING DISH OVAL WHITE 0.9L,Stapler Plier Stapler with 1000 Staples and Remover Set 20 Sheets Capacity Full Desktop Office Size Work,https://www.efghousewares.co.uk/oven-love-baking-dish-oval-white-0-9l-118227,https://www.amazon.co.uk/dp/B077R25DCR,100,,,1.0,2.4,2.0,18.99,2.85,2.77,0.55,3.16499999999999,1.634,8.205,-1.634,7.655,300.196078431372,9.804,48.3728278041074,402,5018705740379,656664855519,100,0.15602836879432624,False,5018705740379,656664855519,True,True,False,1.0,1.0,1.0,True,False,7.655,UNCERTAIN,1:1 Match,7.801418439716312,UNLIKELY,False,
5018705740300,656664855519,B077R25DCR,OVEN LOVE BAKING DISH OVAL LIME GREEN 0.9L,Stapler Plier Stapler with 1000 Staples and Remover Set 20 Sheets Capacity Full Desktop Office Size Work,https://www.efghousewares.co.uk/oven-love-baking-dish-oval-lime-green-0-9l-118226,https://www.amazon.co.uk/dp/B077R25DCR,100,Available (see Keepa data),,1.0,2.4,2.0,18.99,2.85,2.77,0.55,3.16499999999999,1.634,8.205,-1.634,7.655,300.196078431372,9.804,48.3728278041074,403,5018705740300,656664855519,100,0.1643835616438356,False,5018705740300,656664855519,True,True,False,1.0,1.0,1.0,True,False,7.655,UNCERTAIN,1:1 Match,8.21917808219178,UNLIKELY,False,
